"name","mass_list_name","mean_area","sample_location"
"Adenine","kps_pharmaceuticals_oct22",2279088.21410505,"maun wwtp (main) waste water"
"Adenine","kps_pharmaceuticals_oct22",546233.367446327,"glen valley (reclamation) surface water"
"Adenine","kps_pharmaceuticals_oct22",662545.273523065,"glen valley (recreational) surface water"
"Adrenochrome","kps_pharmaceuticals_oct22",948919.10095975,"kasane wwtp (overflow) surface water"
"Albendazole oxide","kps_pharmaceuticals_oct22",937307.235992001,"palapye wwtp (eff) waste water"
"Albendazole oxide","kps_pharmaceuticals_oct22",1394058.5620262,"palapye wwtp surface water"
"Albendazole oxide","kps_pharmaceuticals_oct22",3756751.46453466,"francistown wwtp surface water"
"Alfacalcidol","kps_pharmaceuticals_oct22",369404.190850575,"lecheng spring surface water"
"Alfacalcidol","kps_pharmaceuticals_oct22",1270322.47515527,"palapye wwtp (eff) waste water"
"Alfacalcidol","kps_pharmaceuticals_oct22",1647941.56727102,"palapye wwtp surface water"
"Alfacalcidol","kps_pharmaceuticals_oct22",3903359.95558198,"francistown wwtp surface water"
"Alfacalcidol","kps_pharmaceuticals_oct22",753173.665509842,"kasane wwtp (main) surface water"
"Alfacalcidol","kps_pharmaceuticals_oct22",144931.866622136,"kasane (recreational) surface water"
"Alfacalcidol","kps_pharmaceuticals_oct22",481798.428750784,"glen valley (recreational) surface water"
"Allobarbital","kps_pharmaceuticals_oct22",441440.764389751,"kasane wwtp (overflow) surface water"
"Allobarbital","kps_pharmaceuticals_oct22",415093.909119348,"maun wwtp (main) waste water"
"Allobarbital","kps_pharmaceuticals_oct22",2731401.84143738,"glen valley (recreational) surface water"
"Allopurinol","kps_pharmaceuticals_oct22",3773537.45858128,"lecheng spring surface water"
"Allopurinol","kps_pharmaceuticals_oct22",2530577.12145768,"palapye wwtp (eff) waste water"
"Allopurinol","kps_pharmaceuticals_oct22",8618564.64515963,"palapye wwtp surface water"
"Allopurinol","kps_pharmaceuticals_oct22",1136246.56005027,"lotsane dam surface water"
"Allopurinol","kps_pharmaceuticals_oct22",678934.285873799,"francistown wwtp surface water"
"Allopurinol","kps_pharmaceuticals_oct22",415732.772631888,"kasane wwtp (main) surface water"
"Allopurinol","kps_pharmaceuticals_oct22",1298439.14314434,"maun wwtp (main) waste water"
"Allopurinol","kps_pharmaceuticals_oct22",352858.603015771,"glen valley (reclamation) surface water"
"Allopurinol","kps_pharmaceuticals_oct22",370051.534880291,"glen valley (recreational) surface water"
"Alosetron","kps_pharmaceuticals_oct22",733164.717977258,"palapye wwtp (eff) waste water"
"Alosetron","kps_pharmaceuticals_oct22",1203131.35722577,"palapye wwtp surface water"
"Alosetron","kps_pharmaceuticals_oct22",1199865.87914841,"glen valley (reclamation) surface water"
"Alovudine","kps_pharmaceuticals_oct22",1298728.38685529,"maun beach (after) surface water"
"Alpha-Dihydroartemisinin","kps_pharmaceuticals_oct22",5208308.55322942,"maun wwtp (main) waste water"
"Alpha-Dimorphecolic","kps_pharmaceuticals_oct22",332692.045198378,"lecheng stream surface water"
"Alpha-Dimorphecolic","kps_pharmaceuticals_oct22",712814.099763279,"kasane (main) surface water"
"Alpha-Dimorphecolic","kps_pharmaceuticals_oct22",2614724.72431122,"kasane (recreational) surface water"
"Alpha-Methyltryptamine","kps_pharmaceuticals_oct22",2218715.24845629,"kasane wwtp (main) surface water"
"Alpha-Methyltryptamine","kps_pharmaceuticals_oct22",648146.140693112,"kasane wwtp (overflow) surface water"
"Alpha-Methyltryptamine","kps_pharmaceuticals_oct22",2790081.57314515,"glen valley (recreational) surface water"
"Alpha-benzyl-aminobenzyl-phosphonic acid","kps_pharmaceuticals_oct22",1430580.75514758,"kasane wwtp (main) surface water"
"Alpha-bisabolol","kps_pharmaceuticals_oct22",62212251.1392716,"kasane wwtp (overflow) surface water"
"Alphanaphthylalanine","kps_pharmaceuticals_oct22",708498.165877933,"palapye wwtp surface water"
"Alphanaphthylalanine","kps_pharmaceuticals_oct22",4471893.04382818,"glen valley (reclamation) surface water"
"Alprenolol","kps_pharmaceuticals_oct22",379612.677106308,"lecheng stream surface water"
"Alprenolol","kps_pharmaceuticals_oct22",6462556.06841749,"palapye wwtp (eff) waste water"
"Alprenolol","kps_pharmaceuticals_oct22",6090092.55846786,"palapye wwtp surface water"
"Alprenolol","kps_pharmaceuticals_oct22",92512438.0133904,"francistown wwtp surface water"
"Alprenolol","kps_pharmaceuticals_oct22",5478835.4517843,"kasane wwtp (main) surface water"
"Alprenolol","kps_pharmaceuticals_oct22",2250177.99766935,"kasane wwtp (overflow) surface water"
"Alprenolol","kps_pharmaceuticals_oct22",8302426.17571346,"maun wwtp (main) waste water"
"Alprenolol","kps_pharmaceuticals_oct22",6540629.60081006,"glen valley (reclamation) surface water"
"Alprenolol","kps_pharmaceuticals_oct22",15046005.4481114,"glen valley (recreational) surface water"
"Alverine","kps_pharmaceuticals_oct22",193360.844697598,"kasane wwtp (main) surface water"
"Ambenonium","kps_pharmaceuticals_oct22",1674939.30659456,"glen valley (reclamation) surface water"
"Amdoxovir","kps_pharmaceuticals_oct22",559579.918359021,"kasane wwtp (overflow) surface water"
"Amdoxovir","kps_pharmaceuticals_oct22",2451216.38811192,"kasane (main) surface water"
"Amiclenomycin","kps_pharmaceuticals_oct22",460711.837429336,"lotsane dam surface water"
"Amiclenomycin","kps_pharmaceuticals_oct22",1712390.62114401,"kasane wwtp (main) surface water"
"Amiclenomycin","kps_pharmaceuticals_oct22",511096.231184077,"kasane wwtp (overflow) surface water"
"Amiclenomycin","kps_pharmaceuticals_oct22",973739.463638416,"kasane (main) surface water"
"Amiclenomycin","kps_pharmaceuticals_oct22",937485.905537088,"kasane (recreational) surface water"
"Amiclenomycin","kps_pharmaceuticals_oct22",943162.874939704,"maun beach (before) surface water"
"Amiclenomycin","kps_pharmaceuticals_oct22",1406017.54396092,"maun wwtp (main) waste water"
"Amiclenomycin","kps_pharmaceuticals_oct22",1460309.67102483,"glen valley (recreational) surface water"
"Amiloxate","kps_pharmaceuticals_oct22",11389190.0512119,"palapye wwtp (eff) waste water"
"Amiloxate","kps_pharmaceuticals_oct22",16594889.0768489,"palapye wwtp surface water"
"Amiloxate","kps_pharmaceuticals_oct22",29740016.2377996,"francistown wwtp surface water"
"Amiloxate","kps_pharmaceuticals_oct22",7694410.08167528,"kasane wwtp (overflow) surface water"
"Amiloxate","kps_pharmaceuticals_oct22",1689061.20006712,"maun beach (after) surface water"
"Amiloxate","kps_pharmaceuticals_oct22",10538747.7470848,"glen valley (reclamation) surface water"
"Aminacrine","kps_pharmaceuticals_oct22",534069.068078074,"palapye wwtp (eff) waste water"
"Aminacrine","kps_pharmaceuticals_oct22",665392.715706865,"palapye wwtp surface water"
"Aminacrine","kps_pharmaceuticals_oct22",143805.336232683,"lotsane dam surface water"
"Aminacrine","kps_pharmaceuticals_oct22",230927.597664323,"kasane wwtp (main) surface water"
"Aminacrine","kps_pharmaceuticals_oct22",462565.344382668,"maun wwtp (main) waste water"
"Aminacrine","kps_pharmaceuticals_oct22",9374850.98097996,"glen valley (reclamation) surface water"
"Aminohippuric acid","kps_pharmaceuticals_oct22",561059.503071406,"kasane wwtp (overflow) surface water"
"Aminoquinuride","kps_pharmaceuticals_oct22",1260033.36613768,"francistown wwtp surface water"
"Aminorex","kps_pharmaceuticals_oct22",827668.15539261,"palapye wwtp (eff) waste water"
"Aminorex","kps_pharmaceuticals_oct22",1077731.8764765,"palapye wwtp surface water"
"Aminorex","kps_pharmaceuticals_oct22",5610345.35790585,"francistown wwtp surface water"
"Aminorex","kps_pharmaceuticals_oct22",201201.843168347,"kasane wwtp (main) surface water"
"Aminorex","kps_pharmaceuticals_oct22",1833240.55649628,"kasane wwtp (overflow) surface water"
"Aminorex","kps_pharmaceuticals_oct22",973629.076832067,"maun wwtp (main) waste water"
"Aminorex","kps_pharmaceuticals_oct22",1776878.00916965,"glen valley (reclamation) surface water"
"Aminorex","kps_pharmaceuticals_oct22",4839919.97523175,"glen valley (recreational) surface water"
"Amonafide","kps_pharmaceuticals_oct22",1526384.17393879,"kasane wwtp (overflow) surface water"
"Amonafide","kps_pharmaceuticals_oct22",854229.8876127,"maun wwtp (main) waste water"
"Amylocaine","kps_pharmaceuticals_oct22",283767.809755877,"lecheng stream surface water"
"Amylocaine","kps_pharmaceuticals_oct22",4454807.37094279,"palapye wwtp (eff) waste water"
"Amylocaine","kps_pharmaceuticals_oct22",1169683.26235811,"palapye wwtp surface water"
"Amylocaine","kps_pharmaceuticals_oct22",5093701.7358161,"francistown wwtp surface water"
"Amylocaine","kps_pharmaceuticals_oct22",547368.851427171,"kasane wwtp (main) surface water"
"Amylocaine","kps_pharmaceuticals_oct22",17396020.4694232,"maun wwtp (main) waste water"
"Amylocaine","kps_pharmaceuticals_oct22",289415.254979214,"glen valley (reclamation) surface water"
"Amylocaine","kps_pharmaceuticals_oct22",3023613.48132422,"glen valley (recreational) surface water"
"Andrographolide","kps_pharmaceuticals_oct22",237480.656760725,"lotsane dam surface water"
"Andrographolide","kps_pharmaceuticals_oct22",554786.431738559,"francistown wwtp surface water"
"Andrographolide","kps_pharmaceuticals_oct22",946551.036479076,"glen valley (reclamation) surface water"
"Anilinomethyl gluco-phenylimidazole","kps_pharmaceuticals_oct22",4737373.64784705,"palapye wwtp (eff) waste water"
"Anilinomethyl gluco-phenylimidazole","kps_pharmaceuticals_oct22",6046572.37240577,"palapye wwtp surface water"
"Anisodamine","kps_pharmaceuticals_oct22",2645370.84300009,"palapye wwtp (eff) waste water"
"Anisodamine","kps_pharmaceuticals_oct22",3107701.78658276,"palapye wwtp surface water"
"Anisodamine","kps_pharmaceuticals_oct22",7224432.85854743,"francistown wwtp surface water"
"Anisodamine","kps_pharmaceuticals_oct22",3739490.88065929,"glen valley (reclamation) surface water"
"Antroquinonol","kps_pharmaceuticals_oct22",32487662.6086285,"lecheng stream surface water"
"Antroquinonol","kps_pharmaceuticals_oct22",28315371.6158378,"lecheng spring surface water"
"Antroquinonol","kps_pharmaceuticals_oct22",54102020.9891322,"palapye wwtp (eff) waste water"
"Antroquinonol","kps_pharmaceuticals_oct22",56857396.5931163,"palapye wwtp surface water"
"Antroquinonol","kps_pharmaceuticals_oct22",25525748.0978055,"lotsane dam surface water"
"Antroquinonol","kps_pharmaceuticals_oct22",109110651.782578,"francistown wwtp surface water"
"Antroquinonol","kps_pharmaceuticals_oct22",37469209.219176,"kasane wwtp (main) surface water"
"Antroquinonol","kps_pharmaceuticals_oct22",24578205.4648083,"kasane wwtp (overflow) surface water"
"Antroquinonol","kps_pharmaceuticals_oct22",35634032.5747678,"kasane (main) surface water"
"Antroquinonol","kps_pharmaceuticals_oct22",26536316.3276827,"kasane (recreational) surface water"
"Antroquinonol","kps_pharmaceuticals_oct22",24473442.5551981,"maun beach (before) surface water"
"Antroquinonol","kps_pharmaceuticals_oct22",23019463.240422,"maun beach (after) surface water"
"Antroquinonol","kps_pharmaceuticals_oct22",99059916.8283848,"maun wwtp (main) waste water"
"Antroquinonol","kps_pharmaceuticals_oct22",58336056.3368517,"glen valley (reclamation) surface water"
"Antroquinonol","kps_pharmaceuticals_oct22",60969878.0108871,"glen valley (recreational) surface water"
"Apratastat","kps_pharmaceuticals_oct22",24399055.8951883,"francistown wwtp surface water"
"Aprobarbital","kps_pharmaceuticals_oct22",719861.015426035,"kasane (recreational) surface water"
"Aprobarbital","kps_pharmaceuticals_oct22",418384.524713515,"glen valley (reclamation) surface water"
"Arecoline","kps_pharmaceuticals_oct22",1112456.69392869,"palapye wwtp (eff) waste water"
"Arecoline","kps_pharmaceuticals_oct22",179165.03194946,"lotsane dam surface water"
"Arecoline","kps_pharmaceuticals_oct22",2736657.11213545,"francistown wwtp surface water"
"Arecoline","kps_pharmaceuticals_oct22",2606124.85529048,"kasane wwtp (overflow) surface water"
"Arecoline","kps_pharmaceuticals_oct22",192825.733533353,"kasane (main) surface water"
"Arecoline","kps_pharmaceuticals_oct22",732893.572447687,"maun beach (after) surface water"
"Arecoline","kps_pharmaceuticals_oct22",2541128.42554983,"maun wwtp (main) waste water"
"Arecoline","kps_pharmaceuticals_oct22",5331441.7067818,"glen valley (reclamation) surface water"
"Aripiprazole Lauroxil","kps_pharmaceuticals_oct22",2000624.27468847,"lecheng spring surface water"
"Artemether","kps_pharmaceuticals_oct22",157805.055497823,"lecheng stream surface water"
"Artemether","kps_pharmaceuticals_oct22",4413059.13793806,"lecheng spring surface water"
"Artemether","kps_pharmaceuticals_oct22",1964006.43770485,"lotsane dam surface water"
"Artemether","kps_pharmaceuticals_oct22",210686.797417742,"maun beach (after) surface water"
"Artemether","kps_pharmaceuticals_oct22",1011832.6921988,"maun wwtp (main) waste water"
"Artemisinin","kps_pharmaceuticals_oct22",143327.693622305,"lecheng spring surface water"
"Artemisinin","kps_pharmaceuticals_oct22",660947.970677123,"lotsane dam surface water"
"Artemisinin","kps_pharmaceuticals_oct22",3287497.69171586,"kasane wwtp (overflow) surface water"
"Artemisinin","kps_pharmaceuticals_oct22",691831.772582139,"glen valley (reclamation) surface water"
"Asimadoline","kps_pharmaceuticals_oct22",2200352.49027363,"lecheng stream surface water"
"Asimadoline","kps_pharmaceuticals_oct22",1562013.61148683,"lecheng spring surface water"
"Asimadoline","kps_pharmaceuticals_oct22",5272415.18355071,"palapye wwtp (eff) waste water"
"Asimadoline","kps_pharmaceuticals_oct22",3907845.47392762,"palapye wwtp surface water"
"Asimadoline","kps_pharmaceuticals_oct22",1712178.45077909,"lotsane dam surface water"
"Asimadoline","kps_pharmaceuticals_oct22",1681616.35612951,"francistown wwtp surface water"
"Asimadoline","kps_pharmaceuticals_oct22",1876290.35399692,"kasane wwtp (main) surface water"
"Asimadoline","kps_pharmaceuticals_oct22",1877521.18632509,"kasane wwtp (overflow) surface water"
"Asimadoline","kps_pharmaceuticals_oct22",2707240.26836818,"kasane (main) surface water"
"Asimadoline","kps_pharmaceuticals_oct22",2427389.07000245,"kasane (recreational) surface water"
"Asimadoline","kps_pharmaceuticals_oct22",2080660.24130967,"maun beach (before) surface water"
"Asimadoline","kps_pharmaceuticals_oct22",1898183.15632062,"maun beach (after) surface water"
"Asimadoline","kps_pharmaceuticals_oct22",2002598.69273535,"maun wwtp (main) waste water"
"Asimadoline","kps_pharmaceuticals_oct22",1960872.80294131,"glen valley (reclamation) surface water"
"Asimadoline","kps_pharmaceuticals_oct22",1369230.39073428,"glen valley (recreational) surface water"
"Aspirin","kps_pharmaceuticals_oct22",5890443.37803175,"lecheng stream surface water"
"Aspirin","kps_pharmaceuticals_oct22",3429978.50819823,"lecheng spring surface water"
"Aspirin","kps_pharmaceuticals_oct22",8349247.62818502,"palapye wwtp (eff) waste water"
"Aspirin","kps_pharmaceuticals_oct22",492843.737351223,"palapye wwtp surface water"
"Aspirin","kps_pharmaceuticals_oct22",144972.708092089,"maun beach (before) surface water"
"Atagabalin","kps_pharmaceuticals_oct22",1853681.13908755,"palapye wwtp (eff) waste water"
"Atagabalin","kps_pharmaceuticals_oct22",2148261.81128079,"palapye wwtp surface water"
"Atagabalin","kps_pharmaceuticals_oct22",187039.888457605,"lotsane dam surface water"
"Atagabalin","kps_pharmaceuticals_oct22",1430819.78190631,"francistown wwtp surface water"
"Atagabalin","kps_pharmaceuticals_oct22",185478.838838004,"kasane wwtp (main) surface water"
"Ataluren","kps_pharmaceuticals_oct22",847693.52592811,"lecheng stream surface water"
"Atazanavir","kps_pharmaceuticals_oct22",1298067.84430548,"palapye wwtp (eff) waste water"
"Atazanavir","kps_pharmaceuticals_oct22",2330666.73229413,"palapye wwtp surface water"
"Atazanavir","kps_pharmaceuticals_oct22",5240845.88166909,"francistown wwtp surface water"
"Atazanavir","kps_pharmaceuticals_oct22",1692852.01178508,"kasane wwtp (main) surface water"
"Atazanavir","kps_pharmaceuticals_oct22",4632698.39131453,"glen valley (reclamation) surface water"
"Atazanavir","kps_pharmaceuticals_oct22",2126410.74137969,"glen valley (recreational) surface water"
"Atevirdine","kps_pharmaceuticals_oct22",1440224.14761852,"lecheng spring surface water"
"Atomoxetine","kps_pharmaceuticals_oct22",207278.638462656,"lotsane dam surface water"
"Atomoxetine","kps_pharmaceuticals_oct22",539902.763532638,"francistown wwtp surface water"
"Atomoxetine","kps_pharmaceuticals_oct22",320648.283697633,"kasane (main) surface water"
"Atomoxetine","kps_pharmaceuticals_oct22",382396.89751451,"kasane (recreational) surface water"
"Atomoxetine","kps_pharmaceuticals_oct22",220332.672931961,"maun wwtp (main) waste water"
"Atomoxetine","kps_pharmaceuticals_oct22",566175.897434476,"glen valley (reclamation) surface water"
"Atomoxetine","kps_pharmaceuticals_oct22",701049.065567434,"glen valley (recreational) surface water"
"Axitinib","kps_pharmaceuticals_oct22",925338.80665749,"kasane (main) surface water"
"Azapropazone","kps_pharmaceuticals_oct22",4306580.72632028,"kasane wwtp (overflow) surface water"
"Azilsartan medoxomil","kps_pharmaceuticals_oct22",1094893.44291833,"maun wwtp (main) waste water"
"Becocalcidiol","kps_pharmaceuticals_oct22",952634.376062878,"lecheng spring surface water"
"Becocalcidiol","kps_pharmaceuticals_oct22",4050701.26924298,"palapye wwtp (eff) waste water"
"Becocalcidiol","kps_pharmaceuticals_oct22",7473487.68266079,"palapye wwtp surface water"
"Becocalcidiol","kps_pharmaceuticals_oct22",75981069.6282475,"francistown wwtp surface water"
"Becocalcidiol","kps_pharmaceuticals_oct22",14970915.3385653,"kasane wwtp (main) surface water"
"Becocalcidiol","kps_pharmaceuticals_oct22",1657460.22651538,"kasane wwtp (overflow) surface water"
