"peak_number","unique_id","name","formula","annot_source_predicted_compositions","annot_source_mz_cloud_search","annot_source_mass_list_search","annot_delta_mass_ppm","calc_mw","m_z","rt_min","area_max","number_mz_cloud_results","mz_cloud_best_match","mz_cloud_best_match_confidence","ms2","reference_ion","sample","group_area","peak_rating","replicate","sample_location","mass_list_name","mass_list_match"
2520,"(2R)-N-[(2S)-1-Amino-3-cyclohexyl-1-oxo-2-propanyl]-1-(cyclohexylcarbonyl)-2-piperazinecarboxamide_19.274","(2R)-N-[(2S)-1-Amino-3-cyclohexyl-1-oxo-2-propanyl]-1-(cyclohexylcarbonyl)-2-piperazinecarboxamide","C21 H36 N4 O3","No match","Full match","No results",-3.05,392.27754,415.26675,19.274,3825410.78803066,1,74.6,8.7,"DDA for preferred ion","[M+Na]+1","sc007_1",3825410.78803066,6.7,"1","sc007","mz_cloud","No matches found"
3334,"(2S,3R,4S,5S,6R)-2-{[(2R,3R,4S,5S,6R)-4,5-dihydroxy-2-[(3-hydroxy-6-methylheptyl)oxy]-6-(hydroxymethyl)oxan-3-yl]oxy}-6-(hydroxymethyl)oxane-3,4,5-triol_10.908","(2S,3R,4S,5S,6R)-2-{[(2R,3R,4S,5S,6R)-4,5-dihydroxy-2-[(3-hydroxy-6-methylheptyl)oxy]-6-(hydroxymethyl)oxan-3-yl]oxy}-6-(hydroxymethyl)oxane-3,4,5-triol","C20 H38 O12","No match","Full match","No results",0.34,470.23649,493.22579,10.908,2858198.58598738,2,95.2,9.8,"DDA for preferred ion","[M+Na]+1","sc007_1",2858198.58598738,8.9,"1","sc007","mz_cloud","No matches found"
3334,"(2S,3R,4S,5S,6R)-2-{[(2R,3R,4S,5S,6R)-4,5-dihydroxy-2-[(3-hydroxy-6-methylheptyl)oxy]-6-(hydroxymethyl)oxan-3-yl]oxy}-6-(hydroxymethyl)oxane-3,4,5-triol_10.908","(2S,3R,4S,5S,6R)-2-{[(2R,3R,4S,5S,6R)-4,5-dihydroxy-2-[(3-hydroxy-6-methylheptyl)oxy]-6-(hydroxymethyl)oxan-3-yl]oxy}-6-(hydroxymethyl)oxane-3,4,5-triol","C20 H38 O12","No match","Full match","No results",0.34,470.23649,493.22579,10.908,2858198.58598738,2,95.2,9.8,"DDA for preferred ion","[M+Na]+1","sc013_2",1521777.60069243,8.6,"2","sc013","mz_cloud","No matches found"
1566,"(2S,8R)-8-hydroxy-2-[(1S)-1-hydroxyheptyl]-3,4,5,6,7,8-hexahydro-2H-1-benzopyran-5-one_15.538","(2S,8R)-8-hydroxy-2-[(1S)-1-hydroxyheptyl]-3,4,5,6,7,8-hexahydro-2H-1-benzopyran-5-one","C16 H26 O4","Not the top hit","Full match","No results",0.71,282.18331,305.17258,15.538,5869215.08347464,3,96.8,9.8,"DDA for preferred ion","[M+Na]+1","sc003_1",3331427.2714223,8.4,"1","sc003","mz_cloud","No matches found"
1566,"(2S,8R)-8-hydroxy-2-[(1S)-1-hydroxyheptyl]-3,4,5,6,7,8-hexahydro-2H-1-benzopyran-5-one_15.538","(2S,8R)-8-hydroxy-2-[(1S)-1-hydroxyheptyl]-3,4,5,6,7,8-hexahydro-2H-1-benzopyran-5-one","C16 H26 O4","Not the top hit","Full match","No results",0.71,282.18331,305.17258,15.538,5869215.08347464,3,96.8,9.8,"DDA for preferred ion","[M+Na]+1","sc004_1",3828571.60838535,8.9,"1","sc004","mz_cloud","No matches found"
1566,"(2S,8R)-8-hydroxy-2-[(1S)-1-hydroxyheptyl]-3,4,5,6,7,8-hexahydro-2H-1-benzopyran-5-one_15.538","(2S,8R)-8-hydroxy-2-[(1S)-1-hydroxyheptyl]-3,4,5,6,7,8-hexahydro-2H-1-benzopyran-5-one","C16 H26 O4","Not the top hit","Full match","No results",0.71,282.18331,305.17258,15.538,5869215.08347464,3,96.8,9.8,"DDA for preferred ion","[M+Na]+1","sc007_1",5869215.08347464,5.7,"1","sc007","mz_cloud","No matches found"
1566,"(2S,8R)-8-hydroxy-2-[(1S)-1-hydroxyheptyl]-3,4,5,6,7,8-hexahydro-2H-1-benzopyran-5-one_15.538","(2S,8R)-8-hydroxy-2-[(1S)-1-hydroxyheptyl]-3,4,5,6,7,8-hexahydro-2H-1-benzopyran-5-one","C16 H26 O4","Not the top hit","Full match","No results",0.71,282.18331,305.17258,15.538,5869215.08347464,3,96.8,9.8,"DDA for preferred ion","[M+Na]+1","sc020_2",2116112.21565238,8.9,"2","sc020","mz_cloud","No matches found"
1319,"(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one_13.018","(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one","C16 H10 N2 O2","No match","Partial match","Full match",0.43,262.07434,263.08162,13.018,6794280.60259776,10,88.5,9.4,"DDA for preferred ion","[M+H]+1","sc007_1",460778.59500333,7.2,"1","sc007","itn_kps","Single match found"
1319,"(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one_13.018","(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one","C16 H10 N2 O2","No match","Partial match","Full match",0.43,262.07434,263.08162,13.018,6794280.60259776,10,88.5,9.4,"DDA for preferred ion","[M+H]+1","sc008_1",709350.502926754,6.4,"1","sc008","itn_kps","Single match found"
1319,"(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one_13.018","(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one","C16 H10 N2 O2","No match","Partial match","Full match",0.43,262.07434,263.08162,13.018,6794280.60259776,10,88.5,9.4,"DDA for preferred ion","[M+H]+1","sc023_1",1220801.44638632,8,"1","sc023","itn_kps","Single match found"
9585,"(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one_BTM03005_5.336","(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one_BTM03005","C16 H10 N2 O3","No match","No results","Full match",-4.38,278.06792,279.0752,5.336,233788.325285858,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc011_1",193656.901129519,6.8,"1","sc011","itn_cyp_metabolites","Multiple matches found"
9585,"(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one_BTM03005_5.336","(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one_BTM03005","C16 H10 N2 O3","No match","No results","Full match",-4.38,278.06792,279.0752,5.336,233788.325285858,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc018_1",169463.245003979,7.1,"1","sc018","itn_cyp_metabolites","Multiple matches found"
6830,"(4-Fluorophenyl){1-[(2-phenyl-1H-imidazol-4-yl)methyl]-4-piperidinyl}methanone_21.133","(4-Fluorophenyl){1-[(2-phenyl-1H-imidazol-4-yl)methyl]-4-piperidinyl}methanone","C22 H22 F N3 O","No match","Full match","No results",1.35,363.17518,364.18246,21.133,1121572.43686713,2,72.2,45.5,"DDA for preferred ion","[M+H]+1","sc002_1",377900.780724974,6.1,"1","sc002","mz_cloud","No matches found"
6830,"(4-Fluorophenyl){1-[(2-phenyl-1H-imidazol-4-yl)methyl]-4-piperidinyl}methanone_21.133","(4-Fluorophenyl){1-[(2-phenyl-1H-imidazol-4-yl)methyl]-4-piperidinyl}methanone","C22 H22 F N3 O","No match","Full match","No results",1.35,363.17518,364.18246,21.133,1121572.43686713,2,72.2,45.5,"DDA for preferred ion","[M+H]+1","sc003_1",542833.949376336,8.3,"1","sc003","mz_cloud","No matches found"
6830,"(4-Fluorophenyl){1-[(2-phenyl-1H-imidazol-4-yl)methyl]-4-piperidinyl}methanone_21.133","(4-Fluorophenyl){1-[(2-phenyl-1H-imidazol-4-yl)methyl]-4-piperidinyl}methanone","C22 H22 F N3 O","No match","Full match","No results",1.35,363.17518,364.18246,21.133,1121572.43686713,2,72.2,45.5,"DDA for preferred ion","[M+H]+1","sc004_1",1121572.43686713,8,"1","sc004","mz_cloud","No matches found"
6830,"(4-Fluorophenyl){1-[(2-phenyl-1H-imidazol-4-yl)methyl]-4-piperidinyl}methanone_21.133","(4-Fluorophenyl){1-[(2-phenyl-1H-imidazol-4-yl)methyl]-4-piperidinyl}methanone","C22 H22 F N3 O","No match","Full match","No results",1.35,363.17518,364.18246,21.133,1121572.43686713,2,72.2,45.5,"DDA for preferred ion","[M+H]+1","sc005_1",365209.476238501,8.8,"1","sc005","mz_cloud","No matches found"
6830,"(4-Fluorophenyl){1-[(2-phenyl-1H-imidazol-4-yl)methyl]-4-piperidinyl}methanone_21.133","(4-Fluorophenyl){1-[(2-phenyl-1H-imidazol-4-yl)methyl]-4-piperidinyl}methanone","C22 H22 F N3 O","No match","Full match","No results",1.35,363.17518,364.18246,21.133,1121572.43686713,2,72.2,45.5,"DDA for preferred ion","[M+H]+1","sc007_1",388990.398790724,7.7,"1","sc007","mz_cloud","No matches found"
6830,"(4-Fluorophenyl){1-[(2-phenyl-1H-imidazol-4-yl)methyl]-4-piperidinyl}methanone_21.133","(4-Fluorophenyl){1-[(2-phenyl-1H-imidazol-4-yl)methyl]-4-piperidinyl}methanone","C22 H22 F N3 O","No match","Full match","No results",1.35,363.17518,364.18246,21.133,1121572.43686713,2,72.2,45.5,"DDA for preferred ion","[M+H]+1","sc008_1",297626.190297916,7.9,"1","sc008","mz_cloud","No matches found"
6830,"(4-Fluorophenyl){1-[(2-phenyl-1H-imidazol-4-yl)methyl]-4-piperidinyl}methanone_21.133","(4-Fluorophenyl){1-[(2-phenyl-1H-imidazol-4-yl)methyl]-4-piperidinyl}methanone","C22 H22 F N3 O","No match","Full match","No results",1.35,363.17518,364.18246,21.133,1121572.43686713,2,72.2,45.5,"DDA for preferred ion","[M+H]+1","sc009_1",204733.181009621,6.8,"1","sc009","mz_cloud","No matches found"
6830,"(4-Fluorophenyl){1-[(2-phenyl-1H-imidazol-4-yl)methyl]-4-piperidinyl}methanone_21.133","(4-Fluorophenyl){1-[(2-phenyl-1H-imidazol-4-yl)methyl]-4-piperidinyl}methanone","C22 H22 F N3 O","No match","Full match","No results",1.35,363.17518,364.18246,21.133,1121572.43686713,2,72.2,45.5,"DDA for preferred ion","[M+H]+1","sc010_1",225684.231432905,5.2,"1","sc010","mz_cloud","No matches found"
6830,"(4-Fluorophenyl){1-[(2-phenyl-1H-imidazol-4-yl)methyl]-4-piperidinyl}methanone_21.133","(4-Fluorophenyl){1-[(2-phenyl-1H-imidazol-4-yl)methyl]-4-piperidinyl}methanone","C22 H22 F N3 O","No match","Full match","No results",1.35,363.17518,364.18246,21.133,1121572.43686713,2,72.2,45.5,"DDA for preferred ion","[M+H]+1","sc015_1",324646.02162282,6.3,"1","sc015","mz_cloud","No matches found"
6830,"(4-Fluorophenyl){1-[(2-phenyl-1H-imidazol-4-yl)methyl]-4-piperidinyl}methanone_21.133","(4-Fluorophenyl){1-[(2-phenyl-1H-imidazol-4-yl)methyl]-4-piperidinyl}methanone","C22 H22 F N3 O","No match","Full match","No results",1.35,363.17518,364.18246,21.133,1121572.43686713,2,72.2,45.5,"DDA for preferred ion","[M+H]+1","sc020_2",201101.426208778,7.4,"2","sc020","mz_cloud","No matches found"
9429,"(4aR,7aS)-6-Isobutyl-4-(4-pyridinylmethyl)hexahydropyrrolo[3,4-b][1,4]oxazin-3(2H)-one_7.277","(4aR,7aS)-6-Isobutyl-4-(4-pyridinylmethyl)hexahydropyrrolo[3,4-b][1,4]oxazin-3(2H)-one","C16 H23 N3 O2","Not the top hit","Full match","No results",0.7,289.17923,290.18651,7.277,306166.558712758,3,83.9,52.3,"DDA for preferred ion","[M+H]+1","sc008_1",296548.717386366,6.8,"1","sc008","mz_cloud","No matches found"
918,"(4aS,9aR)-2-Benzoyl-7-[2-(1H-imidazol-4-yl)ethyl]decahydro-6H-pyrido[3,4-d]azepin-6-one_17.585","(4aS,9aR)-2-Benzoyl-7-[2-(1H-imidazol-4-yl)ethyl]decahydro-6H-pyrido[3,4-d]azepin-6-one","C21 H26 N4 O2","Not the top hit","Full match","No results",-3.55,366.20428,389.19351,17.585,9344709.8432532,6,98.4,9.9,"DDA for preferred ion","[M+Na]+1","sc020_1",9344709.8432532,5.7,"1","sc020","mz_cloud","No matches found"
910,"(6-fluoro-4H-1,3-benzodioxin-8-yl)methyl N-[1-(6-methyl-3-pyridyl)ethylidene]aminomethanehydrazonothioate_9.574","(6-fluoro-4H-1,3-benzodioxin-8-yl)methyl N-[1-(6-methyl-3-pyridyl)ethylidene]aminomethanehydrazonothioate","C18 H19 F N4 O2 S","Not the top hit","Full match","No results",3.6,374.12262,375.1299,9.574,9413162.38399226,4,71.4,8.6,"DDA for preferred ion","[M+H]+1","sc003_1",1392133.17494754,8,"1","sc003","mz_cloud","No matches found"
910,"(6-fluoro-4H-1,3-benzodioxin-8-yl)methyl N-[1-(6-methyl-3-pyridyl)ethylidene]aminomethanehydrazonothioate_9.574","(6-fluoro-4H-1,3-benzodioxin-8-yl)methyl N-[1-(6-methyl-3-pyridyl)ethylidene]aminomethanehydrazonothioate","C18 H19 F N4 O2 S","Not the top hit","Full match","No results",3.6,374.12262,375.1299,9.574,9413162.38399226,4,71.4,8.6,"DDA for preferred ion","[M+H]+1","sc004_1",2336959.34923944,6.7,"1","sc004","mz_cloud","No matches found"
910,"(6-fluoro-4H-1,3-benzodioxin-8-yl)methyl N-[1-(6-methyl-3-pyridyl)ethylidene]aminomethanehydrazonothioate_9.574","(6-fluoro-4H-1,3-benzodioxin-8-yl)methyl N-[1-(6-methyl-3-pyridyl)ethylidene]aminomethanehydrazonothioate","C18 H19 F N4 O2 S","Not the top hit","Full match","No results",3.6,374.12262,375.1299,9.574,9413162.38399226,4,71.4,8.6,"DDA for preferred ion","[M+H]+1","sc007_1",9130518.60940353,7.8,"1","sc007","mz_cloud","No matches found"
910,"(6-fluoro-4H-1,3-benzodioxin-8-yl)methyl N-[1-(6-methyl-3-pyridyl)ethylidene]aminomethanehydrazonothioate_9.574","(6-fluoro-4H-1,3-benzodioxin-8-yl)methyl N-[1-(6-methyl-3-pyridyl)ethylidene]aminomethanehydrazonothioate","C18 H19 F N4 O2 S","Not the top hit","Full match","No results",3.6,374.12262,375.1299,9.574,9413162.38399226,4,71.4,8.6,"DDA for preferred ion","[M+H]+1","sc016_1",434739.116981028,7.7,"1","sc016","mz_cloud","No matches found"
910,"(6-fluoro-4H-1,3-benzodioxin-8-yl)methyl N-[1-(6-methyl-3-pyridyl)ethylidene]aminomethanehydrazonothioate_9.574","(6-fluoro-4H-1,3-benzodioxin-8-yl)methyl N-[1-(6-methyl-3-pyridyl)ethylidene]aminomethanehydrazonothioate","C18 H19 F N4 O2 S","Not the top hit","Full match","No results",3.6,374.12262,375.1299,9.574,9413162.38399226,4,71.4,8.6,"DDA for preferred ion","[M+H]+1","sc020_1",669531.320953133,7.2,"1","sc020","mz_cloud","No matches found"
8068,"(7E,13E)-11,12-Dihydroxy-3-isobutyl-4,5,8-trimethyl-3,3a,4,6a,9,10,11,12-octahydro-1H-cycloundeca[d]isoindole-1,15(2H)-dione_19.047","(7E,13E)-11,12-Dihydroxy-3-isobutyl-4,5,8-trimethyl-3,3a,4,6a,9,10,11,12-octahydro-1H-cycloundeca[d]isoindole-1,15(2H)-dione","C24 H35 N O4","No match","Full match","No results",0.29,401.25672,402.26396,19.047,742692.048363868,2,71.9,69.3,"DDA for preferred ion","[M+H]+1","sc013_1",742692.048363868,5.3,"1","sc013","mz_cloud","No matches found"
736,"(9aR,9bS)-9a-Hydroxy-6,9-dimethyl-3-methylene-3,3a,4,5,9a,9b-hexahydroazuleno[4,5-b]furan-2,7-dione_10.546","(9aR,9bS)-9a-Hydroxy-6,9-dimethyl-3-methylene-3,3a,4,5,9a,9b-hexahydroazuleno[4,5-b]furan-2,7-dione","C15 H16 O4","Not the top hit","Full match","No results",0.4,260.10496,261.11224,10.546,11233804.1752664,6,87.1,80.3,"DDA for preferred ion","[M+H]+1","qc15x",1342057.29170636,5.9,"1","qc15x","mz_cloud","No matches found"
736,"(9aR,9bS)-9a-Hydroxy-6,9-dimethyl-3-methylene-3,3a,4,5,9a,9b-hexahydroazuleno[4,5-b]furan-2,7-dione_10.546","(9aR,9bS)-9a-Hydroxy-6,9-dimethyl-3-methylene-3,3a,4,5,9a,9b-hexahydroazuleno[4,5-b]furan-2,7-dione","C15 H16 O4","Not the top hit","Full match","No results",0.4,260.10496,261.11224,10.546,11233804.1752664,6,87.1,80.3,"DDA for preferred ion","[M+H]+1","sc009_1",11185218.487969,7.8,"1","sc009","mz_cloud","No matches found"
7776,"(9aR,9bS)-9a-Hydroxy-6,9-dimethyl-3-methylene-3,3a,4,5,9a,9b-hexahydroazuleno[4,5-b]furan-2,7-dione_16.86","(9aR,9bS)-9a-Hydroxy-6,9-dimethyl-3-methylene-3,3a,4,5,9a,9b-hexahydroazuleno[4,5-b]furan-2,7-dione","C15 H16 O4","Not the top hit","Full match","No results",0.66,260.10503,261.11231,16.86,840883.7994696,3,86,79.5,"DDA for preferred ion","[M+H]+1","sc010_1",291744.028614821,5.8,"1","sc010","mz_cloud","No matches found"
8423,"(R)-Dipivefrine_5.53","(R)-Dipivefrine","C19 H29 N O5","Not the top hit","Invalid mass","Full match",0.36,351.2047,352.21198,5.53,642486.3913866,1,63.5,43.1,"DDA for preferred ion","[M+H]+1","sc011_1",144676.431591127,7.1,"1","sc011","kps_pharmaceuticals_oct22","Single match found"
4858,"(R)-Praziquantel_16.067","(R)-Praziquantel","C19 H24 N2 O2","Full match","Partial match","Full match",0.54,312.18395,313.19122,16.067,1900532.76633563,2,92.5,83.3,"DDA for preferred ion","[M+H]+1","sc003_1",1531124.25133946,8,"1","sc003","kps_pharmaceuticals_oct22","Single match found"
4858,"(R)-Praziquantel_16.067","(R)-Praziquantel","C19 H24 N2 O2","Full match","Partial match","Full match",0.54,312.18395,313.19122,16.067,1900532.76633563,2,92.5,83.3,"DDA for preferred ion","[M+H]+1","sc004_1",1849907.30045236,8.4,"1","sc004","kps_pharmaceuticals_oct22","Single match found"
4858,"(R)-Praziquantel_16.067","(R)-Praziquantel","C19 H24 N2 O2","Full match","Partial match","Full match",0.54,312.18395,313.19122,16.067,1900532.76633563,2,92.5,83.3,"DDA for preferred ion","[M+H]+1","sc016_1",406487.593852829,7.7,"1","sc016","kps_pharmaceuticals_oct22","Single match found"
3632,"(S)-(-)-Cathinone_12.441","(S)-(-)-Cathinone","C9 H11 N O","Full match","Partial match","Full match",0.58,149.08415,150.09143,12.441,2628955.3211631,1,74.6,46.9,"DDA for preferred ion","[M+H]+1","sc007_1",2628955.3211631,5.1,"1","sc007","kps_psychoactive_substances_v2","Single match found"
4072,"(S)-(-)-Cathinone_2.409","(S)-(-)-Cathinone","C9 H11 N O","Full match","Partial match","Full match",0.59,149.08415,150.09143,2.409,2329378.95174004,2,90.4,57.2,"DDA for preferred ion","[M+H]+1","sc009_1",2192107.95262337,6.7,"1","sc009","kps_psychoactive_substances_v2","Single match found"
5084,"(S)-(-)-Cathinone_11.722","(S)-(-)-Cathinone","C9 H11 N O","Full match","Partial match","Full match",0.47,149.08413,150.09141,11.722,1791452.24775434,1,68.3,43.9,"DDA for preferred ion","[M+H]+1","sc010_1",607955.603411351,5.5,"1","sc010","kps_psychoactive_substances_v2","Single match found"
4072,"(S)-(-)-Cathinone_2.409","(S)-(-)-Cathinone","C9 H11 N O","Full match","Partial match","Full match",0.59,149.08415,150.09143,2.409,2329378.95174004,2,90.4,57.2,"DDA for preferred ion","[M+H]+1","sc015_1",912709.768756695,5.3,"1","sc015","kps_psychoactive_substances_v2","Single match found"
5084,"(S)-(-)-Cathinone_11.722","(S)-(-)-Cathinone","C9 H11 N O","Full match","Partial match","Full match",0.47,149.08413,150.09141,11.722,1791452.24775434,1,68.3,43.9,"DDA for preferred ion","[M+H]+1","sc018_1",710385.255721666,6.4,"1","sc018","kps_psychoactive_substances_v2","Single match found"
1416,"(S)-(-)-Pindolol_8.831","(S)-(-)-Pindolol","C14 H20 N2 O2","Not the top hit","Partial match","Full match",0.45,248.15259,249.15987,8.831,6405746.49318159,2,64.2,43.3,"DDA for preferred ion","[M+H]+1","qc15x",573204.710151288,6.6,"1","qc15x","kps_pharmaceuticals_oct22","Single match found"
1781,"(S)-(-)-Pindolol_9.202","(S)-(-)-Pindolol","C14 H20 N2 O2","Not the top hit","No results","Full match",0.43,248.15258,249.15986,9.202,5205119.81453567,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc001_1",256143.655445271,6.8,"1","sc001","kps_pharmaceuticals_oct22","Single match found"
1153,"(S)-(-)-Pindolol_9.453","(S)-(-)-Pindolol","C14 H20 N2 O2","Full match","Partial match","Full match",0.42,248.15258,249.15986,9.453,7666668.08211282,1,60,65,"DDA for preferred ion","[M+H]+1","sc002_1",283535.775321322,6.3,"1","sc002","kps_pharmaceuticals_oct22","Single match found"
1153,"(S)-(-)-Pindolol_9.453","(S)-(-)-Pindolol","C14 H20 N2 O2","Full match","Partial match","Full match",0.42,248.15258,249.15986,9.453,7666668.08211282,1,60,65,"DDA for preferred ion","[M+H]+1","sc003_1",5437216.05690414,8.9,"1","sc003","kps_pharmaceuticals_oct22","Single match found"
1153,"(S)-(-)-Pindolol_9.453","(S)-(-)-Pindolol","C14 H20 N2 O2","Full match","Partial match","Full match",0.42,248.15258,249.15986,9.453,7666668.08211282,1,60,65,"DDA for preferred ion","[M+H]+1","sc004_1",7468252.80747757,6.2,"1","sc004","kps_pharmaceuticals_oct22","Single match found"
1781,"(S)-(-)-Pindolol_9.202","(S)-(-)-Pindolol","C14 H20 N2 O2","Not the top hit","No results","Full match",0.43,248.15258,249.15986,9.202,5205119.81453567,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc005_1",1086451.3794461,8,"1","sc005","kps_pharmaceuticals_oct22","Single match found"
1153,"(S)-(-)-Pindolol_9.453","(S)-(-)-Pindolol","C14 H20 N2 O2","Full match","Partial match","Full match",0.42,248.15258,249.15986,9.453,7666668.08211282,1,60,65,"DDA for preferred ion","[M+H]+1","sc007_1",1685561.08193056,5.7,"1","sc007","kps_pharmaceuticals_oct22","Single match found"
1153,"(S)-(-)-Pindolol_9.453","(S)-(-)-Pindolol","C14 H20 N2 O2","Full match","Partial match","Full match",0.42,248.15258,249.15986,9.453,7666668.08211282,1,60,65,"DDA for preferred ion","[M+H]+1","sc008_1",1329601.67543801,6.4,"1","sc008","kps_pharmaceuticals_oct22","Single match found"
1416,"(S)-(-)-Pindolol_8.831","(S)-(-)-Pindolol","C14 H20 N2 O2","Not the top hit","Partial match","Full match",0.45,248.15259,249.15987,8.831,6405746.49318159,2,64.2,43.3,"DDA for preferred ion","[M+H]+1","sc009_1",6375046.56265175,7.8,"1","sc009","kps_pharmaceuticals_oct22","Single match found"
1781,"(S)-(-)-Pindolol_9.202","(S)-(-)-Pindolol","C14 H20 N2 O2","Not the top hit","No results","Full match",0.43,248.15258,249.15986,9.202,5205119.81453567,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc010_1",1890109.48299386,8.9,"1","sc010","kps_pharmaceuticals_oct22","Single match found"
1781,"(S)-(-)-Pindolol_9.202","(S)-(-)-Pindolol","C14 H20 N2 O2","Not the top hit","No results","Full match",0.43,248.15258,249.15986,9.202,5205119.81453567,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc011_1",1896162.64525497,7.8,"1","sc011","kps_pharmaceuticals_oct22","Single match found"
1416,"(S)-(-)-Pindolol_8.831","(S)-(-)-Pindolol","C14 H20 N2 O2","Not the top hit","Partial match","Full match",0.45,248.15259,249.15987,8.831,6405746.49318159,2,64.2,43.3,"DDA for preferred ion","[M+H]+1","sc012_1",272483.540268837,6.8,"1","sc012","kps_pharmaceuticals_oct22","Single match found"
1781,"(S)-(-)-Pindolol_9.202","(S)-(-)-Pindolol","C14 H20 N2 O2","Not the top hit","No results","Full match",0.43,248.15258,249.15986,9.202,5205119.81453567,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc013_1",1740884.59985037,6.2,"1","sc013","kps_pharmaceuticals_oct22","Single match found"
1153,"(S)-(-)-Pindolol_9.453","(S)-(-)-Pindolol","C14 H20 N2 O2","Full match","Partial match","Full match",0.42,248.15258,249.15986,9.453,7666668.08211282,1,60,65,"DDA for preferred ion","[M+H]+1","sc014_1",4002354.41182235,6.7,"1","sc014","kps_pharmaceuticals_oct22","Single match found"
1153,"(S)-(-)-Pindolol_9.453","(S)-(-)-Pindolol","C14 H20 N2 O2","Full match","Partial match","Full match",0.42,248.15258,249.15986,9.453,7666668.08211282,1,60,65,"DDA for preferred ion","[M+H]+1","sc015_1",3404351.41362713,7.3,"1","sc015","kps_pharmaceuticals_oct22","Single match found"
1153,"(S)-(-)-Pindolol_9.453","(S)-(-)-Pindolol","C14 H20 N2 O2","Full match","Partial match","Full match",0.42,248.15258,249.15986,9.453,7666668.08211282,1,60,65,"DDA for preferred ion","[M+H]+1","sc016_2",1399271.94272051,5.3,"2","sc016","kps_pharmaceuticals_oct22","Single match found"
1781,"(S)-(-)-Pindolol_9.202","(S)-(-)-Pindolol","C14 H20 N2 O2","Not the top hit","No results","Full match",0.43,248.15258,249.15986,9.202,5205119.81453567,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc017_1",338151.650030554,5.8,"1","sc017","kps_pharmaceuticals_oct22","Single match found"
1781,"(S)-(-)-Pindolol_9.202","(S)-(-)-Pindolol","C14 H20 N2 O2","Not the top hit","No results","Full match",0.43,248.15258,249.15986,9.202,5205119.81453567,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc018_1",2124092.9329702,8.4,"1","sc018","kps_pharmaceuticals_oct22","Single match found"
