"peak_number","unique_id","name","formula","annot_source_predicted_compositions","annot_source_mz_cloud_search","annot_source_mass_list_search","annot_delta_mass_ppm","calc_mw","m_z","rt_min","area_max","number_mz_cloud_results","mz_cloud_best_match","mz_cloud_best_match_confidence","ms2","reference_ion","sample","group_area","peak_rating","mass_list_name","mass_list_match"
1058,"4,5-Methylenedioxy-2-aminoindane_4.528","4,5-Methylenedioxy-2-aminoindane","C10 H11 N O2","Full match","Not the top hit","Full match",0.27,177.07903,178.0863,4.528,6094023.06333364,3,96.3,9.8,"DDA for preferred ion","[M+H]+1","landfill_eg_3_10y",900351.901366994,7.5,"kps_psychoactive_substances_v2","Single match found"
1058,"4,5-Methylenedioxy-2-aminoindane_4.528","4,5-Methylenedioxy-2-aminoindane","C10 H11 N O2","Full match","Not the top hit","Full match",0.27,177.07903,178.0863,4.528,6094023.06333364,3,96.3,9.8,"DDA for preferred ion","[M+H]+1","lysimeter_control_eg_171221",6094023.06333364,8.4,"kps_psychoactive_substances_v2","Single match found"
1058,"4,5-Methylenedioxy-2-aminoindane_4.528","4,5-Methylenedioxy-2-aminoindane","C10 H11 N O2","Full match","Not the top hit","Full match",0.27,177.07903,178.0863,4.528,6094023.06333364,3,96.3,9.8,"DDA for preferred ion","[M+H]+1","lysimeter_eg_03y_171221",1250678.6458439,7,"kps_psychoactive_substances_v2","Single match found"
1058,"4,5-Methylenedioxy-2-aminoindane_4.528","4,5-Methylenedioxy-2-aminoindane","C10 H11 N O2","Full match","Not the top hit","Full match",0.27,177.07903,178.0863,4.528,6094023.06333364,3,96.3,9.8,"DDA for preferred ion","[M+H]+1","lysimeter_op_0_3y_171221",459819.140149231,5.5,"kps_psychoactive_substances_v2","Single match found"
1058,"4,5-Methylenedioxy-2-aminoindane_4.528","4,5-Methylenedioxy-2-aminoindane","C10 H11 N O2","Full match","Not the top hit","Full match",0.27,177.07903,178.0863,4.528,6094023.06333364,3,96.3,9.8,"DDA for preferred ion","[M+H]+1","lysimeter_op_3_10y_171221",460080.18393774,7.2,"kps_psychoactive_substances_v2","Single match found"
1064,"(+/-)-3,4-(Methylenedioxy)amphetamine_4.653","(+/-)-3,4-(Methylenedioxy)amphetamine","C10 H13 N O2","Full match","Partial match","Full match",0.16,179.09466,180.10193,4.653,6055110.67875758,3,86.2,53.7,"DDA for preferred ion","[M+H]+1","landfill_eg_3_10y",4163968.46041739,6.2,"kps_psychoactive_substances_v2","Multiple matches found"
1064,"(+/-)-3,4-(Methylenedioxy)amphetamine_4.653","(+/-)-3,4-(Methylenedioxy)amphetamine","C10 H13 N O2","Full match","Partial match","Full match",0.16,179.09466,180.10193,4.653,6055110.67875758,3,86.2,53.7,"DDA for preferred ion","[M+H]+1","landfill_eg_y104",1130371.56332848,6.4,"kps_psychoactive_substances_v2","Multiple matches found"
1064,"(+/-)-3,4-(Methylenedioxy)amphetamine_4.653","(+/-)-3,4-(Methylenedioxy)amphetamine","C10 H13 N O2","Full match","Partial match","Full match",0.16,179.09466,180.10193,4.653,6055110.67875758,3,86.2,53.7,"DDA for preferred ion","[M+H]+1","lysimeter_control_eg_171221",1877443.37166608,5.1,"kps_psychoactive_substances_v2","Multiple matches found"
1064,"(+/-)-3,4-(Methylenedioxy)amphetamine_4.653","(+/-)-3,4-(Methylenedioxy)amphetamine","C10 H13 N O2","Full match","Partial match","Full match",0.16,179.09466,180.10193,4.653,6055110.67875758,3,86.2,53.7,"DDA for preferred ion","[M+H]+1","thailand_sample_8",848106.31759203,5.9,"kps_psychoactive_substances_v2","Multiple matches found"
1072,"Proscaline_4.9","Proscaline","C13 H21 N O3","Full match","Invalid mass","Full match",0.44,239.15225,240.15953,4.9,6006362.48355103,1,83.4,66.5,"DDA for preferred ion","[M+H]+1","lysimeter_control_eg_250122",115485.142312603,6,"kps_psychoactive_substances_v2","Single match found"
1072,"Proscaline_4.9","Proscaline","C13 H21 N O3","Full match","Invalid mass","Full match",0.44,239.15225,240.15953,4.9,6006362.48355103,1,83.4,66.5,"DDA for preferred ion","[M+H]+1","lysimeter_eg_3_10y_171221",331533.340736583,5.5,"kps_psychoactive_substances_v2","Single match found"
1072,"Proscaline_4.9","Proscaline","C13 H21 N O3","Full match","Invalid mass","Full match",0.44,239.15225,240.15953,4.9,6006362.48355103,1,83.4,66.5,"DDA for preferred ion","[M+H]+1","lysimeter_eg_104_171221",187666.444983102,5.8,"kps_psychoactive_substances_v2","Single match found"
1183,"QUPIC_16.678","QUPIC","C23 H22 N2 O2","No match","Invalid mass","Full match",-3.63,358.16683,359.1741,16.678,5534321.28646647,7,80.2,9,"DDA for preferred ion","[M+H]+1","lysimeter_control_eg_171221",2646288.58568476,6.2,"kps_psychoactive_substances_v2","Single match found"
1183,"QUPIC_16.678","QUPIC","C23 H22 N2 O2","No match","Invalid mass","Full match",-3.63,358.16683,359.1741,16.678,5534321.28646647,7,80.2,9,"DDA for preferred ion","[M+H]+1","lysimeter_control_op_171221",5534321.28646647,7.8,"kps_psychoactive_substances_v2","Single match found"
1183,"QUPIC_16.678","QUPIC","C23 H22 N2 O2","No match","Invalid mass","Full match",-3.63,358.16683,359.1741,16.678,5534321.28646647,7,80.2,9,"DDA for preferred ion","[M+H]+1","lysimeter_op_0_3y_171221",2837883.51104356,8.4,"kps_psychoactive_substances_v2","Single match found"
1183,"QUPIC_16.678","QUPIC","C23 H22 N2 O2","No match","Invalid mass","Full match",-3.63,358.16683,359.1741,16.678,5534321.28646647,7,80.2,9,"DDA for preferred ion","[M+H]+1","lysimeter_op_3_10y_171221",3456487.24655331,7.8,"kps_psychoactive_substances_v2","Single match found"
1195,"[Terbutaline]_4.266","[Terbutaline]",NA,"No match","No results","Full match",NA,225.13657,226.14385,4.266,5473957.44247201,0,NA,NA,"DDA for preferred ion","[M+H]+1","lysimeter_control_eg_140622",672564.780869794,7,"kps_psychoactive_substances_v2","Single match found"
1195,"[Terbutaline]_4.266","[Terbutaline]",NA,"No match","No results","Full match",NA,225.13657,226.14385,4.266,5473957.44247201,0,NA,NA,"DDA for preferred ion","[M+H]+1","lysimeter_control_eg_171221",3938430.97235145,7.8,"kps_psychoactive_substances_v2","Single match found"
1195,"[Terbutaline]_4.266","[Terbutaline]",NA,"No match","No results","Full match",NA,225.13657,226.14385,4.266,5473957.44247201,0,NA,NA,"DDA for preferred ion","[M+H]+1","lysimeter_control_eg_250122",600572.421173584,7,"kps_psychoactive_substances_v2","Single match found"
1195,"[Terbutaline]_4.266","[Terbutaline]",NA,"No match","No results","Full match",NA,225.13657,226.14385,4.266,5473957.44247201,0,NA,NA,"DDA for preferred ion","[M+H]+1","lysimeter_eg_0_3y_14062022",3410806.35069698,7.3,"kps_psychoactive_substances_v2","Single match found"
1195,"[Terbutaline]_4.266","[Terbutaline]",NA,"No match","No results","Full match",NA,225.13657,226.14385,4.266,5473957.44247201,0,NA,NA,"DDA for preferred ion","[M+H]+1","lysimeter_eg_03y_171221",5473957.44247201,7.8,"kps_psychoactive_substances_v2","Single match found"
1195,"[Terbutaline]_4.266","[Terbutaline]",NA,"No match","No results","Full match",NA,225.13657,226.14385,4.266,5473957.44247201,0,NA,NA,"DDA for preferred ion","[M+H]+1","lysimeter_eg_03y_250122",4071545.3337619,7.8,"kps_psychoactive_substances_v2","Single match found"
1214,"Lysergic acid_8.729","Lysergic acid","C16 H16 N2 O2","Not the top hit","Not the top hit","Full match",0.45,268.1213,269.12857,8.729,5405800.03534819,5,89.9,9.5,"DDA for preferred ion","[M+H]+1","thailand_sample_7",4995543.20677107,8.9,"kps_psychoactive_substances_v2","Single match found"
1214,"Lysergic acid_8.729","Lysergic acid","C16 H16 N2 O2","Not the top hit","Not the top hit","Full match",0.45,268.1213,269.12857,8.729,5405800.03534819,5,89.9,9.5,"DDA for preferred ion","[M+H]+1","thailand_sample_8",5405800.03534819,8.9,"kps_psychoactive_substances_v2","Single match found"
1266,"Proscaline_5.206","Proscaline","C13 H21 N O3","Not the top hit","Invalid mass","Full match",0.48,239.15226,240.15953,5.206,5203159.31812738,2,84.8,68.3,"DDA for preferred ion","[M+H]+1","landfill_eg_3_10y",5203159.31812738,7.3,"kps_psychoactive_substances_v2","Single match found"
1266,"Proscaline_5.206","Proscaline","C13 H21 N O3","Not the top hit","Invalid mass","Full match",0.48,239.15226,240.15953,5.206,5203159.31812738,2,84.8,68.3,"DDA for preferred ion","[M+H]+1","lysimeter_control_eg_250122",110536.310924183,6,"kps_psychoactive_substances_v2","Single match found"
1266,"Proscaline_5.206","Proscaline","C13 H21 N O3","Not the top hit","Invalid mass","Full match",0.48,239.15226,240.15953,5.206,5203159.31812738,2,84.8,68.3,"DDA for preferred ion","[M+H]+1","lysimeter_eg_03y_171221",1810595.74710536,5.7,"kps_psychoactive_substances_v2","Single match found"
1266,"Proscaline_5.206","Proscaline","C13 H21 N O3","Not the top hit","Invalid mass","Full match",0.48,239.15226,240.15953,5.206,5203159.31812738,2,84.8,68.3,"DDA for preferred ion","[M+H]+1","lysimeter_eg_03y_250122",260371.563052604,7.2,"kps_psychoactive_substances_v2","Single match found"
1266,"Proscaline_5.206","Proscaline","C13 H21 N O3","Not the top hit","Invalid mass","Full match",0.48,239.15226,240.15953,5.206,5203159.31812738,2,84.8,68.3,"DDA for preferred ion","[M+H]+1","lysimeter_eg_3_10y_171221",384907.246694011,5.5,"kps_psychoactive_substances_v2","Single match found"
1266,"Proscaline_5.206","Proscaline","C13 H21 N O3","Not the top hit","Invalid mass","Full match",0.48,239.15226,240.15953,5.206,5203159.31812738,2,84.8,68.3,"DDA for preferred ion","[M+H]+1","lysimeter_eg_104_171221",166213.035753215,6.3,"kps_psychoactive_substances_v2","Single match found"
1266,"Proscaline_5.206","Proscaline","C13 H21 N O3","Not the top hit","Invalid mass","Full match",0.48,239.15226,240.15953,5.206,5203159.31812738,2,84.8,68.3,"DDA for preferred ion","[M+H]+1","lysimeter_op_10y_171222",220918.532872922,6.8,"kps_psychoactive_substances_v2","Single match found"
1273,"4-Methoxyamphetamine_9.425","4-Methoxyamphetamine","C10 H15 N O","Full match","Partial match","Full match",0.2,165.1154,166.12267,9.425,5139204.4511512,2,85.5,69.4,"DDA for preferred ion","[M+H]+1","thailand_sample_7",4863965.40205975,8.9,"kps_psychoactive_substances_v2","Multiple matches found"
1273,"4-Methoxyamphetamine_9.425","4-Methoxyamphetamine","C10 H15 N O","Full match","Partial match","Full match",0.2,165.1154,166.12267,9.425,5139204.4511512,2,85.5,69.4,"DDA for preferred ion","[M+H]+1","thailand_sample_8",5139204.4511512,8.9,"kps_psychoactive_substances_v2","Multiple matches found"
1279,"AM-1235_20.211","AM-1235","C24 H21 F N2 O3","No match","Not the top hit","Full match",2.16,404.15449,405.16177,20.211,5120952.78152057,10,81.4,50.9,"DDA for preferred ion","[M+H]+1","crh_fst1",5120952.78152057,5.7,"kps_psychoactive_substances_v2","Single match found"
1279,"AM-1235_20.211","AM-1235","C24 H21 F N2 O3","No match","Not the top hit","Full match",2.16,404.15449,405.16177,20.211,5120952.78152057,10,81.4,50.9,"DDA for preferred ion","[M+H]+1","crh_fst3",4041762.60664349,5.1,"kps_psychoactive_substances_v2","Single match found"
1279,"AM-1235_20.211","AM-1235","C24 H21 F N2 O3","No match","Not the top hit","Full match",2.16,404.15449,405.16177,20.211,5120952.78152057,10,81.4,50.9,"DDA for preferred ion","[M+H]+1","crh_fst4",4019689.01649847,5.1,"kps_psychoactive_substances_v2","Single match found"
1279,"AM-1235_20.211","AM-1235","C24 H21 F N2 O3","No match","Not the top hit","Full match",2.16,404.15449,405.16177,20.211,5120952.78152057,10,81.4,50.9,"DDA for preferred ion","[M+H]+1","crh_fst5",3050419.05791943,5.7,"kps_psychoactive_substances_v2","Single match found"
1279,"AM-1235_20.211","AM-1235","C24 H21 F N2 O3","No match","Not the top hit","Full match",2.16,404.15449,405.16177,20.211,5120952.78152057,10,81.4,50.9,"DDA for preferred ion","[M+H]+1","crh_inlet",4531576.46267434,5.1,"kps_psychoactive_substances_v2","Single match found"
1279,"AM-1235_20.211","AM-1235","C24 H21 F N2 O3","No match","Not the top hit","Full match",2.16,404.15449,405.16177,20.211,5120952.78152057,10,81.4,50.9,"DDA for preferred ion","[M+H]+1","landfill_eg_0_3y",3308454.20075662,5.7,"kps_psychoactive_substances_v2","Single match found"
1279,"AM-1235_20.211","AM-1235","C24 H21 F N2 O3","No match","Not the top hit","Full match",2.16,404.15449,405.16177,20.211,5120952.78152057,10,81.4,50.9,"DDA for preferred ion","[M+H]+1","landfill_eg_3_10y",3274844.12526317,5.1,"kps_psychoactive_substances_v2","Single match found"
1279,"AM-1235_20.211","AM-1235","C24 H21 F N2 O3","No match","Not the top hit","Full match",2.16,404.15449,405.16177,20.211,5120952.78152057,10,81.4,50.9,"DDA for preferred ion","[M+H]+1","landfill_eg_y104",4205223.97388317,5.7,"kps_psychoactive_substances_v2","Single match found"
1279,"AM-1235_20.211","AM-1235","C24 H21 F N2 O3","No match","Not the top hit","Full match",2.16,404.15449,405.16177,20.211,5120952.78152057,10,81.4,50.9,"DDA for preferred ion","[M+H]+1","landfill_op_y104",3372461.98172721,5.1,"kps_psychoactive_substances_v2","Single match found"
1279,"AM-1235_20.211","AM-1235","C24 H21 F N2 O3","No match","Not the top hit","Full match",2.16,404.15449,405.16177,20.211,5120952.78152057,10,81.4,50.9,"DDA for preferred ion","[M+H]+1","lysimeter_control_eg_171221",3566323.62535344,7.8,"kps_psychoactive_substances_v2","Single match found"
1279,"AM-1235_20.211","AM-1235","C24 H21 F N2 O3","No match","Not the top hit","Full match",2.16,404.15449,405.16177,20.211,5120952.78152057,10,81.4,50.9,"DDA for preferred ion","[M+H]+1","lysimeter_control_eg_250122",3156160.60894918,5.1,"kps_psychoactive_substances_v2","Single match found"
1279,"AM-1235_20.211","AM-1235","C24 H21 F N2 O3","No match","Not the top hit","Full match",2.16,404.15449,405.16177,20.211,5120952.78152057,10,81.4,50.9,"DDA for preferred ion","[M+H]+1","lysimeter_control_op_140622",3722202.13544665,7.3,"kps_psychoactive_substances_v2","Single match found"
1279,"AM-1235_20.211","AM-1235","C24 H21 F N2 O3","No match","Not the top hit","Full match",2.16,404.15449,405.16177,20.211,5120952.78152057,10,81.4,50.9,"DDA for preferred ion","[M+H]+1","lysimeter_control_op_171221",4203217.99522667,5.1,"kps_psychoactive_substances_v2","Single match found"
1279,"AM-1235_20.211","AM-1235","C24 H21 F N2 O3","No match","Not the top hit","Full match",2.16,404.15449,405.16177,20.211,5120952.78152057,10,81.4,50.9,"DDA for preferred ion","[M+H]+1","lysimeter_control_op_260122",4386783.61831303,5.7,"kps_psychoactive_substances_v2","Single match found"
1279,"AM-1235_20.211","AM-1235","C24 H21 F N2 O3","No match","Not the top hit","Full match",2.16,404.15449,405.16177,20.211,5120952.78152057,10,81.4,50.9,"DDA for preferred ion","[M+H]+1","lysimeter_eg_0_3y_14062022",3573203.29457526,5.7,"kps_psychoactive_substances_v2","Single match found"
1279,"AM-1235_20.211","AM-1235","C24 H21 F N2 O3","No match","Not the top hit","Full match",2.16,404.15449,405.16177,20.211,5120952.78152057,10,81.4,50.9,"DDA for preferred ion","[M+H]+1","lysimeter_eg_03y_171221",4004744.30515628,5.7,"kps_psychoactive_substances_v2","Single match found"
1279,"AM-1235_20.211","AM-1235","C24 H21 F N2 O3","No match","Not the top hit","Full match",2.16,404.15449,405.16177,20.211,5120952.78152057,10,81.4,50.9,"DDA for preferred ion","[M+H]+1","lysimeter_eg_03y_250122",3531349.7256261,5.1,"kps_psychoactive_substances_v2","Single match found"
1279,"AM-1235_20.211","AM-1235","C24 H21 F N2 O3","No match","Not the top hit","Full match",2.16,404.15449,405.16177,20.211,5120952.78152057,10,81.4,50.9,"DDA for preferred ion","[M+H]+1","lysimeter_eg_3_10y_171221",4089897.47072411,5.7,"kps_psychoactive_substances_v2","Single match found"
1279,"AM-1235_20.211","AM-1235","C24 H21 F N2 O3","No match","Not the top hit","Full match",2.16,404.15449,405.16177,20.211,5120952.78152057,10,81.4,50.9,"DDA for preferred ion","[M+H]+1","lysimeter_eg_104_171221",3274941.55737278,5.1,"kps_psychoactive_substances_v2","Single match found"
1279,"AM-1235_20.211","AM-1235","C24 H21 F N2 O3","No match","Not the top hit","Full match",2.16,404.15449,405.16177,20.211,5120952.78152057,10,81.4,50.9,"DDA for preferred ion","[M+H]+1","lysimeter_eg3_104_140622",3475534.59285739,7.3,"kps_psychoactive_substances_v2","Single match found"
1279,"AM-1235_20.211","AM-1235","C24 H21 F N2 O3","No match","Not the top hit","Full match",2.16,404.15449,405.16177,20.211,5120952.78152057,10,81.4,50.9,"DDA for preferred ion","[M+H]+1","lysimeter_eg3_104_250122",3624404.63855033,5.1,"kps_psychoactive_substances_v2","Single match found"
1279,"AM-1235_20.211","AM-1235","C24 H21 F N2 O3","No match","Not the top hit","Full match",2.16,404.15449,405.16177,20.211,5120952.78152057,10,81.4,50.9,"DDA for preferred ion","[M+H]+1","lysimeter_eg3_104_250122_20221003231510",3201264.98583786,5.7,"kps_psychoactive_substances_v2","Single match found"
1279,"AM-1235_20.211","AM-1235","C24 H21 F N2 O3","No match","Not the top hit","Full match",2.16,404.15449,405.16177,20.211,5120952.78152057,10,81.4,50.9,"DDA for preferred ion","[M+H]+1","lysimeter_eg104_140622",3905458.47157669,5.7,"kps_psychoactive_substances_v2","Single match found"
1279,"AM-1235_20.211","AM-1235","C24 H21 F N2 O3","No match","Not the top hit","Full match",2.16,404.15449,405.16177,20.211,5120952.78152057,10,81.4,50.9,"DDA for preferred ion","[M+H]+1","lysimeter_op_0_3y_171221",3156805.56944828,5.7,"kps_psychoactive_substances_v2","Single match found"
1279,"AM-1235_20.211","AM-1235","C24 H21 F N2 O3","No match","Not the top hit","Full match",2.16,404.15449,405.16177,20.211,5120952.78152057,10,81.4,50.9,"DDA for preferred ion","[M+H]+1","lysimeter_op_0_3y_250122",3749493.93160771,6.7,"kps_psychoactive_substances_v2","Single match found"
1279,"AM-1235_20.211","AM-1235","C24 H21 F N2 O3","No match","Not the top hit","Full match",2.16,404.15449,405.16177,20.211,5120952.78152057,10,81.4,50.9,"DDA for preferred ion","[M+H]+1","lysimeter_op_3_10y_171221",4296235.96612457,6.2,"kps_psychoactive_substances_v2","Single match found"
1279,"AM-1235_20.211","AM-1235","C24 H21 F N2 O3","No match","Not the top hit","Full match",2.16,404.15449,405.16177,20.211,5120952.78152057,10,81.4,50.9,"DDA for preferred ion","[M+H]+1","lysimeter_op_3_10y_250122",4950862.01698686,6.2,"kps_psychoactive_substances_v2","Single match found"
1279,"AM-1235_20.211","AM-1235","C24 H21 F N2 O3","No match","Not the top hit","Full match",2.16,404.15449,405.16177,20.211,5120952.78152057,10,81.4,50.9,"DDA for preferred ion","[M+H]+1","lysimeter_op_10y_140622",4150423.81665766,5.1,"kps_psychoactive_substances_v2","Single match found"
1279,"AM-1235_20.211","AM-1235","C24 H21 F N2 O3","No match","Not the top hit","Full match",2.16,404.15449,405.16177,20.211,5120952.78152057,10,81.4,50.9,"DDA for preferred ion","[M+H]+1","lysimeter_op_10y_171222",3360049.22288382,5.1,"kps_psychoactive_substances_v2","Single match found"
1279,"AM-1235_20.211","AM-1235","C24 H21 F N2 O3","No match","Not the top hit","Full match",2.16,404.15449,405.16177,20.211,5120952.78152057,10,81.4,50.9,"DDA for preferred ion","[M+H]+1","lysimeter_op_7104_250122",3752119.52310329,5.7,"kps_psychoactive_substances_v2","Single match found"
