"peak_number","name","formula","calc_mw","m_z","rt_min","sample_location"
190,"Methyl Violet","C24 H27 N3",357.2206,358.22789,19.602,"newdry"
190,"Methyl Violet","C24 H27 N3",357.2206,358.22789,19.602,"olddry"
3098,"Methylphenidate","C14 H19 N O2",233.14154,234.14882,15.127,"olddry"
1616,"Methylprednisolone","C22 H30 O5",374.21037,375.21764,20.278,"centrin"
826,"Methylprednisolone","C22 H30 O5",374.21029,375.21757,19.341,"digesterC"
826,"Methylprednisolone","C22 H30 O5",374.21029,375.21757,19.341,"digesterD"
1616,"Methylprednisolone","C22 H30 O5",374.21037,375.21764,20.278,"feedpump"
826,"Methylprednisolone","C22 H30 O5",374.21029,375.21757,19.341,"newdry"
1616,"Methylprednisolone","C22 H30 O5",374.21037,375.21764,20.278,"olddry"
255,"Metralindole","C15 H17 N3 O",255.13715,256.14443,11.704,"digesterA"
3676,"Mevastatin","C23 H34 O5",390.24066,391.24792,20.107,"centrin"
1775,"Miconazole","C18 H14 Cl4 N2 O",413.98616,414.99343,20.536,"centrin"
1775,"Miconazole","C18 H14 Cl4 N2 O",413.98616,414.99343,20.536,"digesterA"
1775,"Miconazole","C18 H14 Cl4 N2 O",413.98616,414.99343,20.536,"digesterB"
1775,"Miconazole","C18 H14 Cl4 N2 O",413.98616,414.99343,20.536,"digesterC"
1775,"Miconazole","C18 H14 Cl4 N2 O",413.98616,414.99343,20.536,"digesterD"
1775,"Miconazole","C18 H14 Cl4 N2 O",413.98616,414.99343,20.536,"feedpump"
1775,"Miconazole","C18 H14 Cl4 N2 O",413.98616,414.99343,20.536,"newdry"
1775,"Miconazole","C18 H14 Cl4 N2 O",413.98616,414.99343,20.536,"olddry"
4354,"Moxidectin_BTM03194","C37 H53 N O9",655.37078,656.37806,16.636,"digesterC"
4354,"Moxidectin_BTM03194","C37 H53 N O9",655.37078,656.37806,16.636,"digesterD"
4354,"Moxidectin_BTM03194","C37 H53 N O9",655.37078,656.37806,16.636,"newdry"
3065,"Mozenavir","C33 H36 N4 O3",536.27879,537.28607,24.258,"centrin"
5054,"Mucidin_BTM03176","C16 H18 O4",274.12049,275.12777,22.621,"newdry"
5054,"Mucidin_BTM03176","C16 H18 O4",274.12049,275.12777,22.621,"olddry"
740,"N'-(2-chlorobenzoyl)-N,N-dimethylhydrazonoformamide","C10 H12 Cl N3 O",225.06773,226.07501,10.45,"mix"
3994,"N,N'-Dicyclohexylurea","C13 H24 N2 O",224.18885,225.19612,17.214,"digesterA"
574,"N,N-Diethyldodecanamide","C16 H33 N O",255.25618,256.26346,19.808,"centrin"
574,"N,N-Diethyldodecanamide","C16 H33 N O",255.25618,256.26346,19.808,"digesterC"
574,"N,N-Diethyldodecanamide","C16 H33 N O",255.25618,256.26346,19.808,"digesterD"
574,"N,N-Diethyldodecanamide","C16 H33 N O",255.25618,256.26346,19.808,"feedpump"
574,"N,N-Diethyldodecanamide","C16 H33 N O",255.25618,256.26346,19.808,"newdry"
2519,"N,N-Dimethyldecylamine N-oxide","C12 H27 N O",201.20925,202.21652,16.155,"control"
2519,"N,N-Dimethyldecylamine N-oxide","C12 H27 N O",201.20925,202.21652,16.155,"mix"
1677,"N,N-Dimethylsphingosine","C20 H41 N O2",327.31393,328.32121,21.908,"centrin"
1677,"N,N-Dimethylsphingosine","C20 H41 N O2",327.31393,328.32121,21.908,"digesterA"
1677,"N,N-Dimethylsphingosine","C20 H41 N O2",327.31393,328.32121,21.908,"digesterB"
1677,"N,N-Dimethylsphingosine","C20 H41 N O2",327.31393,328.32121,21.908,"digesterC"
1677,"N,N-Dimethylsphingosine","C20 H41 N O2",327.31393,328.32121,21.908,"feedpump"
884,"N,N-Dimethylsphingosine","C20 H41 N O2",327.3139,328.32118,19.262,"newdry"
884,"N,N-Dimethylsphingosine","C20 H41 N O2",327.3139,328.32118,19.262,"olddry"
3281,"N-(9-oxodecyl)acetamide","C12 H23 N O2",213.17286,236.16209,15.868,"control"
1733,"N-Acetylsphingosine","C20 H39 N O3",341.29309,342.30037,21.569,"centrin"
1733,"N-Acetylsphingosine","C20 H39 N O3",341.29309,342.30037,21.569,"digesterA"
1733,"N-Acetylsphingosine","C20 H39 N O3",341.29309,342.30037,21.569,"digesterB"
1733,"N-Acetylsphingosine","C20 H39 N O3",341.29309,342.30037,21.569,"digesterC"
2329,"N-Acetylsphingosine","C20 H39 N O3",341.29312,342.3004,23.013,"feedpump"
1733,"N-Acetylsphingosine","C20 H39 N O3",341.29309,342.30037,21.569,"newdry"
1733,"N-Acetylsphingosine","C20 H39 N O3",341.29309,342.30037,21.569,"olddry"
1272,"N-Benzyl-2-[(3R,4S)-3-{[5-(methoxymethyl)-1,2-oxazol-3-yl]methyl}-4-piperidinyl]-N-methylacetamide","C21 H29 N3 O3",371.22094,372.22821,16.841,"centrin"
1795,"N-Benzyl-2-[(3R,4S)-3-{[5-(methoxymethyl)-1,2-oxazol-3-yl]methyl}-4-piperidinyl]-N-methylacetamide","C21 H29 N3 O3",371.22094,372.22822,14.988,"digesterC"
1795,"N-Benzyl-2-[(3R,4S)-3-{[5-(methoxymethyl)-1,2-oxazol-3-yl]methyl}-4-piperidinyl]-N-methylacetamide","C21 H29 N3 O3",371.22094,372.22822,14.988,"digesterD"
1795,"N-Benzyl-2-[(3R,4S)-3-{[5-(methoxymethyl)-1,2-oxazol-3-yl]methyl}-4-piperidinyl]-N-methylacetamide","C21 H29 N3 O3",371.22094,372.22822,14.988,"feedpump"
1795,"N-Benzyl-2-[(3R,4S)-3-{[5-(methoxymethyl)-1,2-oxazol-3-yl]methyl}-4-piperidinyl]-N-methylacetamide","C21 H29 N3 O3",371.22094,372.22822,14.988,"newdry"
1272,"N-Benzyl-2-[(3R,4S)-3-{[5-(methoxymethyl)-1,2-oxazol-3-yl]methyl}-4-piperidinyl]-N-methylacetamide","C21 H29 N3 O3",371.22094,372.22821,16.841,"olddry"
537,"N-Butylbenzenesulfonamide","C10 H15 N O2 S",213.08234,214.08962,15.094,"centrin"
537,"N-Butylbenzenesulfonamide","C10 H15 N O2 S",213.08234,214.08962,15.094,"control"
537,"N-Butylbenzenesulfonamide","C10 H15 N O2 S",213.08234,214.08962,15.094,"digesterA"
537,"N-Butylbenzenesulfonamide","C10 H15 N O2 S",213.08234,214.08962,15.094,"digesterC"
537,"N-Butylbenzenesulfonamide","C10 H15 N O2 S",213.08234,214.08962,15.094,"digesterD"
537,"N-Butylbenzenesulfonamide","C10 H15 N O2 S",213.08234,214.08962,15.094,"feedpump"
537,"N-Butylbenzenesulfonamide","C10 H15 N O2 S",213.08234,214.08962,15.094,"mix"
537,"N-Butylbenzenesulfonamide","C10 H15 N O2 S",213.08234,214.08962,15.094,"newdry"
537,"N-Butylbenzenesulfonamide","C10 H15 N O2 S",213.08234,214.08962,15.094,"olddry"
3578,"N-Desmethyl-loperamide","C28 H31 Cl N2 O2",462.2074,463.21467,18.193,"newdry"
33,"N-Methyldioctylamine","C17 H37 N",255.29256,256.29984,21.829,"centrin"
194,"N-Methyldioctylamine","C17 H37 N",255.29257,256.29985,21.2,"control"
33,"N-Methyldioctylamine","C17 H37 N",255.29256,256.29984,21.829,"digesterA"
33,"N-Methyldioctylamine","C17 H37 N",255.29256,256.29984,21.829,"digesterB"
33,"N-Methyldioctylamine","C17 H37 N",255.29256,256.29984,21.829,"digesterC"
33,"N-Methyldioctylamine","C17 H37 N",255.29256,256.29984,21.829,"digesterD"
33,"N-Methyldioctylamine","C17 H37 N",255.29256,256.29984,21.829,"feedpump"
33,"N-Methyldioctylamine","C17 H37 N",255.29256,256.29984,21.829,"newdry"
33,"N-Methyldioctylamine","C17 H37 N",255.29256,256.29984,21.829,"olddry"
2703,"N-Octyl-2-pyrrolidone","C12 H23 N O",197.17798,198.18525,20.016,"control"
4580,"N-Octyl-2-pyrrolidone","C12 H23 N O",197.17796,198.18523,19.014,"digesterA"
1271,"N-Palmitoylglycine","C18 H35 N O3",313.26183,314.2691,19.569,"centrin"
1553,"N-Palmitoylglycine","C18 H35 N O3",313.2618,314.26908,19.99,"digesterB"
1271,"N-Palmitoylglycine","C18 H35 N O3",313.26183,314.2691,19.569,"digesterC"
1271,"N-Palmitoylglycine","C18 H35 N O3",313.26183,314.2691,19.569,"digesterD"
1271,"N-Palmitoylglycine","C18 H35 N O3",313.26183,314.2691,19.569,"feedpump"
2450,"N-Palmitoylglycine","C18 H35 N O3",313.26179,314.26907,21.838,"newdry"
3588,"N-[1,1'-Biphenyl]-4-ylacetamide","C14 H13 N O",211.09968,212.10696,16.944,"olddry"
532,"N-cyclooctylurea","C9 H18 N2 O",170.14196,171.14924,2.347,"centrin"
532,"N-cyclooctylurea","C9 H18 N2 O",170.14196,171.14924,2.347,"control"
532,"N-cyclooctylurea","C9 H18 N2 O",170.14196,171.14924,2.347,"digesterA"
532,"N-cyclooctylurea","C9 H18 N2 O",170.14196,171.14924,2.347,"digesterB"
532,"N-cyclooctylurea","C9 H18 N2 O",170.14196,171.14924,2.347,"digesterC"
532,"N-cyclooctylurea","C9 H18 N2 O",170.14196,171.14924,2.347,"digesterD"
532,"N-cyclooctylurea","C9 H18 N2 O",170.14196,171.14924,2.347,"feedpump"
532,"N-cyclooctylurea","C9 H18 N2 O",170.14196,171.14924,2.347,"mix"
532,"N-cyclooctylurea","C9 H18 N2 O",170.14196,171.14924,2.347,"newdry"
532,"N-cyclooctylurea","C9 H18 N2 O",170.14196,171.14924,2.347,"olddry"
2928,"N1-bicyclo[2.2.2]oct-2-ylbenzamide","C15 H19 N O",229.14666,230.15393,18.259,"control"
2787,"N1-bicyclo[2.2.2]oct-2-ylbenzamide","C15 H19 N O",229.14665,230.15393,19.085,"feedpump"
565,"NORBIOTIN","C9 H14 N2 O3 S",230.07317,231.08044,19.272,"centrin"
565,"NORBIOTIN","C9 H14 N2 O3 S",230.07317,231.08044,19.272,"newdry"
565,"NORBIOTIN","C9 H14 N2 O3 S",230.07317,231.08044,19.272,"olddry"
3220,"NP-001928","C19 H18 O8",374.10024,375.10751,16.113,"feedpump"
238,"NP-002954","C27 H39 N O3",425.29302,426.3003,18.384,"olddry"
2426,"NP-003692","C29 H46 O4",458.33958,459.34685,22.405,"centrin"
2426,"NP-003692","C29 H46 O4",458.33958,459.34685,22.405,"digesterA"
2426,"NP-003692","C29 H46 O4",458.33958,459.34685,22.405,"digesterB"
2426,"NP-003692","C29 H46 O4",458.33958,459.34685,22.405,"digesterC"
2426,"NP-003692","C29 H46 O4",458.33958,459.34685,22.405,"digesterD"
2426,"NP-003692","C29 H46 O4",458.33958,459.34685,22.405,"newdry"
284,"NP-005397","C18 H30 O6",342.20419,365.19338,18.612,"control"
214,"NP-005397","C18 H30 O6",342.20421,365.1934,19.777,"feedpump"
214,"NP-005397","C18 H30 O6",342.20421,365.1934,19.777,"mix"
934,"NP-005982","C22 H34 O4",362.24583,363.25318,17.868,"centrin"
2922,"NP-005982","C22 H34 O4",362.24587,363.25318,17.491,"digesterC"
4104,"NP-005982","C22 H34 O4",362.24584,363.25314,17.406,"digesterD"
3976,"NP-006888","C13 H24 O4",244.16746,245.17473,16.502,"control"
3976,"NP-006888","C13 H24 O4",244.16746,245.17473,16.502,"feedpump"
1884,"NP-008095","C15 H24 O3",252.17252,253.1798,18.446,"centrin"
1884,"NP-008095","C15 H24 O3",252.17252,253.1798,18.446,"control"
1884,"NP-008095","C15 H24 O3",252.17252,253.1798,18.446,"digesterA"
1884,"NP-008095","C15 H24 O3",252.17252,253.1798,18.446,"digesterB"
1884,"NP-008095","C15 H24 O3",252.17252,253.1798,18.446,"feedpump"
1884,"NP-008095","C15 H24 O3",252.17252,253.1798,18.446,"mix"
1884,"NP-008095","C15 H24 O3",252.17252,253.1798,18.446,"olddry"
1836,"NP-008993","C18 H34 O4",314.24589,315.25316,22.754,"centrin"
1836,"NP-008993","C18 H34 O4",314.24589,315.25316,22.754,"control"
1836,"NP-008993","C18 H34 O4",314.24589,315.25316,22.754,"digesterA"
1836,"NP-008993","C18 H34 O4",314.24589,315.25316,22.754,"digesterB"
1836,"NP-008993","C18 H34 O4",314.24589,315.25316,22.754,"digesterC"
1836,"NP-008993","C18 H34 O4",314.24589,315.25316,22.754,"digesterD"
1836,"NP-008993","C18 H34 O4",314.24589,315.25316,22.754,"feedpump"
1836,"NP-008993","C18 H34 O4",314.24589,315.25316,22.754,"mix"
1836,"NP-008993","C18 H34 O4",314.24589,315.25316,22.754,"newdry"
1836,"NP-008993","C18 H34 O4",314.24589,315.25316,22.754,"olddry"
100,"NP-009800","C23 H36 O4",376.26132,377.26859,18.788,"centrin"
100,"NP-009800","C23 H36 O4",376.26132,377.26859,18.788,"digesterC"
100,"NP-009800","C23 H36 O4",376.26132,377.26859,18.788,"digesterD"
100,"NP-009800","C23 H36 O4",376.26132,377.26859,18.788,"newdry"
1621,"NP-015559","C17 H14 O7",330.07418,331.08145,16.381,"centrin"
1621,"NP-015559","C17 H14 O7",330.07418,331.08145,16.381,"digesterA"
1621,"NP-015559","C17 H14 O7",330.07418,331.08145,16.381,"digesterB"
1621,"NP-015559","C17 H14 O7",330.07418,331.08145,16.381,"digesterC"
1621,"NP-015559","C17 H14 O7",330.07418,331.08145,16.381,"digesterD"
1621,"NP-015559","C17 H14 O7",330.07418,331.08145,16.381,"feedpump"
1621,"NP-015559","C17 H14 O7",330.07418,331.08145,16.381,"newdry"
1621,"NP-015559","C17 H14 O7",330.07418,331.08145,16.381,"olddry"
577,"NP-016582","C20 H35 N O",305.27188,306.27916,21.119,"centrin"
577,"NP-016582","C20 H35 N O",305.27188,306.27916,21.119,"digesterA"
577,"NP-016582","C20 H35 N O",305.27188,306.27916,21.119,"digesterB"
577,"NP-016582","C20 H35 N O",305.27188,306.27916,21.119,"digesterC"
577,"NP-016582","C20 H35 N O",305.27188,306.27916,21.119,"feedpump"
577,"NP-016582","C20 H35 N O",305.27188,306.27916,21.119,"newdry"
577,"NP-016582","C20 H35 N O",305.27188,306.27916,21.119,"olddry"
2687,"NP-017176","C27 H40 O5",444.28765,445.29492,21.623,"digesterA"
3553,"NP-017624","C23 H32 O8",436.20962,437.21688,19.64,"mix"
2462,"NP-017871","C40 H60 O15",780.39358,803.38281,16.865,"olddry"
787,"NP-018817","C15 H24 O4",268.16749,269.17471,17.872,"control"
787,"NP-018817","C15 H24 O4",268.16749,269.17471,17.872,"feedpump"
787,"NP-018817","C15 H24 O4",268.16749,269.17471,17.872,"mix"
2472,"NP-020112","C30 H48 O2",440.36547,441.37274,23.287,"centrin"
2252,"NP-020112","C30 H48 O2",440.36542,441.3727,24.171,"digesterA"
2472,"NP-020112","C30 H48 O2",440.36547,441.37274,23.287,"digesterB"
2055,"NP-020112","C30 H48 O2",440.36543,441.37271,22.457,"digesterD"
2055,"NP-020112","C30 H48 O2",440.36543,441.37271,22.457,"feedpump"
2252,"NP-020112","C30 H48 O2",440.36542,441.3727,24.171,"newdry"
2472,"NP-020112","C30 H48 O2",440.36547,441.37274,23.287,"olddry"
2983,"NP-020232","C25 H24 O7",436.15223,437.15951,19.014,"olddry"
4301,"NP-021797","C12 H22 O3",214.15693,215.16421,22.256,"mix"
126,"NP-022229","C27 H43 N O3",429.32426,430.33153,18.285,"centrin"
353,"NP-022229","C27 H43 N O3",429.32427,430.33154,19.856,"digesterA"
353,"NP-022229","C27 H43 N O3",429.32427,430.33154,19.856,"digesterB"
126,"NP-022229","C27 H43 N O3",429.32426,430.33153,18.285,"digesterC"
126,"NP-022229","C27 H43 N O3",429.32426,430.33153,18.285,"digesterD"
126,"NP-022229","C27 H43 N O3",429.32426,430.33153,18.285,"feedpump"
126,"NP-022229","C27 H43 N O3",429.32426,430.33153,18.285,"newdry"
126,"NP-022229","C27 H43 N O3",429.32426,430.33153,18.285,"olddry"
4341,"NP-022474","C16 H24 O3",264.17244,265.17972,18.335,"control"
157,"Nabilone","C24 H36 O3",372.26646,373.27373,21.823,"centrin"
185,"Nabilone","C24 H36 O3",372.26641,373.27368,21.736,"digesterA"
185,"Nabilone","C24 H36 O3",372.26641,373.27368,21.736,"digesterB"
157,"Nabilone","C24 H36 O3",372.26646,373.27373,21.823,"digesterC"
185,"Nabilone","C24 H36 O3",372.26641,373.27368,21.736,"digesterD"
157,"Nabilone","C24 H36 O3",372.26646,373.27373,21.823,"feedpump"
157,"Nabilone","C24 H36 O3",372.26646,373.27373,21.823,"newdry"
157,"Nabilone","C24 H36 O3",372.26646,373.27373,21.823,"olddry"
671,"Nadifloxacin_BTM04326","C19 H20 F N2 O4",359.14239,360.14966,18.645,"centrin"
671,"Nadifloxacin_BTM04326","C19 H20 F N2 O4",359.14239,360.14966,18.645,"newdry"
2819,"Nalorphine","C19 H21 N O3",311.1523,312.15958,19.326,"centrin"
2676,"Nalorphine","C19 H21 N O3",311.15228,312.15955,20.074,"feedpump"
3579,"Nandrolone","C18 H26 O2",274.19334,275.20061,19.002,"centrin"
3579,"Nandrolone","C18 H26 O2",274.19334,275.20061,19.002,"digesterA"
2449,"Nandrolone","C18 H26 O2",274.19332,275.20059,17.554,"newdry"
3176,"Nandrolone decanoate","C28 H44 O3",428.329,429.33628,23.534,"feedpump"
533,"Naronapride","C27 H41 Cl N4 O5",536.27743,537.28471,22.695,"centrin"
533,"Naronapride","C27 H41 Cl N4 O5",536.27743,537.28471,22.695,"digesterA"
533,"Naronapride","C27 H41 Cl N4 O5",536.27743,537.28471,22.695,"digesterB"
533,"Naronapride","C27 H41 Cl N4 O5",536.27743,537.28471,22.695,"digesterC"
533,"Naronapride","C27 H41 Cl N4 O5",536.27743,537.28471,22.695,"digesterD"
533,"Naronapride","C27 H41 Cl N4 O5",536.27743,537.28471,22.695,"feedpump"
533,"Naronapride","C27 H41 Cl N4 O5",536.27743,537.28471,22.695,"newdry"
533,"Naronapride","C27 H41 Cl N4 O5",536.27743,537.28471,22.695,"olddry"
2156,"Nicaraven","C15 H16 N4 O2",284.12604,285.13332,22.672,"centrin"
2156,"Nicaraven","C15 H16 N4 O2",284.12604,285.13332,22.672,"digesterB"
2156,"Nicaraven","C15 H16 N4 O2",284.12604,285.13332,22.672,"digesterC"
2156,"Nicaraven","C15 H16 N4 O2",284.12604,285.13332,22.672,"digesterD"
2156,"Nicaraven","C15 H16 N4 O2",284.12604,285.13332,22.672,"newdry"
2156,"Nicaraven","C15 H16 N4 O2",284.12604,285.13332,22.672,"olddry"
3171,"Nifedipine","C17 H18 N2 O6",346.11663,347.1239,9.944,"feedpump"
42,"Nonyltrimethylammonium","C12 H27 N",185.21444,186.22172,20.584,"centrin"
42,"Nonyltrimethylammonium","C12 H27 N",185.21444,186.22172,20.584,"digesterA"
42,"Nonyltrimethylammonium","C12 H27 N",185.21444,186.22172,20.584,"digesterB"
42,"Nonyltrimethylammonium","C12 H27 N",185.21444,186.22172,20.584,"digesterC"
42,"Nonyltrimethylammonium","C12 H27 N",185.21444,186.22172,20.584,"digesterD"
42,"Nonyltrimethylammonium","C12 H27 N",185.21444,186.22172,20.584,"feedpump"
42,"Nonyltrimethylammonium","C12 H27 N",185.21444,186.22172,20.584,"newdry"
42,"Nonyltrimethylammonium","C12 H27 N",185.21444,186.22172,20.584,"olddry"
2781,"Noopept","C17 H22 N2 O4",318.15818,319.16546,14.289,"centrin"
2781,"Noopept","C17 H22 N2 O4",318.15818,319.16546,14.289,"digesterA"
2781,"Noopept","C17 H22 N2 O4",318.15818,319.16546,14.289,"digesterB"
2781,"Noopept","C17 H22 N2 O4",318.15818,319.16546,14.289,"digesterC"
2781,"Noopept","C17 H22 N2 O4",318.15818,319.16546,14.289,"digesterD"
2781,"Noopept","C17 H22 N2 O4",318.15818,319.16546,14.289,"feedpump"
2781,"Noopept","C17 H22 N2 O4",318.15818,319.16546,14.289,"newdry"
1256,"Nootkatone","C15 H22 O",218.16706,219.17434,17.868,"centrin"
1665,"Nootkatone","C15 H22 O",218.16704,219.17432,20.29,"control"
2839,"Nootkatone","C15 H22 O",218.16708,219.17436,18.68,"digesterA"
2496,"Nootkatone","C15 H22 O",218.16706,219.17434,19.845,"digesterB"
1256,"Nootkatone","C15 H22 O",218.16706,219.17434,17.868,"digesterC"
1665,"Nootkatone","C15 H22 O",218.16704,219.17432,20.29,"feedpump"
1701,"Nootkatone","C15 H22 O",218.16707,219.17434,20.011,"mix"
1665,"Nootkatone","C15 H22 O",218.16704,219.17432,20.29,"newdry"
2890,"Nootkatone","C15 H22 O",218.16704,219.17431,15.201,"olddry"
4435,"Norethindrone","C20 H26 O2",298.19335,299.20062,20.105,"feedpump"
4032,"Norgestimate","C23 H31 N O3",369.23042,370.2377,22.513,"centrin"
4032,"Norgestimate","C23 H31 N O3",369.23042,370.2377,22.513,"digesterC"
4032,"Norgestimate","C23 H31 N O3",369.23042,370.2377,22.513,"digesterD"
4032,"Norgestimate","C23 H31 N O3",369.23042,370.2377,22.513,"newdry"
4032,"Norgestimate","C23 H31 N O3",369.23042,370.2377,22.513,"olddry"
1002,"Noroxycodone-d3","C17 H16 [2]H3 N O4",304.14988,305.15715,1.304,"centrin"
1002,"Noroxycodone-d3","C17 H16 [2]H3 N O4",304.14988,305.15715,1.304,"digesterA"
1002,"Noroxycodone-d3","C17 H16 [2]H3 N O4",304.14988,305.15715,1.304,"digesterB"
1002,"Noroxycodone-d3","C17 H16 [2]H3 N O4",304.14988,305.15715,1.304,"digesterC"
1002,"Noroxycodone-d3","C17 H16 [2]H3 N O4",304.14988,305.15715,1.304,"digesterD"
1002,"Noroxycodone-d3","C17 H16 [2]H3 N O4",304.14988,305.15715,1.304,"feedpump"
1002,"Noroxycodone-d3","C17 H16 [2]H3 N O4",304.14988,305.15715,1.304,"mix"
1002,"Noroxycodone-d3","C17 H16 [2]H3 N O4",304.14988,305.15715,1.304,"newdry"
1002,"Noroxycodone-d3","C17 H16 [2]H3 N O4",304.14988,305.15715,1.304,"olddry"
4079,"Nylidrin","C19 H25 N O2",299.18863,300.1959,16.349,"digesterA"
4079,"Nylidrin","C19 H25 N O2",299.18863,300.1959,16.349,"digesterB"
20,"O-Arachidonoyl ethanolamine","C22 H37 N O2",347.28254,348.28982,19.049,"centrin"
400,"O-Arachidonoyl ethanolamine","C22 H37 N O2",347.28246,348.28974,18.491,"control"
12,"O-Arachidonoyl ethanolamine","C22 H37 N O2",347.28245,348.28973,20.424,"digesterA"
12,"O-Arachidonoyl ethanolamine","C22 H37 N O2",347.28245,348.28973,20.424,"digesterB"
500,"O-Arachidonoyl ethanolamine","C22 H37 N O2",347.28255,348.28983,19.461,"digesterC"
12,"O-Arachidonoyl ethanolamine","C22 H37 N O2",347.28245,348.28973,20.424,"digesterD"
12,"O-Arachidonoyl ethanolamine","C22 H37 N O2",347.28245,348.28973,20.424,"feedpump"
12,"O-Arachidonoyl ethanolamine","C22 H37 N O2",347.28245,348.28973,20.424,"mix"
500,"O-Arachidonoyl ethanolamine","C22 H37 N O2",347.28255,348.28983,19.461,"newdry"
12,"O-Arachidonoyl ethanolamine","C22 H37 N O2",347.28245,348.28973,20.424,"olddry"
2815,"Ocinaplon","C17 H11 N5 O",301.09516,302.10244,12.717,"feedpump"
22,"Octadecanamine","C18 H39 N",269.30822,270.31549,21.78,"centrin"
408,"Octadecanamine","C18 H39 N",269.30824,270.31551,18.803,"control"
22,"Octadecanamine","C18 H39 N",269.30822,270.31549,21.78,"digesterA"
22,"Octadecanamine","C18 H39 N",269.30822,270.31549,21.78,"digesterB"
22,"Octadecanamine","C18 H39 N",269.30822,270.31549,21.78,"digesterC"
22,"Octadecanamine","C18 H39 N",269.30822,270.31549,21.78,"digesterD"
22,"Octadecanamine","C18 H39 N",269.30822,270.31549,21.78,"feedpump"
29,"Octadecanamine","C18 H39 N",269.30819,270.31546,20.506,"mix"
22,"Octadecanamine","C18 H39 N",269.30822,270.31549,21.78,"newdry"
22,"Octadecanamine","C18 H39 N",269.30822,270.31549,21.78,"olddry"
166,"Oleic acid","C18 H34 O2",282.25589,283.26316,22.318,"centrin"
166,"Oleic acid","C18 H34 O2",282.25589,283.26316,22.318,"digesterA"
166,"Oleic acid","C18 H34 O2",282.25589,283.26316,22.318,"digesterB"
166,"Oleic acid","C18 H34 O2",282.25589,283.26316,22.318,"digesterC"
166,"Oleic acid","C18 H34 O2",282.25589,283.26316,22.318,"digesterD"
166,"Oleic acid","C18 H34 O2",282.25589,283.26316,22.318,"feedpump"
166,"Oleic acid","C18 H34 O2",282.25589,283.26316,22.318,"newdry"
166,"Oleic acid","C18 H34 O2",282.25589,283.26316,22.318,"olddry"
880,"Oleoyl ethanolamide","C20 H39 N O2",325.2983,326.30558,23.267,"centrin"
880,"Oleoyl ethanolamide","C20 H39 N O2",325.2983,326.30558,23.267,"digesterC"
3977,"Oleoyl ethanolamide","C20 H39 N O2",325.29828,326.30556,23.415,"digesterD"
880,"Oleoyl ethanolamide","C20 H39 N O2",325.2983,326.30558,23.267,"feedpump"
880,"Oleoyl ethanolamide","C20 H39 N O2",325.2983,326.30558,23.267,"newdry"
880,"Oleoyl ethanolamide","C20 H39 N O2",325.2983,326.30558,23.267,"olddry"
5156,"Olomoucine","C15 H18 N6 O",298.1548,299.16207,20.587,"digesterA"
5156,"Olomoucine","C15 H18 N6 O",298.1548,299.16207,20.587,"digesterC"
3524,"Opaviraline","C14 H17 F N2 O3",280.12126,281.12853,16.772,"digesterA"
3524,"Opaviraline","C14 H17 F N2 O3",280.12126,281.12853,16.772,"digesterB"
5005,"Orphenadrine","C18 H23 N O",269.17797,270.18524,18.734,"feedpump"
617,"Oxabolone","C18 H26 O3",290.18818,291.19546,19.593,"centrin"
617,"Oxabolone","C18 H26 O3",290.18818,291.19546,19.593,"digesterA"
617,"Oxabolone","C18 H26 O3",290.18818,291.19546,19.593,"digesterB"
819,"Oxabolone","C18 H26 O3",290.18814,291.19541,19.226,"digesterC"
819,"Oxabolone","C18 H26 O3",290.18814,291.19541,19.226,"digesterD"
2419,"Oxabolone","C18 H26 O3",290.18821,291.19549,21.504,"feedpump"
819,"Oxabolone","C18 H26 O3",290.18814,291.19541,19.226,"newdry"
617,"Oxabolone","C18 H26 O3",290.18818,291.19546,19.593,"olddry"
1127,"Oxandrolone","C19 H30 O3",306.21962,307.2269,22.184,"centrin"
1127,"Oxandrolone","C19 H30 O3",306.21962,307.2269,22.184,"digesterC"
1127,"Oxandrolone","C19 H30 O3",306.21962,307.2269,22.184,"digesterD"
1127,"Oxandrolone","C19 H30 O3",306.21962,307.2269,22.184,"feedpump"
1127,"Oxandrolone","C19 H30 O3",306.21962,307.2269,22.184,"newdry"
1127,"Oxandrolone","C19 H30 O3",306.21962,307.2269,22.184,"olddry"
1089,"Oxeladin","C20 H33 N O3",335.24627,336.25355,14.965,"digesterA"
1964,"Oxyphencyclimine","C20 H28 N2 O3",344.21012,345.2174,12.543,"olddry"
4274,"Oxyphenonium","C21 H33 N O3",347.24621,348.25349,21.821,"feedpump"
4274,"Oxyphenonium","C21 H33 N O3",347.24621,348.25349,21.821,"newdry"
2397,"PEG Monolaurate n5","C22 H44 O7",420.30875,443.29796,22.257,"centrin"
2397,"PEG Monolaurate n5","C22 H44 O7",420.30875,443.29796,22.257,"digesterD"
699,"PEG Monolaurate n5","C22 H44 O7",420.30871,443.2979,22.45,"feedpump"
699,"PEG Monolaurate n5","C22 H44 O7",420.30871,443.2979,22.45,"newdry"
2312,"PEG Monolaurate n6","C24 H48 O8",464.33488,465.34215,22.471,"feedpump"
2312,"PEG Monolaurate n6","C24 H48 O8",464.33488,465.34215,22.471,"newdry"
2613,"PEG n8","C16 H34 O9",370.22032,371.22759,10.415,"digesterD"
2613,"PEG n8","C16 H34 O9",370.22032,371.22759,10.415,"newdry"
99,"PPG n10","C30 H62 O11",598.42955,621.41873,19.603,"centrin"
