"peak_number","unique_id","name","formula","annot_source_predicted_compositions","annot_source_mz_cloud_search","annot_source_mass_list_search","annot_delta_mass_ppm","calc_mw","m_z","rt_min","area_max","number_mz_cloud_results","mz_cloud_best_match","mz_cloud_best_match_confidence","ms2","reference_ion","sample","group_area","peak_rating","mass_list_name","mass_list_match"
197,"Marbofloxacin_18.144","Marbofloxacin","C17 H19 F N4 O4","Not the top hit","No results","Full match",4.36,362.14061,363.14789,18.144,30343626.4249958,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc15_2",5267746.40364822,7.8,"itn_kps","Single match found"
197,"Marbofloxacin_18.144","Marbofloxacin","C17 H19 F N4 O4","Not the top hit","No results","Full match",4.36,362.14061,363.14789,18.144,30343626.4249958,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc16_1",360617.636711296,5.5,"itn_kps","Single match found"
197,"Marbofloxacin_18.144","Marbofloxacin","C17 H19 F N4 O4","Not the top hit","No results","Full match",4.36,362.14061,363.14789,18.144,30343626.4249958,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc16_2",478148.748033025,5.5,"itn_kps","Single match found"
197,"Marbofloxacin_18.144","Marbofloxacin","C17 H19 F N4 O4","Not the top hit","No results","Full match",4.36,362.14061,363.14789,18.144,30343626.4249958,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc18_1",30184535.6748717,8.9,"itn_kps","Single match found"
197,"Marbofloxacin_18.144","Marbofloxacin","C17 H19 F N4 O4","Not the top hit","No results","Full match",4.36,362.14061,363.14789,18.144,30343626.4249958,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc18_2",30343626.4249958,8.4,"itn_kps","Single match found"
197,"Marbofloxacin_18.144","Marbofloxacin","C17 H19 F N4 O4","Not the top hit","No results","Full match",4.36,362.14061,363.14789,18.144,30343626.4249958,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc020_1",9027854.1369329,8.4,"itn_kps","Single match found"
197,"Marbofloxacin_18.144","Marbofloxacin","C17 H19 F N4 O4","Not the top hit","No results","Full match",4.36,362.14061,363.14789,18.144,30343626.4249958,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc020_2",9025516.86045284,8.4,"itn_kps","Single match found"
197,"Marbofloxacin_18.144","Marbofloxacin","C17 H19 F N4 O4","Not the top hit","No results","Full match",4.36,362.14061,363.14789,18.144,30343626.4249958,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc023_1",6120432.08313154,8.9,"itn_kps","Single match found"
197,"Marbofloxacin_18.144","Marbofloxacin","C17 H19 F N4 O4","Not the top hit","No results","Full match",4.36,362.14061,363.14789,18.144,30343626.4249958,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc023_2",6093308.19502888,7.8,"itn_kps","Single match found"
282,"Allomycin_20.71","Allomycin","C29 H42 N6 O9","No match","No results","Full match",1.73,618.3024,619.30967,20.71,23251929.6587031,0,NA,NA,"DDA for preferred ion","[M+H]+1","qc15x",3391781.80812821,8.4,"itn_kps","Single match found"
282,"Allomycin_20.71","Allomycin","C29 H42 N6 O9","No match","No results","Full match",1.73,618.3024,619.30967,20.71,23251929.6587031,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc001_1",10751523.3726302,8.4,"itn_kps","Single match found"
282,"Allomycin_20.71","Allomycin","C29 H42 N6 O9","No match","No results","Full match",1.73,618.3024,619.30967,20.71,23251929.6587031,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc001_2",11050387.6247535,8.4,"itn_kps","Single match found"
282,"Allomycin_20.71","Allomycin","C29 H42 N6 O9","No match","No results","Full match",1.73,618.3024,619.30967,20.71,23251929.6587031,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc002_1",2527376.53843434,7.8,"itn_kps","Single match found"
282,"Allomycin_20.71","Allomycin","C29 H42 N6 O9","No match","No results","Full match",1.73,618.3024,619.30967,20.71,23251929.6587031,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc002_2",2781075.24103642,8.4,"itn_kps","Single match found"
282,"Allomycin_20.71","Allomycin","C29 H42 N6 O9","No match","No results","Full match",1.73,618.3024,619.30967,20.71,23251929.6587031,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc003_1",4147631.66434667,8.4,"itn_kps","Single match found"
282,"Allomycin_20.71","Allomycin","C29 H42 N6 O9","No match","No results","Full match",1.73,618.3024,619.30967,20.71,23251929.6587031,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc003_2",4483882.33046501,7.8,"itn_kps","Single match found"
282,"Allomycin_20.71","Allomycin","C29 H42 N6 O9","No match","No results","Full match",1.73,618.3024,619.30967,20.71,23251929.6587031,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc005_1",4185529.51460208,8.4,"itn_kps","Single match found"
282,"Allomycin_20.71","Allomycin","C29 H42 N6 O9","No match","No results","Full match",1.73,618.3024,619.30967,20.71,23251929.6587031,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc005_2",4334456.02077408,8.4,"itn_kps","Single match found"
282,"Allomycin_20.71","Allomycin","C29 H42 N6 O9","No match","No results","Full match",1.73,618.3024,619.30967,20.71,23251929.6587031,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc007_1",2504073.78790485,6.2,"itn_kps","Single match found"
282,"Allomycin_20.71","Allomycin","C29 H42 N6 O9","No match","No results","Full match",1.73,618.3024,619.30967,20.71,23251929.6587031,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc007_2",2378479.79932877,7.3,"itn_kps","Single match found"
282,"Allomycin_20.71","Allomycin","C29 H42 N6 O9","No match","No results","Full match",1.73,618.3024,619.30967,20.71,23251929.6587031,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc008_1",2265683.0019129,9.5,"itn_kps","Single match found"
282,"Allomycin_20.71","Allomycin","C29 H42 N6 O9","No match","No results","Full match",1.73,618.3024,619.30967,20.71,23251929.6587031,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc008_2",2075661.74346305,6.2,"itn_kps","Single match found"
282,"Allomycin_20.71","Allomycin","C29 H42 N6 O9","No match","No results","Full match",1.73,618.3024,619.30967,20.71,23251929.6587031,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc009_1",2669203.21140386,7.8,"itn_kps","Single match found"
282,"Allomycin_20.71","Allomycin","C29 H42 N6 O9","No match","No results","Full match",1.73,618.3024,619.30967,20.71,23251929.6587031,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc009_2",2518585.27533622,8.9,"itn_kps","Single match found"
282,"Allomycin_20.71","Allomycin","C29 H42 N6 O9","No match","No results","Full match",1.73,618.3024,619.30967,20.71,23251929.6587031,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc010_1",17788169.2098633,8.4,"itn_kps","Single match found"
282,"Allomycin_20.71","Allomycin","C29 H42 N6 O9","No match","No results","Full match",1.73,618.3024,619.30967,20.71,23251929.6587031,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc010_2",18592511.3995595,8.4,"itn_kps","Single match found"
282,"Allomycin_20.71","Allomycin","C29 H42 N6 O9","No match","No results","Full match",1.73,618.3024,619.30967,20.71,23251929.6587031,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc011_1",6872259.41968986,8.4,"itn_kps","Single match found"
282,"Allomycin_20.71","Allomycin","C29 H42 N6 O9","No match","No results","Full match",1.73,618.3024,619.30967,20.71,23251929.6587031,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc011_2",6924455.9238624,8.4,"itn_kps","Single match found"
282,"Allomycin_20.71","Allomycin","C29 H42 N6 O9","No match","No results","Full match",1.73,618.3024,619.30967,20.71,23251929.6587031,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc012_1",3413832.96628018,8.4,"itn_kps","Single match found"
282,"Allomycin_20.71","Allomycin","C29 H42 N6 O9","No match","No results","Full match",1.73,618.3024,619.30967,20.71,23251929.6587031,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc012_2",3586331.29770601,8.4,"itn_kps","Single match found"
282,"Allomycin_20.71","Allomycin","C29 H42 N6 O9","No match","No results","Full match",1.73,618.3024,619.30967,20.71,23251929.6587031,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc013_1",4478038.8830849,8.4,"itn_kps","Single match found"
282,"Allomycin_20.71","Allomycin","C29 H42 N6 O9","No match","No results","Full match",1.73,618.3024,619.30967,20.71,23251929.6587031,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc013_2",4074500.34308593,8.4,"itn_kps","Single match found"
282,"Allomycin_20.71","Allomycin","C29 H42 N6 O9","No match","No results","Full match",1.73,618.3024,619.30967,20.71,23251929.6587031,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc014_1",4412451.20025578,8.4,"itn_kps","Single match found"
282,"Allomycin_20.71","Allomycin","C29 H42 N6 O9","No match","No results","Full match",1.73,618.3024,619.30967,20.71,23251929.6587031,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc014_2",3998797.73987999,8.4,"itn_kps","Single match found"
282,"Allomycin_20.71","Allomycin","C29 H42 N6 O9","No match","No results","Full match",1.73,618.3024,619.30967,20.71,23251929.6587031,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc15_1",2355533.16742752,7.8,"itn_kps","Single match found"
282,"Allomycin_20.71","Allomycin","C29 H42 N6 O9","No match","No results","Full match",1.73,618.3024,619.30967,20.71,23251929.6587031,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc15_2",2254899.80071183,8.9,"itn_kps","Single match found"
282,"Allomycin_20.71","Allomycin","C29 H42 N6 O9","No match","No results","Full match",1.73,618.3024,619.30967,20.71,23251929.6587031,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc16_1",2627902.99753145,8.4,"itn_kps","Single match found"
282,"Allomycin_20.71","Allomycin","C29 H42 N6 O9","No match","No results","Full match",1.73,618.3024,619.30967,20.71,23251929.6587031,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc16_2",2351812.50449257,8.4,"itn_kps","Single match found"
282,"Allomycin_20.71","Allomycin","C29 H42 N6 O9","No match","No results","Full match",1.73,618.3024,619.30967,20.71,23251929.6587031,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc17_1",3212720.98734851,8.4,"itn_kps","Single match found"
282,"Allomycin_20.71","Allomycin","C29 H42 N6 O9","No match","No results","Full match",1.73,618.3024,619.30967,20.71,23251929.6587031,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc17_2",3227592.61820123,8.4,"itn_kps","Single match found"
282,"Allomycin_20.71","Allomycin","C29 H42 N6 O9","No match","No results","Full match",1.73,618.3024,619.30967,20.71,23251929.6587031,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc18_1",4431114.06709363,8.9,"itn_kps","Single match found"
282,"Allomycin_20.71","Allomycin","C29 H42 N6 O9","No match","No results","Full match",1.73,618.3024,619.30967,20.71,23251929.6587031,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc18_2",4397340.79123893,8.4,"itn_kps","Single match found"
282,"Allomycin_20.71","Allomycin","C29 H42 N6 O9","No match","No results","Full match",1.73,618.3024,619.30967,20.71,23251929.6587031,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc020_1",5196253.21661305,7.8,"itn_kps","Single match found"
282,"Allomycin_20.71","Allomycin","C29 H42 N6 O9","No match","No results","Full match",1.73,618.3024,619.30967,20.71,23251929.6587031,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc020_2",5787396.87753475,8.4,"itn_kps","Single match found"
282,"Allomycin_20.71","Allomycin","C29 H42 N6 O9","No match","No results","Full match",1.73,618.3024,619.30967,20.71,23251929.6587031,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc023_1",23251929.6587031,8.4,"itn_kps","Single match found"
282,"Allomycin_20.71","Allomycin","C29 H42 N6 O9","No match","No results","Full match",1.73,618.3024,619.30967,20.71,23251929.6587031,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc023_2",18806089.6513086,8.4,"itn_kps","Single match found"
282,"Allomycin_20.71","Allomycin","C29 H42 N6 O9","No match","No results","Full match",1.73,618.3024,619.30967,20.71,23251929.6587031,0,NA,NA,"DDA for preferred ion","[M+H]+1","solution_x",2769730.32371509,8.4,"itn_kps","Single match found"
282,"Allomycin_20.71","Allomycin","C29 H42 N6 O9","No match","No results","Full match",1.73,618.3024,619.30967,20.71,23251929.6587031,0,NA,NA,"DDA for preferred ion","[M+H]+1","solution_x2",3015150.99045758,8.4,"itn_kps","Single match found"
295,"Azithromycin_11.918","Azithromycin","C38 H72 N2 O12","No match","Full match","Full match",-0.84,748.50789,749.51517,11.918,22384099.4172622,1,94.4,82.2,"DDA for preferred ion","[M+H]+1","sc003_1",20649718.0112165,8.9,"itn_kps","Single match found"
295,"Azithromycin_11.918","Azithromycin","C38 H72 N2 O12","No match","Full match","Full match",-0.84,748.50789,749.51517,11.918,22384099.4172622,1,94.4,82.2,"DDA for preferred ion","[M+H]+1","sc003_2",21447279.4001925,7.8,"itn_kps","Single match found"
295,"Azithromycin_11.918","Azithromycin","C38 H72 N2 O12","No match","Full match","Full match",-0.84,748.50789,749.51517,11.918,22384099.4172622,1,94.4,82.2,"DDA for preferred ion","[M+H]+1","sc007_1",2280908.55069955,8.4,"itn_kps","Single match found"
295,"Azithromycin_11.918","Azithromycin","C38 H72 N2 O12","No match","Full match","Full match",-0.84,748.50789,749.51517,11.918,22384099.4172622,1,94.4,82.2,"DDA for preferred ion","[M+H]+1","sc007_2",2093016.23934659,8.4,"itn_kps","Single match found"
353,"Marbofloxacin_19.87","Marbofloxacin","C17 H19 F N4 O4","Not the top hit","No results","Full match",4.4,362.14063,363.1479,19.87,19384275.3687415,0,NA,NA,"DDA for preferred ion","[M+H]+1","qc15x",813717.121001387,7.5,"itn_kps","Single match found"
353,"Marbofloxacin_19.87","Marbofloxacin","C17 H19 F N4 O4","Not the top hit","No results","Full match",4.4,362.14063,363.1479,19.87,19384275.3687415,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc003_1",14049123.1612818,9.5,"itn_kps","Single match found"
353,"Marbofloxacin_19.87","Marbofloxacin","C17 H19 F N4 O4","Not the top hit","No results","Full match",4.4,362.14063,363.1479,19.87,19384275.3687415,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc003_2",13630042.9467947,8.4,"itn_kps","Single match found"
353,"Marbofloxacin_19.87","Marbofloxacin","C17 H19 F N4 O4","Not the top hit","No results","Full match",4.4,362.14063,363.1479,19.87,19384275.3687415,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc007_1",15305756.1943272,7.8,"itn_kps","Single match found"
353,"Marbofloxacin_19.87","Marbofloxacin","C17 H19 F N4 O4","Not the top hit","No results","Full match",4.4,362.14063,363.1479,19.87,19384275.3687415,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc007_2",15799957.1140283,8.4,"itn_kps","Single match found"
353,"Marbofloxacin_19.87","Marbofloxacin","C17 H19 F N4 O4","Not the top hit","No results","Full match",4.4,362.14063,363.1479,19.87,19384275.3687415,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc008_1",5104579.29346795,8.4,"itn_kps","Single match found"
353,"Marbofloxacin_19.87","Marbofloxacin","C17 H19 F N4 O4","Not the top hit","No results","Full match",4.4,362.14063,363.1479,19.87,19384275.3687415,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc008_2",4923496.96727339,9.5,"itn_kps","Single match found"
353,"Marbofloxacin_19.87","Marbofloxacin","C17 H19 F N4 O4","Not the top hit","No results","Full match",4.4,362.14063,363.1479,19.87,19384275.3687415,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc009_1",891362.646700967,6.4,"itn_kps","Single match found"
353,"Marbofloxacin_19.87","Marbofloxacin","C17 H19 F N4 O4","Not the top hit","No results","Full match",4.4,362.14063,363.1479,19.87,19384275.3687415,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc009_2",939263.7347692,7.5,"itn_kps","Single match found"
353,"Marbofloxacin_19.87","Marbofloxacin","C17 H19 F N4 O4","Not the top hit","No results","Full match",4.4,362.14063,363.1479,19.87,19384275.3687415,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc013_1",250283.479074589,5.2,"itn_kps","Single match found"
353,"Marbofloxacin_19.87","Marbofloxacin","C17 H19 F N4 O4","Not the top hit","No results","Full match",4.4,362.14063,363.1479,19.87,19384275.3687415,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc014_1",18758318.2967045,9.5,"itn_kps","Single match found"
353,"Marbofloxacin_19.87","Marbofloxacin","C17 H19 F N4 O4","Not the top hit","No results","Full match",4.4,362.14063,363.1479,19.87,19384275.3687415,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc014_2",19384275.3687415,8.4,"itn_kps","Single match found"
353,"Marbofloxacin_19.87","Marbofloxacin","C17 H19 F N4 O4","Not the top hit","No results","Full match",4.4,362.14063,363.1479,19.87,19384275.3687415,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc15_1",13874208.4517415,8.4,"itn_kps","Single match found"
353,"Marbofloxacin_19.87","Marbofloxacin","C17 H19 F N4 O4","Not the top hit","No results","Full match",4.4,362.14063,363.1479,19.87,19384275.3687415,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc15_2",13516724.4441363,8.4,"itn_kps","Single match found"
353,"Marbofloxacin_19.87","Marbofloxacin","C17 H19 F N4 O4","Not the top hit","No results","Full match",4.4,362.14063,363.1479,19.87,19384275.3687415,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc16_1",7048694.8297981,8.4,"itn_kps","Single match found"
353,"Marbofloxacin_19.87","Marbofloxacin","C17 H19 F N4 O4","Not the top hit","No results","Full match",4.4,362.14063,363.1479,19.87,19384275.3687415,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc16_2",7329677.45014929,8.4,"itn_kps","Single match found"
353,"Marbofloxacin_19.87","Marbofloxacin","C17 H19 F N4 O4","Not the top hit","No results","Full match",4.4,362.14063,363.1479,19.87,19384275.3687415,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc020_1",13128793.5974167,8.4,"itn_kps","Single match found"
353,"Marbofloxacin_19.87","Marbofloxacin","C17 H19 F N4 O4","Not the top hit","No results","Full match",4.4,362.14063,363.1479,19.87,19384275.3687415,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc020_2",14326551.7391912,8.4,"itn_kps","Single match found"
353,"Marbofloxacin_19.87","Marbofloxacin","C17 H19 F N4 O4","Not the top hit","No results","Full match",4.4,362.14063,363.1479,19.87,19384275.3687415,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc023_1",12744113.3845654,8.4,"itn_kps","Single match found"
353,"Marbofloxacin_19.87","Marbofloxacin","C17 H19 F N4 O4","Not the top hit","No results","Full match",4.4,362.14063,363.1479,19.87,19384275.3687415,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc023_2",12792402.4794853,8.4,"itn_kps","Single match found"
478,"Amifloxacin_18.144","Amifloxacin","C16 H19 F N4 O3","Full match","Invalid mass","Full match",4.93,334.14577,335.15304,18.144,15631725.9341251,7,92.3,9.6,"DDA for preferred ion","[M+H]+1","qc15x",2513797.42713761,8.9,"itn_kps","Single match found"
478,"Amifloxacin_18.144","Amifloxacin","C16 H19 F N4 O3","Full match","Invalid mass","Full match",4.93,334.14577,335.15304,18.144,15631725.9341251,7,92.3,9.6,"DDA for preferred ion","[M+H]+1","sc001_1",1668881.97933345,8.4,"itn_kps","Single match found"
478,"Amifloxacin_18.144","Amifloxacin","C16 H19 F N4 O3","Full match","Invalid mass","Full match",4.93,334.14577,335.15304,18.144,15631725.9341251,7,92.3,9.6,"DDA for preferred ion","[M+H]+1","sc001_2",1679780.01307665,7.8,"itn_kps","Single match found"
478,"Amifloxacin_18.144","Amifloxacin","C16 H19 F N4 O3","Full match","Invalid mass","Full match",4.93,334.14577,335.15304,18.144,15631725.9341251,7,92.3,9.6,"DDA for preferred ion","[M+H]+1","sc002_1",843534.570436108,7.5,"itn_kps","Single match found"
478,"Amifloxacin_18.144","Amifloxacin","C16 H19 F N4 O3","Full match","Invalid mass","Full match",4.93,334.14577,335.15304,18.144,15631725.9341251,7,92.3,9.6,"DDA for preferred ion","[M+H]+1","sc002_2",679129.98756771,7.7,"itn_kps","Single match found"
478,"Amifloxacin_18.144","Amifloxacin","C16 H19 F N4 O3","Full match","Invalid mass","Full match",4.93,334.14577,335.15304,18.144,15631725.9341251,7,92.3,9.6,"DDA for preferred ion","[M+H]+1","sc003_1",1188045.36418788,8,"itn_kps","Single match found"
