"peak_number","name","formula","annot_delta_mass_ppm","calc_mw","m_z","rt_min","mass_list_name","mean_area","sample_location"
5971,"(Z)-Hexadec-9-enoic acid","C16 H30 O2",0.39,254.22468,255.23196,20.666,"kps_pharmaceuticals_oct22",1423565.2356219,"francistown wwtp surface water"
5133,"(±)-Abscisic acid","C15 H20 O4",0.36,264.13625,265.14353,18.784,"mz_cloud",689493.715357017,"lecheng stream surface water"
901,"(±)-Abscisic acid","C15 H20 O4",0.29,264.13624,265.14351,16.802,"mz_cloud",875863.270139975,"palapye wwtp surface water"
901,"(±)-Abscisic acid","C15 H20 O4",0.29,264.13624,265.14351,16.802,"mz_cloud",1794163.12195434,"francistown wwtp surface water"
901,"(±)-Abscisic acid","C15 H20 O4",0.29,264.13624,265.14351,16.802,"mz_cloud",3630406.02800895,"kasane wwtp (main) surface water"
5133,"(±)-Abscisic acid","C15 H20 O4",0.36,264.13625,265.14353,18.784,"mz_cloud",1332372.39765028,"kasane (main) surface water"
5133,"(±)-Abscisic acid","C15 H20 O4",0.36,264.13625,265.14353,18.784,"mz_cloud",695332.548509516,"kasane (recreational) surface water"
5133,"(±)-Abscisic acid","C15 H20 O4",0.36,264.13625,265.14353,18.784,"mz_cloud",1680513.36107246,"maun beach (after) surface water"
901,"(±)-Abscisic acid","C15 H20 O4",0.29,264.13624,265.14351,16.802,"mz_cloud",2024721.86688038,"maun wwtp (main) waste water"
901,"(±)-Abscisic acid","C15 H20 O4",0.29,264.13624,265.14351,16.802,"mz_cloud",1117097.48159842,"maun wwtp (overflow) surface water"
901,"(±)-Abscisic acid","C15 H20 O4",0.29,264.13624,265.14351,16.802,"mz_cloud",883197.905868539,"ghanzi wwtp surface water"
2949,"(±)-Abscisic acid","C15 H20 O4",0.31,264.13624,265.14352,17.161,"mz_cloud",1182190.63368051,"glen valley (reclamation) surface water"
901,"(±)-Abscisic acid","C15 H20 O4",0.29,264.13624,265.14351,16.802,"mz_cloud",9511399.559901,"glen valley (recreational) surface water"
8568,"1,10-Phenanthroline","C12 H8 N2",0.4,180.06882,181.0761,8.701,"kps_pharmaceuticals_oct22",336708.810110292,"francistown wwtp surface water"
5419,"1,10-Phenanthroline","C12 H8 N2",0.37,180.06881,181.07609,8.161,"kps_pharmaceuticals_oct22",1637891.10817944,"maun wwtp (main) waste water"
5419,"1,10-Phenanthroline","C12 H8 N2",0.37,180.06881,181.07609,8.161,"kps_pharmaceuticals_oct22",700718.308721929,"maun wwtp (overflow) surface water"
5419,"1,10-Phenanthroline","C12 H8 N2",0.37,180.06881,181.07609,8.161,"kps_pharmaceuticals_oct22",219977.058062695,"ghanzi wwtp surface water"
3386,"1,2,2,6,6-Pentamethyl-4-piperidyl methacrylate","C14 H25 N O2",0.4,239.18863,240.1959,10.336,"mz_cloud",2070797.51829175,"palapye wwtp (eff) waste water"
3386,"1,2,2,6,6-Pentamethyl-4-piperidyl methacrylate","C14 H25 N O2",0.4,239.18863,240.1959,10.336,"mz_cloud",2811771.24685787,"palapye wwtp surface water"
2069,"1,2,2,6,6-Pentamethyl-4-piperidyl methacrylate","C14 H25 N O2",0.43,239.18863,240.19591,10.943,"mz_cloud",4594618.92990489,"maun wwtp (main) waste water"
2069,"1,2,2,6,6-Pentamethyl-4-piperidyl methacrylate","C14 H25 N O2",0.43,239.18863,240.19591,10.943,"mz_cloud",2973028.50414808,"maun wwtp (overflow) surface water"
6418,"1,2,2,6,6-Pentamethyl-4-piperidyl methacrylate","C14 H25 N O2",0.36,239.18862,240.19589,7.649,"mz_cloud",740267.31404113,"ghanzi wwtp surface water"
2069,"1,2,2,6,6-Pentamethyl-4-piperidyl methacrylate","C14 H25 N O2",0.43,239.18863,240.19591,10.943,"mz_cloud",394775.87713078,"glen valley (recreational) surface water"
1088,"1,2,3,9-tetrahydro-4H-carbazol-4-one oxime","C12 H12 N2 O",0.09,200.09498,201.10226,9.393,"mz_cloud",3727821.30923651,"palapye wwtp (eff) waste water"
1088,"1,2,3,9-tetrahydro-4H-carbazol-4-one oxime","C12 H12 N2 O",0.09,200.09498,201.10226,9.393,"mz_cloud",4493737.05499169,"palapye wwtp surface water"
1088,"1,2,3,9-tetrahydro-4H-carbazol-4-one oxime","C12 H12 N2 O",0.09,200.09498,201.10226,9.393,"mz_cloud",8061909.49394955,"francistown wwtp surface water"
1088,"1,2,3,9-tetrahydro-4H-carbazol-4-one oxime","C12 H12 N2 O",0.09,200.09498,201.10226,9.393,"mz_cloud",1107160.09646561,"ghanzi wwtp surface water"
1088,"1,2,3,9-tetrahydro-4H-carbazol-4-one oxime","C12 H12 N2 O",0.09,200.09498,201.10226,9.393,"mz_cloud",2447409.34614418,"glen valley (reclamation) surface water"
782,"1,2-Benzodiazepine","C9 H8 N2",0.63,144.06884,145.07612,9.908,"kps_pharmaceuticals_oct22",9569260.25402835,"francistown wwtp surface water"
5528,"1,3,4,10-Tetrahydro-9(2H)-acridinone","C13 H13 N O",0.15,199.09974,200.10702,7.763,"mz_cloud",1344780.89260452,"francistown wwtp surface water"
8106,"1,3,8-trimethyl-5-morpholino-1,2,3,4,7,8-hexahydropyrido[2,3-d]pyrimidine-2,4,7-trione","C14 H18 N4 O4",0.96,306.1331,307.14038,9.141,"mz_cloud",344411.16982882,"palapye wwtp surface water"
8106,"1,3,8-trimethyl-5-morpholino-1,2,3,4,7,8-hexahydropyrido[2,3-d]pyrimidine-2,4,7-trione","C14 H18 N4 O4",0.96,306.1331,307.14038,9.141,"mz_cloud",732702.84811215,"francistown wwtp surface water"
3325,"1,3-Dihydro-1,3,3-trimethyl-2H-indol-2-ylidene acetaldehyde","C13 H15 N O",-0.02,201.11536,202.12264,16.145,"mz_cloud",1873848.42274849,"palapye wwtp (eff) waste water"
2032,"1,3-Dihydro-1,3,3-trimethyl-2H-indol-2-ylidene acetaldehyde","C13 H15 N O",-0.04,201.11536,202.12263,9.476,"mz_cloud",588387.809077563,"palapye wwtp surface water"
3325,"1,3-Dihydro-1,3,3-trimethyl-2H-indol-2-ylidene acetaldehyde","C13 H15 N O",-0.02,201.11536,202.12264,16.145,"mz_cloud",694751.874826781,"kasane wwtp (main) surface water"
2032,"1,3-Dihydro-1,3,3-trimethyl-2H-indol-2-ylidene acetaldehyde","C13 H15 N O",-0.04,201.11536,202.12263,9.476,"mz_cloud",4036184.01515838,"maun wwtp (main) waste water"
2032,"1,3-Dihydro-1,3,3-trimethyl-2H-indol-2-ylidene acetaldehyde","C13 H15 N O",-0.04,201.11536,202.12263,9.476,"mz_cloud",4684301.33283476,"maun wwtp (overflow) surface water"
2158,"1,3-Dihydro-1,3,3-trimethyl-2H-indol-2-ylidene acetaldehyde","C13 H15 N O",0.09,201.11538,202.12266,7.467,"mz_cloud",1711929.80554322,"glen valley (reclamation) surface water"
2032,"1,3-Dihydro-1,3,3-trimethyl-2H-indol-2-ylidene acetaldehyde","C13 H15 N O",-0.04,201.11536,202.12263,9.476,"mz_cloud",1689565.80751913,"glen valley (recreational) surface water"
5983,"1,3-Dimethylbutylamine","C6 H15 N",1.97,101.12065,102.12793,1.336,"kps_pharmaceuticals_oct22",377141.592953737,"lecheng stream surface water"
5983,"1,3-Dimethylbutylamine","C6 H15 N",1.97,101.12065,102.12793,1.336,"kps_pharmaceuticals_oct22",327845.631397625,"lecheng spring surface water"
4020,"1,3-Dimethylbutylamine","C6 H15 N",2,101.12065,102.12793,1.622,"kps_pharmaceuticals_oct22",1550100.57824554,"palapye wwtp (eff) waste water"
4020,"1,3-Dimethylbutylamine","C6 H15 N",2,101.12065,102.12793,1.622,"kps_pharmaceuticals_oct22",1585432.62370165,"palapye wwtp surface water"
4020,"1,3-Dimethylbutylamine","C6 H15 N",2,101.12065,102.12793,1.622,"kps_pharmaceuticals_oct22",812927.460347879,"lotsane dam surface water"
4020,"1,3-Dimethylbutylamine","C6 H15 N",2,101.12065,102.12793,1.622,"kps_pharmaceuticals_oct22",1911756.66375667,"francistown wwtp surface water"
4020,"1,3-Dimethylbutylamine","C6 H15 N",2,101.12065,102.12793,1.622,"kps_pharmaceuticals_oct22",1774040.15874703,"kasane wwtp (overflow) surface water"
5983,"1,3-Dimethylbutylamine","C6 H15 N",1.97,101.12065,102.12793,1.336,"kps_pharmaceuticals_oct22",1271698.59429796,"kasane (main) surface water"
4020,"1,3-Dimethylbutylamine","C6 H15 N",2,101.12065,102.12793,1.622,"kps_pharmaceuticals_oct22",1704201.96169805,"kasane (recreational) surface water"
5983,"1,3-Dimethylbutylamine","C6 H15 N",1.97,101.12065,102.12793,1.336,"kps_pharmaceuticals_oct22",294569.60833981,"maun beach (before) surface water"
4020,"1,3-Dimethylbutylamine","C6 H15 N",2,101.12065,102.12793,1.622,"kps_pharmaceuticals_oct22",2261832.85465541,"maun beach (after) surface water"
5983,"1,3-Dimethylbutylamine","C6 H15 N",1.97,101.12065,102.12793,1.336,"kps_pharmaceuticals_oct22",330591.838769605,"mogobane dam surface water"
4020,"1,3-Dimethylbutylamine","C6 H15 N",2,101.12065,102.12793,1.622,"kps_pharmaceuticals_oct22",1590068.79445056,"maru-a-pula surface water"
2915,"1,3-Dimethylbutylamine","C6 H15 N",1.98,101.12065,102.12793,2.122,"kps_pharmaceuticals_oct22",3273781.00157009,"glen valley (reclamation) surface water"
5416,"1,3-Divinyl-2-imidazolidinone","C7 H10 N2 O",0.72,138.07941,139.08669,4.424,"mz_cloud",278114.367630237,"lecheng spring surface water"
5416,"1,3-Divinyl-2-imidazolidinone","C7 H10 N2 O",0.72,138.07941,139.08669,4.424,"mz_cloud",1570763.97329795,"palapye wwtp surface water"
5416,"1,3-Divinyl-2-imidazolidinone","C7 H10 N2 O",0.72,138.07941,139.08669,4.424,"mz_cloud",1297991.19390529,"kasane wwtp (overflow) surface water"
5957,"1,3-Divinyl-2-imidazolidinone","C7 H10 N2 O",0.71,138.07941,139.08669,7.888,"mz_cloud",1430669.61451043,"maun beach (after) surface water"
5416,"1,3-Divinyl-2-imidazolidinone","C7 H10 N2 O",0.72,138.07941,139.08669,4.424,"mz_cloud",1370274.01652883,"maun wwtp (main) waste water"
5416,"1,3-Divinyl-2-imidazolidinone","C7 H10 N2 O",0.72,138.07941,139.08669,4.424,"mz_cloud",1174156.87275571,"maun wwtp (overflow) surface water"
5898,"1,3-Divinyl-2-imidazolidinone","C7 H10 N2 O",0.69,138.07941,139.08668,6.661,"mz_cloud",647450.654128287,"ghanzi wwtp surface water"
5416,"1,3-Divinyl-2-imidazolidinone","C7 H10 N2 O",0.72,138.07941,139.08669,4.424,"mz_cloud",852894.162114074,"glen valley (reclamation) surface water"
5655,"1,3-Divinyl-2-imidazolidinone","C7 H10 N2 O",0.75,138.07942,139.08669,4.739,"mz_cloud",510732.415494712,"glen valley (recreational) surface water"
3404,"1,3-Indandione","C9 H6 O2",-0.49,146.03671,164.07063,8.216,"kps_psychoactive_substances_v2",2794421.91619316,"kasane wwtp (overflow) surface water"
7963,"1,3-Indandione","C9 H6 O2",1.08,146.03694,147.04415,10.745,"kps_psychoactive_substances_v2",657789.981040617,"maun beach (before) surface water"
4671,"1,4-Benzenediamine","C6 H8 N2",1.6,108.06892,109.0762,1.773,"kps_pharmaceuticals_oct22",2006676.36885514,"glen valley (reclamation) surface water"
3321,"1,5-Ditetrahydro-1H-pyrrol-1-ylpentane-1,5-dione","C13 H22 N2 O2",0.38,238.16822,239.1755,9.458,"mz_cloud",2774919.15659891,"maun wwtp (main) waste water"
3321,"1,5-Ditetrahydro-1H-pyrrol-1-ylpentane-1,5-dione","C13 H22 N2 O2",0.38,238.16822,239.1755,9.458,"mz_cloud",1879982.98045053,"maun wwtp (overflow) surface water"
6759,"1,8-Diazabicyclo [5.4.0]undec-7-ene","C9 H16 N2",0.5,152.13142,153.1387,10.615,"mz_cloud",1035910.21370119,"palapye wwtp (eff) waste water"
6759,"1,8-Diazabicyclo [5.4.0]undec-7-ene","C9 H16 N2",0.5,152.13142,153.1387,10.615,"mz_cloud",846102.926006238,"palapye wwtp surface water"
6759,"1,8-Diazabicyclo [5.4.0]undec-7-ene","C9 H16 N2",0.5,152.13142,153.1387,10.615,"mz_cloud",273095.946363887,"kasane wwtp (main) surface water"
6759,"1,8-Diazabicyclo [5.4.0]undec-7-ene","C9 H16 N2",0.5,152.13142,153.1387,10.615,"mz_cloud",694181.561420695,"kasane (recreational) surface water"
6759,"1,8-Diazabicyclo [5.4.0]undec-7-ene","C9 H16 N2",0.5,152.13142,153.1387,10.615,"mz_cloud",141539.081396733,"maun beach (before) surface water"
6759,"1,8-Diazabicyclo [5.4.0]undec-7-ene","C9 H16 N2",0.5,152.13142,153.1387,10.615,"mz_cloud",556326.644948501,"maru-a-pula surface water"
734,"1-(1,3,3-Trimethyl-2,3-dihydro-1H-indol-2-yliden)acetone","C14 H17 N O",0.42,215.1311,216.13838,10.807,"mz_cloud",11259069.2669038,"maun wwtp (main) waste water"
734,"1-(1,3,3-Trimethyl-2,3-dihydro-1H-indol-2-yliden)acetone","C14 H17 N O",0.42,215.1311,216.13838,10.807,"mz_cloud",8109825.2556028,"maun wwtp (overflow) surface water"
734,"1-(1,3,3-Trimethyl-2,3-dihydro-1H-indol-2-yliden)acetone","C14 H17 N O",0.42,215.1311,216.13838,10.807,"mz_cloud",1442613.57617896,"glen valley (recreational) surface water"
3014,"1-(2,3-Dichlorophenyl)piperazine","C10 H12 Cl2 N2",-1.63,230.03738,231.04465,15.673,"mz_cloud",3166072.54843997,"francistown wwtp surface water"
6675,"1-(2,6-Dichlorophenyl)-2-indolinone","C14 H9 Cl2 N O",0.11,277.00615,278.01343,17.509,"mz_cloud",421689.08399183,"palapye wwtp surface water"
6675,"1-(2,6-Dichlorophenyl)-2-indolinone","C14 H9 Cl2 N O",0.11,277.00615,278.01343,17.509,"mz_cloud",1179773.08930813,"francistown wwtp surface water"
4285,"1-(2,7-Dimethylpyrazolo[1,5-a]pyrimidin-6-yl)ethan-1-one","C10 H11 N3 O",0.29,189.09027,190.09754,8.845,"mz_cloud",257466.724287248,"palapye wwtp (eff) waste water"
4892,"1-(2,7-Dimethylpyrazolo[1,5-a]pyrimidin-6-yl)ethan-1-one","C10 H11 N3 O",0.34,189.09028,190.09755,9.018,"mz_cloud",1884476.15336187,"palapye wwtp surface water"
4285,"1-(2,7-Dimethylpyrazolo[1,5-a]pyrimidin-6-yl)ethan-1-one","C10 H11 N3 O",0.29,189.09027,190.09754,8.845,"mz_cloud",2199597.55653128,"francistown wwtp surface water"
4285,"1-(2,7-Dimethylpyrazolo[1,5-a]pyrimidin-6-yl)ethan-1-one","C10 H11 N3 O",0.29,189.09027,190.09754,8.845,"mz_cloud",536384.463912308,"kasane wwtp (main) surface water"
4285,"1-(2,7-Dimethylpyrazolo[1,5-a]pyrimidin-6-yl)ethan-1-one","C10 H11 N3 O",0.29,189.09027,190.09754,8.845,"mz_cloud",131638.825724828,"ghanzi wwtp surface water"
4285,"1-(2,7-Dimethylpyrazolo[1,5-a]pyrimidin-6-yl)ethan-1-one","C10 H11 N3 O",0.29,189.09027,190.09754,8.845,"mz_cloud",1742356.52841759,"glen valley (reclamation) surface water"
2354,"1-(2-methoxy-4-nitrophenyl)pyrrolidine","C11 H14 N2 O3",0.43,222.10054,223.10781,5.844,"mz_cloud",2643372.23049839,"kasane wwtp (overflow) surface water"
2354,"1-(2-methoxy-4-nitrophenyl)pyrrolidine","C11 H14 N2 O3",0.43,222.10054,223.10781,5.844,"mz_cloud",2999041.36318529,"maun wwtp (main) waste water"
2354,"1-(2-methoxy-4-nitrophenyl)pyrrolidine","C11 H14 N2 O3",0.43,222.10054,223.10781,5.844,"mz_cloud",3595094.5353079,"maun wwtp (overflow) surface water"
7465,"1-(3-Trifluoromethylphenyl)piperazine","C11 H13 F3 N2",0.6,230.10322,231.1105,6.688,"mz_cloud",873935.772986476,"maun wwtp (overflow) surface water"
7465,"1-(3-Trifluoromethylphenyl)piperazine","C11 H13 F3 N2",0.6,230.10322,231.1105,6.688,"mz_cloud",929123.598491032,"glen valley (recreational) surface water"
8464,"1-(3-acetyl-2,4,6-trihydroxyphenyl)ethan-1-one","C10 H10 O5",0.04,210.05283,211.06011,1.276,"mz_cloud",333857.315624605,"kasane (main) surface water"
8464,"1-(3-acetyl-2,4,6-trihydroxyphenyl)ethan-1-one","C10 H10 O5",0.04,210.05283,211.06011,1.276,"mz_cloud",629508.694866583,"kasane (recreational) surface water"
8464,"1-(3-acetyl-2,4,6-trihydroxyphenyl)ethan-1-one","C10 H10 O5",0.04,210.05283,211.06011,1.276,"mz_cloud",252908.73550973,"maru-a-pula surface water"
8464,"1-(3-acetyl-2,4,6-trihydroxyphenyl)ethan-1-one","C10 H10 O5",0.04,210.05283,211.06011,1.276,"mz_cloud",167652.070992511,"glen valley (reclamation) surface water"
8757,"1-(3-ethyl-2,4-dihydroxy-6-methoxyphenyl)butan-1-one","C13 H18 O4",0.34,238.12059,239.12787,16.783,"mz_cloud",376985.859095436,"kasane wwtp (main) surface water"
8757,"1-(3-ethyl-2,4-dihydroxy-6-methoxyphenyl)butan-1-one","C13 H18 O4",0.34,238.12059,239.12787,16.783,"mz_cloud",499923.613906598,"maru-a-pula surface water"
7495,"1-(4-Methoxyphenoxy)-3-[(2-{[4-(trifluoromethyl)pyrimidin-2-yl]amino}ethyl)amino]propan-2-ol","C17 H21 F3 N4 O3",-3.29,386.15531,387.16258,9.574,"mz_cloud",581105.484078699,"maru-a-pula surface water"
3361,"1-(4-benzylpiperazino)-2-(pyridin-2-ylamino)propan-1-one","C19 H24 N4 O",-3.88,324.19375,325.20104,17.507,"mz_cloud",254075.725943106,"lecheng stream surface water"
3361,"1-(4-benzylpiperazino)-2-(pyridin-2-ylamino)propan-1-one","C19 H24 N4 O",-3.88,324.19375,325.20104,17.507,"mz_cloud",729911.961988014,"lotsane dam surface water"
3361,"1-(4-benzylpiperazino)-2-(pyridin-2-ylamino)propan-1-one","C19 H24 N4 O",-3.88,324.19375,325.20104,17.507,"mz_cloud",692356.074411235,"kasane (main) surface water"
3361,"1-(4-benzylpiperazino)-2-(pyridin-2-ylamino)propan-1-one","C19 H24 N4 O",-3.88,324.19375,325.20104,17.507,"mz_cloud",195076.799995258,"kasane (recreational) surface water"
3361,"1-(4-benzylpiperazino)-2-(pyridin-2-ylamino)propan-1-one","C19 H24 N4 O",-3.88,324.19375,325.20104,17.507,"mz_cloud",1156371.73091306,"maun wwtp (main) waste water"
3361,"1-(4-benzylpiperazino)-2-(pyridin-2-ylamino)propan-1-one","C19 H24 N4 O",-3.88,324.19375,325.20104,17.507,"mz_cloud",1206031.58355769,"maru-a-pula surface water"
6050,"1-(4-chlorophenyl)-3-[2-(3-pyridyl)-1,3-thiazol-4-yl]-1H-pyrazol-5-amine","C17 H12 Cl N5 S",0.73,353.05045,354.05773,10.928,"mz_cloud",1036899.44187076,"maun wwtp (main) waste water"
6050,"1-(4-chlorophenyl)-3-[2-(3-pyridyl)-1,3-thiazol-4-yl]-1H-pyrazol-5-amine","C17 H12 Cl N5 S",0.73,353.05045,354.05773,10.928,"mz_cloud",1393627.32690324,"maun wwtp (overflow) surface water"
5865,"1-(4-methyl-2-pyridyl)pyrrolidine-2,5-dione","C10 H10 N2 O2",0.21,190.07427,191.08155,11.143,"mz_cloud",1220084.72657695,"palapye wwtp (eff) waste water"
5865,"1-(4-methyl-2-pyridyl)pyrrolidine-2,5-dione","C10 H10 N2 O2",0.21,190.07427,191.08155,11.143,"mz_cloud",1315788.92191876,"francistown wwtp surface water"
2357,"1-Androstenedione","C19 H26 O2",-1.26,286.19292,287.2007,16.243,"kps_psychoactive_substances_v2",2796419.37608217,"palapye wwtp (eff) waste water"
2357,"1-Androstenedione","C19 H26 O2",-1.26,286.19292,287.2007,16.243,"kps_psychoactive_substances_v2",4067615.48017047,"palapye wwtp surface water"
1904,"1-Dodecyl-2-pyrrolidinone","C16 H31 N O",0.35,253.24065,254.24793,20.397,"mz_cloud",2569204.03198431,"lecheng stream surface water"
1904,"1-Dodecyl-2-pyrrolidinone","C16 H31 N O",0.35,253.24065,254.24793,20.397,"mz_cloud",1995683.83783008,"lecheng spring surface water"
1904,"1-Dodecyl-2-pyrrolidinone","C16 H31 N O",0.35,253.24065,254.24793,20.397,"mz_cloud",3954997.4859305,"palapye wwtp (eff) waste water"
1904,"1-Dodecyl-2-pyrrolidinone","C16 H31 N O",0.35,253.24065,254.24793,20.397,"mz_cloud",4955220.71537689,"palapye wwtp surface water"
1904,"1-Dodecyl-2-pyrrolidinone","C16 H31 N O",0.35,253.24065,254.24793,20.397,"mz_cloud",2215730.8985499,"lotsane dam surface water"
1904,"1-Dodecyl-2-pyrrolidinone","C16 H31 N O",0.35,253.24065,254.24793,20.397,"mz_cloud",3196616.96231994,"francistown wwtp surface water"
1904,"1-Dodecyl-2-pyrrolidinone","C16 H31 N O",0.35,253.24065,254.24793,20.397,"mz_cloud",2533838.90556148,"kasane wwtp (main) surface water"
1904,"1-Dodecyl-2-pyrrolidinone","C16 H31 N O",0.35,253.24065,254.24793,20.397,"mz_cloud",2434155.3860588,"kasane wwtp (overflow) surface water"
1904,"1-Dodecyl-2-pyrrolidinone","C16 H31 N O",0.35,253.24065,254.24793,20.397,"mz_cloud",2571553.81161324,"kasane (main) surface water"
1904,"1-Dodecyl-2-pyrrolidinone","C16 H31 N O",0.35,253.24065,254.24793,20.397,"mz_cloud",2675085.50080221,"kasane (recreational) surface water"
1904,"1-Dodecyl-2-pyrrolidinone","C16 H31 N O",0.35,253.24065,254.24793,20.397,"mz_cloud",2644761.78356786,"maun beach (before) surface water"
1904,"1-Dodecyl-2-pyrrolidinone","C16 H31 N O",0.35,253.24065,254.24793,20.397,"mz_cloud",2503191.10646394,"maun beach (after) surface water"
1904,"1-Dodecyl-2-pyrrolidinone","C16 H31 N O",0.35,253.24065,254.24793,20.397,"mz_cloud",3197280.698142,"maun wwtp (main) waste water"
1904,"1-Dodecyl-2-pyrrolidinone","C16 H31 N O",0.35,253.24065,254.24793,20.397,"mz_cloud",2782563.56194753,"maun wwtp (overflow) surface water"
1904,"1-Dodecyl-2-pyrrolidinone","C16 H31 N O",0.35,253.24065,254.24793,20.397,"mz_cloud",2873221.86595614,"ghanzi wwtp surface water"
1904,"1-Dodecyl-2-pyrrolidinone","C16 H31 N O",0.35,253.24065,254.24793,20.397,"mz_cloud",2748820.52405849,"mogobane dam surface water"
1904,"1-Dodecyl-2-pyrrolidinone","C16 H31 N O",0.35,253.24065,254.24793,20.397,"mz_cloud",2602669.38633761,"maru-a-pula surface water"
1904,"1-Dodecyl-2-pyrrolidinone","C16 H31 N O",0.35,253.24065,254.24793,20.397,"mz_cloud",2857773.4839809,"glen valley (reclamation) surface water"
1904,"1-Dodecyl-2-pyrrolidinone","C16 H31 N O",0.35,253.24065,254.24793,20.397,"mz_cloud",2852371.82112879,"glen valley (recreational) surface water"
9288,"1-Hydroxybenzotriazol","C6 H5 N3 O",1.16,135.04342,136.05064,1.535,"mz_cloud",364590.453383563,"maun beach (after) surface water"
6043,"1-Methyladenine","C6 H7 N5",0.61,149.07024,150.07751,2.094,"kps_pharmaceuticals_oct22",510547.65344774,"kasane wwtp (overflow) surface water"
6043,"1-Methyladenine","C6 H7 N5",0.61,149.07024,150.07751,2.094,"kps_pharmaceuticals_oct22",1396144.04564241,"maun beach (after) surface water"
6043,"1-Methyladenine","C6 H7 N5",0.61,149.07024,150.07751,2.094,"kps_pharmaceuticals_oct22",718475.374061436,"maun wwtp (main) waste water"
2337,"1-Methylcytosine","C5 H7 N3 O",1.06,125.05904,126.06632,4.154,"kps_pharmaceuticals_oct22",3276657.45610503,"palapye wwtp (eff) waste water"
2337,"1-Methylcytosine","C5 H7 N3 O",1.06,125.05904,126.06632,4.154,"kps_pharmaceuticals_oct22",4106727.83892645,"palapye wwtp surface water"
2337,"1-Methylcytosine","C5 H7 N3 O",1.06,125.05904,126.06632,4.154,"kps_pharmaceuticals_oct22",1020954.75614572,"maun wwtp (overflow) surface water"
2337,"1-Methylcytosine","C5 H7 N3 O",1.06,125.05904,126.06632,4.154,"kps_pharmaceuticals_oct22",1257386.48581186,"ghanzi wwtp surface water"
2337,"1-Methylcytosine","C5 H7 N3 O",1.06,125.05904,126.06632,4.154,"kps_pharmaceuticals_oct22",3249147.13584472,"glen valley (reclamation) surface water"
6089,"1-Naphthaleneacetic acid","C12 H10 O2",0.36,186.06815,187.07542,18.805,"kps_pharmaceuticals_oct22",1377403.13292499,"palapye wwtp surface water"
6374,"1-Naphthol","C10 H8 O",0.56,144.0576,145.06487,17.613,"mz_cloud",1081239.6934947,"palapye wwtp (eff) waste water"
6374,"1-Naphthol","C10 H8 O",0.56,144.0576,145.06487,17.613,"mz_cloud",1277925.66259654,"palapye wwtp surface water"
4637,"1-Phenylacetone","C9 H10 O",0.7,134.07326,135.08054,8.792,"kps_psychoactive_substances_v2",1689249.83024868,"palapye wwtp surface water"
4637,"1-Phenylacetone","C9 H10 O",0.7,134.07326,135.08054,8.792,"kps_psychoactive_substances_v2",2008691.33718946,"glen valley (reclamation) surface water"
5325,"1-Phenylhexahydropyridazine-3,6-dione","C10 H10 N2 O2",0.25,190.07428,191.08155,10.301,"mz_cloud",215290.921034458,"lotsane dam surface water"
5325,"1-Phenylhexahydropyridazine-3,6-dione","C10 H10 N2 O2",0.25,190.07428,191.08155,10.301,"mz_cloud",1276027.74086949,"francistown wwtp surface water"
5325,"1-Phenylhexahydropyridazine-3,6-dione","C10 H10 N2 O2",0.25,190.07428,191.08155,10.301,"mz_cloud",506634.870921744,"kasane wwtp (main) surface water"
