"name","sample_location","mean_area"
"3,14-dihydro-15-keto-tetranor Prostaglandin E2","digesterC",3856340.43944823
"3,3,5,5-Tetramethylpyrroline-N-oxide","control",42826583.3658169
"3,3,5,5-Tetramethylpyrroline-N-oxide","digesterB",5364065.52274384
"3,3,5,5-Tetramethylpyrroline-N-oxide","digesterD",17640832.7189082
"3,3,5,5-Tetramethylpyrroline-N-oxide","feedpump",18982030.9994541
"3,3,5,5-Tetramethylpyrroline-N-oxide","mix",280444210.308392
"3,4,10,11-tetramethoxy-7,8,12b,13-tetrahydro-5H-6-azatetraphene","control",21057178.6153256
"3,4-Dimethylaniline","centrin",62925253.9749838
"3,4-Dimethylaniline","control",194726080.419631
"3,4-Dimethylaniline","digesterA",61178743.2212044
"3,4-Dimethylaniline","digesterB",52890286.11465
"3,4-Dimethylaniline","digesterC",134112796.112172
"3,4-Dimethylaniline","digesterD",188101824.56853
"3,4-Dimethylaniline","feedpump",293867024.047187
"3,4-Dimethylaniline","mix",748353980.532825
"3,4-Dimethylaniline","newdry",57542572.7130946
"3,4-Dimethylaniline","olddry",64640836.1284588
"3,4-MDPA","control",16444879.4623081
"3,4-MDPA","feedpump",19284745.918558
"3,4-MDPA","mix",264443856.597117
"3,4-Methylenedioxy PV8","control",58643135.7752257
"3,4-Methylenedioxy-α-pyrrolidinohexanophenone","control",4732322.76917365
"3,5-Dimethyl-1-phenylpyrazole","digesterC",16005850.2293744
"3,5-Dimethyl-1-phenylpyrazole","digesterD",15694132.5119944
"3,5-di(methylthio)isothiazole-4-carboxamide","digesterA",11461032.0360213
"3,5-di(methylthio)isothiazole-4-carboxamide","digesterB",9599979.46493332
"3,5-di(methylthio)isothiazole-4-carboxamide","digesterC",17781445.2367448
"3,5-di(methylthio)isothiazole-4-carboxamide","digesterD",9762879.5851866
"3,5-di(methylthio)isothiazole-4-carboxamide","feedpump",18335885.0503265
"3,5-di(methylthio)isothiazole-4-carboxamide","newdry",11528863.0382127
"3,5-di(methylthio)isothiazole-4-carboxamide","olddry",12212374.3586788
"3,5-di-tert-Butyl-4-hydroxybenzaldehyde","centrin",119578832.620842
"3,5-di-tert-Butyl-4-hydroxybenzaldehyde","control",56199299.4962154
"3,5-di-tert-Butyl-4-hydroxybenzaldehyde","digesterB",77512437.6529103
"3,5-di-tert-Butyl-4-hydroxybenzaldehyde","feedpump",52858323.9181028
"3,5-di-tert-Butyl-4-hydroxybenzaldehyde","mix",169029512.387088
"3,5-di-tert-Butyl-4-hydroxybenzaldehyde","olddry",46166039.7309474
"3,5-di-tert-Butyl-4-hydroxybenzoic acid","control",7024616.78628785
"3,5-di-tert-Butyl-4-hydroxybenzoic acid","mix",22029296.8305821
"3,6-Diphenyl-1,2-cyclohexanediol","centrin",12252014.8537073
"3,6-Diphenyl-1,2-cyclohexanediol","control",28905070.8387071
"3,6-Diphenyl-1,2-cyclohexanediol","feedpump",6128163.63422745
"3,6-Diphenyl-1,2-cyclohexanediol","mix",15543949.3586167
"3,8-Dimethyl-7,8,9,10-tetrahydro-6-thia-1,2,3a,5-tetraaza-cyclopenta[c]fluorene","digesterB",27869295.8653867
"3,8-dihydroxy-1-methyl-9,10-dioxo-9,10-dihydroanthracene-2-carboxylic acid","digesterC",17770600.6018884
"3,9-bis(acetyloxy)-2,6,6,13-tetramethyl-12-oxotetracyclo[11.2.1.0Âa,Âaâ°.0Â?,â·]hexadecan-8-yl benzoate","digesterC",6417576.57656601
"3,9-bis(acetyloxy)-2,6,6,13-tetramethyl-12-oxotetracyclo[11.2.1.0Âa,Âaâ°.0Â?,â·]hexadecan-8-yl benzoate","digesterD",3965338.29559072
"3-(1-naphthylmethylidene)indolin-2-one","mix",15226196.3359564
"3-(2,4-dihydroxyphenyl)-7-hydroxy-6,8-bis(3-methylbut-2-en-1-yl)-4H-chromen-4-one","control",624548.093908141
"3-(2,4-dihydroxyphenyl)-7-hydroxy-6,8-bis(3-methylbut-2-en-1-yl)-4H-chromen-4-one","mix",47178703.3296765
"3-(2,6-Dichlorophenyl)pentanediamide","centrin",88773461.7924627
"3-(2,6-Dichlorophenyl)pentanediamide","digesterC",59900068.49138
"3-(2,6-Dichlorophenyl)pentanediamide","digesterD",58790477.6176533
"3-(2,6-Dichlorophenyl)pentanediamide","newdry",98222761.4539681
"3-(2,6-Dichlorophenyl)pentanediamide","olddry",123831149.509546
"3-(2-methylpropyl)-octahydropyrrolo[1,2-a]pyrazine-1,4-dione","mix",12807011.3916625
"3-(3,4,5-trimethoxyphenyl)propanoic acid","digesterB",19731146.6221823
"3-(3,4-dimethoxyphenethyl)-2-[(4-isopropylphenyl)imino]-1,3-thiazolan-4-one","mix",11553310.1078134
"3-(3,4-dimethoxyphenyl)-1-(2-hydroxy-4,6-dimethoxyphenyl)propan-1-one","centrin",10117374.3526244
"3-(3,4-dimethoxyphenyl)-1-(2-hydroxy-4,6-dimethoxyphenyl)propan-1-one","digesterC",6413159.42392896
"3-(3,4-dimethoxyphenyl)-1-(2-hydroxy-4,6-dimethoxyphenyl)propan-1-one","digesterD",8029683.94260961
"3-(3,4-dimethoxyphenyl)-1-(2-hydroxy-4,6-dimethoxyphenyl)propan-1-one","feedpump",3259831.93201461
"3-(3,4-dimethoxyphenyl)-1-(2-hydroxy-4,6-dimethoxyphenyl)propan-1-one","newdry",7924597.81557306
"3-(3,4-dimethoxyphenyl)-1-(2-hydroxy-4,6-dimethoxyphenyl)propan-1-one","olddry",10527455.9201624
"3-(4-Fluorophenyl)-5-(methylthio)-1H-pyrazole","centrin",54616929.1600973
"3-(4-Fluorophenyl)-5-(methylthio)-1H-pyrazole","control",222681476.736329
"3-(4-Fluorophenyl)-5-(methylthio)-1H-pyrazole","digesterA",55867097.9332607
"3-(4-Fluorophenyl)-5-(methylthio)-1H-pyrazole","digesterB",47287730.6315819
"3-(4-Fluorophenyl)-5-(methylthio)-1H-pyrazole","digesterC",56238695.4162686
"3-(4-Fluorophenyl)-5-(methylthio)-1H-pyrazole","digesterD",59040899.6680855
"3-(4-Fluorophenyl)-5-(methylthio)-1H-pyrazole","feedpump",80832361.7635938
"3-(4-Fluorophenyl)-5-(methylthio)-1H-pyrazole","mix",1607898824.32284
"3-(4-Fluorophenyl)-5-(methylthio)-1H-pyrazole","newdry",67733786.8165909
"3-(4-Fluorophenyl)-5-(methylthio)-1H-pyrazole","olddry",64499260.4015983
"3-(4-pyridyl)-5-(trifluoromethyl)-4,5-dihydro-1H-pyrazol-5-ol","centrin",90584744.4418426
"3-(4-pyridyl)-5-(trifluoromethyl)-4,5-dihydro-1H-pyrazol-5-ol","digesterA",121248550.067955
"3-(4-pyridyl)-5-(trifluoromethyl)-4,5-dihydro-1H-pyrazol-5-ol","digesterB",78613330.1243487
"3-(4-pyridyl)-5-(trifluoromethyl)-4,5-dihydro-1H-pyrazol-5-ol","digesterC",108552461.234116
"3-(4-pyridyl)-5-(trifluoromethyl)-4,5-dihydro-1H-pyrazol-5-ol","digesterD",86328212.4743736
"3-(4-pyridyl)-5-(trifluoromethyl)-4,5-dihydro-1H-pyrazol-5-ol","feedpump",32059050.1322693
"3-(4-pyridyl)-5-(trifluoromethyl)-4,5-dihydro-1H-pyrazol-5-ol","newdry",143128056.490663
"3-(4-pyridyl)-5-(trifluoromethyl)-4,5-dihydro-1H-pyrazol-5-ol","olddry",169327039.421713
"3-(tert-Butyl)-N-(2,3-dihydro-1-benzofuran-5-ylmethyl)-1-methyl-1H-pyrazole-5-carboxamide","mix",18978685.3533255
"3-(tert-butyl)-1-methyl-N-(6-quinoxalinyl)-1H-pyrazole-5-carboxamide","mix",110716335.014825
"3-Carboxymedetomidine","centrin",9194980.87738976
"3-Carboxymedetomidine","digesterB",7789268.48518701
"3-Carboxymedetomidine","olddry",10705569.3589902
"3-Deoxycaryoptinol","control",74394935.8134261
"3-Hydroxycyclobenzaprine","digesterA",19236120.3004206
"3-Hydroxycyclobenzaprine","digesterB",31928340.9958654
"3-Methoxy prostaglandin F1α","centrin",14676313.3034518
"3-Methoxy prostaglandin F1α","control",32172194.935506
"3-Methoxy prostaglandin F1α","digesterA",13150845.9991486
"3-Methoxy prostaglandin F1α","digesterB",6954287.25336369
"3-Methoxy prostaglandin F1α","digesterC",25082647.6207678
"3-Methoxy prostaglandin F1α","digesterD",51536584.3075441
"3-Methoxy prostaglandin F1α","feedpump",65218689.9557285
"3-Methoxy prostaglandin F1α","mix",686140325.057417
"3-Methoxy prostaglandin F1α","newdry",21118834.4590716
"3-Methyl-5-(5,5,8a-trimethyl-2-methylene-7-oxodecahydro-1-naphthalenyl)pentyl acetate","control",9011982.08549681
"3-Methyl-5-[(1S,2R,4aR)-1,2,4a,5-tetramethyl-7-oxo-1,2,3,4,4a,7,8,8a-octahydro-1-naphthalenyl]pentanoic acid","centrin",13279490.8804964
"3-Methyl-5-[(1S,2R,4aR)-1,2,4a,5-tetramethyl-7-oxo-1,2,3,4,4a,7,8,8a-octahydro-1-naphthalenyl]pentanoic acid","control",11396169.529237
"3-Methyl-5-[(1S,2R,4aR)-1,2,4a,5-tetramethyl-7-oxo-1,2,3,4,4a,7,8,8a-octahydro-1-naphthalenyl]pentanoic acid","digesterA",9076840.1828742
"3-Methyl-5-[(1S,2R,4aR)-1,2,4a,5-tetramethyl-7-oxo-1,2,3,4,4a,7,8,8a-octahydro-1-naphthalenyl]pentanoic acid","digesterB",8016268.92789667
"3-Methyl-5-[(1S,2R,4aR)-1,2,4a,5-tetramethyl-7-oxo-1,2,3,4,4a,7,8,8a-octahydro-1-naphthalenyl]pentanoic acid","digesterC",22237534.0022781
"3-Methyl-5-[(1S,2R,4aR)-1,2,4a,5-tetramethyl-7-oxo-1,2,3,4,4a,7,8,8a-octahydro-1-naphthalenyl]pentanoic acid","digesterD",34095603.3070912
"3-Methyl-5-[(1S,2R,4aR)-1,2,4a,5-tetramethyl-7-oxo-1,2,3,4,4a,7,8,8a-octahydro-1-naphthalenyl]pentanoic acid","feedpump",57086069.5161139
"3-Methyl-5-[(1S,2R,4aR)-1,2,4a,5-tetramethyl-7-oxo-1,2,3,4,4a,7,8,8a-octahydro-1-naphthalenyl]pentanoic acid","mix",54534089.8751955
"3-Methyl-5-[(1S,2R,4aR)-1,2,4a,5-tetramethyl-7-oxo-1,2,3,4,4a,7,8,8a-octahydro-1-naphthalenyl]pentanoic acid","newdry",23165423.2810999
"3-Methyl-5-[(1S,2R,4aR)-1,2,4a,5-tetramethyl-7-oxo-1,2,3,4,4a,7,8,8a-octahydro-1-naphthalenyl]pentanoic acid","olddry",23092195.2690738
"3-[(2H-1,3-benzodioxol-5-yl)methyl]-4-[(3,4-dimethoxyphenyl)methyl]oxolan-2-one","olddry",3477263.27959578
"3-[(4-methylbenzyl)oxy]-2-phenyl-3,4-dihydroquinazolin-4-one","centrin",27783567.7714668
"3-[(4-methylbenzyl)oxy]-2-phenyl-3,4-dihydroquinazolin-4-one","feedpump",27125699.0129438
"3-[(4-methylbenzyl)oxy]-2-phenyl-3,4-dihydroquinazolin-4-one","mix",7326080.08896447
"3-[2-(2-pyridyl)ethyl]-2-thioxoimidazolidin-4-one","centrin",89148491.9199524
"3-[2-(2-pyridyl)ethyl]-2-thioxoimidazolidin-4-one","digesterA",165360146.423557
"3-[2-(2-pyridyl)ethyl]-2-thioxoimidazolidin-4-one","digesterB",158536768.579314
"3-[2-(2-pyridyl)ethyl]-2-thioxoimidazolidin-4-one","digesterC",131934870.5188
"3-[2-(2-pyridyl)ethyl]-2-thioxoimidazolidin-4-one","digesterD",102256142.243313
"3-[2-(2-pyridyl)ethyl]-2-thioxoimidazolidin-4-one","newdry",63184240.5596723
"3-[2-(2-pyridyl)ethyl]-2-thioxoimidazolidin-4-one","olddry",103485546.59486
"3-[5-(Aminosulfonyl)benzoxazol-2-yl]-7-(diethylamino)coumarin","mix",55184888.8721043
"3-amino-2-phenyl-2H-pyrazolo[4,3-c]pyridine-4,6-diol","centrin",11108930.6371544
"3-amino-2-phenyl-2H-pyrazolo[4,3-c]pyridine-4,6-diol","digesterC",8848031.43935876
"3-amino-2-phenyl-2H-pyrazolo[4,3-c]pyridine-4,6-diol","digesterD",7005780.57657912
"3-amino-2-phenyl-2H-pyrazolo[4,3-c]pyridine-4,6-diol","feedpump",74860373.7129467
"3-amino-2-phenyl-2H-pyrazolo[4,3-c]pyridine-4,6-diol","newdry",14962949.5252031
"3-amino-2-phenyl-2H-pyrazolo[4,3-c]pyridine-4,6-diol","olddry",21153994.9572727
"3-benzyl-4-hydroxy-5-(4-hydroxyphenyl)-2,5-dihydrofuran-2-one","feedpump",35084747.8426802
"3-ethyl 5-methyl 2-{4-[(2-hydroxycyclohexyl)amino]piperidino}-6-methylpyridine-3,5-dicarboxylate","control",8691985.11785833
"3-hydroxy-N-(1-hydroxy-4-methylpentan-2-yl)-5-oxo-6-phenylhexanamide","centrin",16452292.4521711
"3-hydroxy-N-(1-hydroxy-4-methylpentan-2-yl)-5-oxo-6-phenylhexanamide","digesterA",7225651.84895531
"3-hydroxy-N-(1-hydroxy-4-methylpentan-2-yl)-5-oxo-6-phenylhexanamide","digesterC",9490057.8527739
"3-hydroxy-N-(1-hydroxy-4-methylpentan-2-yl)-5-oxo-6-phenylhexanamide","digesterD",23229555.1066426
"3-hydroxy-N-(1-hydroxy-4-methylpentan-2-yl)-5-oxo-6-phenylhexanamide","feedpump",22231436.2400139
"3-hydroxy-N-(1-hydroxy-4-methylpentan-2-yl)-5-oxo-6-phenylhexanamide","newdry",17543858.8647695
"3-hydroxy-N-(1-hydroxy-4-methylpentan-2-yl)-5-oxo-6-phenylhexanamide","olddry",23417483.0640542
"3-p-FBT","mix",14958401.5741877
"3-pentadecyl-4,5,6,7-tetrahydrobenzo[d]isoxazol-4-one oxime","centrin",54922660.5353889
"3-pentadecyl-4,5,6,7-tetrahydrobenzo[d]isoxazol-4-one oxime","control",40803300.9112992
"3-pentadecyl-4,5,6,7-tetrahydrobenzo[d]isoxazol-4-one oxime","digesterA",38801422.5484547
"3-pentadecyl-4,5,6,7-tetrahydrobenzo[d]isoxazol-4-one oxime","digesterB",59686153.5264092
"3-pentadecyl-4,5,6,7-tetrahydrobenzo[d]isoxazol-4-one oxime","digesterC",53795191.9591368
"3-pentadecyl-4,5,6,7-tetrahydrobenzo[d]isoxazol-4-one oxime","digesterD",48082869.0660301
"3-pentadecyl-4,5,6,7-tetrahydrobenzo[d]isoxazol-4-one oxime","feedpump",34784647.0865717
"3-pentadecyl-4,5,6,7-tetrahydrobenzo[d]isoxazol-4-one oxime","mix",113210126.926964
"3-pentadecyl-4,5,6,7-tetrahydrobenzo[d]isoxazol-4-one oxime","newdry",49342535.6634743
"3-pentadecyl-4,5,6,7-tetrahydrobenzo[d]isoxazol-4-one oxime","olddry",72499630.8385091
"3-{2-[(1R,4aS,5R,8aS)-6-hydroxy-5-(hydroxymethyl)-5,8a-dimethyl-2-methylidene-decahydronaphthalen-1-yl]ethyl}-2,5-dihydrofuran-2-one","newdry",12207679.6280691
"3-{3-[(2E)-3,7-Dimethyl-2,6-octadien-1-yl]-4-hydroxyphenyl}-7-hydroxy-4H-chromen-4-one","centrin",22568262.8447338
"3-{3-[(2E)-3,7-Dimethyl-2,6-octadien-1-yl]-4-hydroxyphenyl}-7-hydroxy-4H-chromen-4-one","digesterA",17440073.4737729
"3-{3-[(2E)-3,7-Dimethyl-2,6-octadien-1-yl]-4-hydroxyphenyl}-7-hydroxy-4H-chromen-4-one","digesterB",5032141.27407537
"3-{3-[(2E)-3,7-Dimethyl-2,6-octadien-1-yl]-4-hydroxyphenyl}-7-hydroxy-4H-chromen-4-one","digesterC",10101950.7609199
"3-{3-[(2E)-3,7-Dimethyl-2,6-octadien-1-yl]-4-hydroxyphenyl}-7-hydroxy-4H-chromen-4-one","digesterD",8002454.49959109
"3-{3-[(2E)-3,7-Dimethyl-2,6-octadien-1-yl]-4-hydroxyphenyl}-7-hydroxy-4H-chromen-4-one","feedpump",11730396.8995405
"3-{3-[(2E)-3,7-Dimethyl-2,6-octadien-1-yl]-4-hydroxyphenyl}-7-hydroxy-4H-chromen-4-one","newdry",7201825.11914861
"3-{3-[(2E)-3,7-Dimethyl-2,6-octadien-1-yl]-4-hydroxyphenyl}-7-hydroxy-4H-chromen-4-one","olddry",20494610.9945988
"3C-P","mix",26413443.0630165
"3alpha-Androstanediol","feedpump",5198126.02216284
"3alpha-Androstanediol","newdry",6516314.97977994
"4'-Deoxycirramycin�A1_BTM02228","olddry",12224315.3702144
"4'-Methyl-α-pyrrolidinohexanophenone","digesterB",3304923.49707881
"4'-Methyl-α-pyrrolidinopropiophenone","control",24051968.5005771
"4'-Methyl-α-pyrrolidinopropiophenone","feedpump",28464112.9754586
"4,4'-Diisocyanatodicyclohexylmethane","mix",15575657.555347
"4,4'-Sulfonylbis[2-(prop-2-en-1-yl)phenol]","olddry",11754168.1745606
"4,4-dimethyl-1-(3-nitrophenyl)-2-(1H-1,2,4-triazol-1-yl)pent-1-en-3-one","control",6525862.10927701
"4,5-dihydroxy-3,4-bis(hydroxymethyl)-4a,8,8-trimethyl-1,4,4a,5,6,7,8,8a-octahydronaphthalen-1-yl hexanoate","digesterA",10193132.3173684
"4,5-dihydroxy-3,4-bis(hydroxymethyl)-4a,8,8-trimethyl-1,4,4a,5,6,7,8,8a-octahydronaphthalen-1-yl hexanoate","newdry",3163109.56554198
"4,5-dihydroxy-3,4-bis(hydroxymethyl)-4a,8,8-trimethyl-1,4,4a,5,6,7,8,8a-octahydronaphthalen-1-yl hexanoate","olddry",3711673.97245158
"4,6-dimethyl-2,7-diphenyl-3,7-dihydro-2H-pyrazolo[3,4-b]pyridin-3-one","olddry",31364693.652607
"4-(1,3-dimethylbutyl)benzo[4,5]imidazo[1,2-a]pyrimidin-2-amine","feedpump",7471045.46007149
"4-(2,3-dihydro-1,4-benzodioxin-2-yl)-6-(methylthio)-1,3,5-triazin-2-amine","control",18057790.7819201
"4-(2,3-dihydro-1,4-benzodioxin-2-yl)-6-(methylthio)-1,3,5-triazin-2-amine","feedpump",5211159.6295833
"4-(2,3-dihydro-1,4-benzodioxin-2-yl)-6-(methylthio)-1,3,5-triazin-2-amine","mix",120388786.305036
"4-(2,3-dihydrobenzo[b]furan-5-yl)pyrimidine-2-thiol","centrin",28608163.3394808
"4-(2,3-dihydroxy-3-methylbutoxy)-7H-furo[3,2-g]chromen-7-one","centrin",21917648.7350377
"4-(2,3-dihydroxy-3-methylbutoxy)-7H-furo[3,2-g]chromen-7-one","digesterA",14511671.9777084
"4-(2,3-dihydroxy-3-methylbutoxy)-7H-furo[3,2-g]chromen-7-one","digesterB",74978764.6317696
"4-(2,3-dihydroxy-3-methylbutoxy)-7H-furo[3,2-g]chromen-7-one","digesterC",21465543.9481925
"4-(2,3-dihydroxy-3-methylbutoxy)-7H-furo[3,2-g]chromen-7-one","digesterD",22140717.1459717
"4-(2,3-dihydroxy-3-methylbutoxy)-7H-furo[3,2-g]chromen-7-one","feedpump",6880994.77272507
"4-(2,3-dihydroxy-3-methylbutoxy)-7H-furo[3,2-g]chromen-7-one","newdry",10900832.6464278
"4-(2,3-dihydroxy-3-methylbutoxy)-7H-furo[3,2-g]chromen-7-one","olddry",25408667.8637374
"4-(2,4-dimethyl-1,3-oxazol-5-yl)pyrimidin-2-amine","feedpump",889012.029669681
"4-(2,4-dimethyl-1,3-oxazol-5-yl)pyrimidin-2-amine","olddry",5957225.772828
"4-(2-chloro-6-fluorobenzyl)-1-(2,2-dimethylpropanoyl)-3-propyl-4,5-dihydro-1H-pyrazol-5-one","mix",15570605.9569336
"4-(2-{[1-Amino-3-(4-methoxyphenyl)-1-oxo-2-propanyl]carbamoyl}-4-{[(methylsulfanyl)acetyl]amino}-1-piperidinyl)-4-oxobutanoic acid","mix",7935258.40609204
"4-(3-ethyl-5,5,8,8-tetramethyl-5,6,7,8-tetrahydronaphthalen-2-yl)-2-(3-pyridyl)-1,3-thiazole hydrobromide","control",10546936.5035863
"4-(3-ethyl-5,5,8,8-tetramethyl-5,6,7,8-tetrahydronaphthalen-2-yl)-2-(3-pyridyl)-1,3-thiazole hydrobromide","feedpump",21169865.8255453
"4-(3-ethyl-5,5,8,8-tetramethyl-5,6,7,8-tetrahydronaphthalen-2-yl)-2-(3-pyridyl)-1,3-thiazole hydrobromide","mix",181267423.152614
"4-(3-methoxy-5,6-dihydrobenzo[c]acridin-7-yl)morpholine","control",11322912.7333019
"4-(3-methoxy-5,6-dihydrobenzo[c]acridin-7-yl)morpholine","mix",267674262.431248
"4-(4-cyclohexylphenyl)-4-oxobut-2-enoic acid","control",12685459.6634204
"4-(4-cyclohexylphenyl)-4-oxobut-2-enoic acid","mix",183939575.844956
"4-(4-methoxyphenyl)-2-(4-pyridyl)-1,3-thiazole hydrobromide","control",22717864.8120677
"4-(5-pentylpyrimidin-2-yl)benzonitrile","control",42230734.3680115
"4-(5-pentylpyrimidin-2-yl)benzonitrile","feedpump",10723571.4511597
"4-(5-pentylpyrimidin-2-yl)benzonitrile","mix",62445947.2819749
"4-(5-pentylpyrimidin-2-yl)benzonitrile","olddry",27202845.2174849
"4-(Diethylamino)salicylaldehyde","mix",113442033.157656
"4-(Dimethylamino)-N-{[(2R,4S,5S)-5-(1-piperidinylmethyl)-1-azabicyclo[2.2.2]oct-2-yl]methyl}benzamide","centrin",65880100.7870687
"4-(Dimethylamino)-N-{[(2R,4S,5S)-5-(1-piperidinylmethyl)-1-azabicyclo[2.2.2]oct-2-yl]methyl}benzamide","control",21319223.3626867
"4-(Dimethylamino)-N-{[(2R,4S,5S)-5-(1-piperidinylmethyl)-1-azabicyclo[2.2.2]oct-2-yl]methyl}benzamide","digesterA",65636292.9619845
"4-(Dimethylamino)-N-{[(2R,4S,5S)-5-(1-piperidinylmethyl)-1-azabicyclo[2.2.2]oct-2-yl]methyl}benzamide","digesterB",47879327.3699706
"4-(Dimethylamino)-N-{[(2R,4S,5S)-5-(1-piperidinylmethyl)-1-azabicyclo[2.2.2]oct-2-yl]methyl}benzamide","digesterC",49739558.5336021
"4-(Dimethylamino)-N-{[(2R,4S,5S)-5-(1-piperidinylmethyl)-1-azabicyclo[2.2.2]oct-2-yl]methyl}benzamide","digesterD",66844696.3324449
"4-(Dimethylamino)-N-{[(2R,4S,5S)-5-(1-piperidinylmethyl)-1-azabicyclo[2.2.2]oct-2-yl]methyl}benzamide","feedpump",191852610.576879
"4-(Dimethylamino)-N-{[(2R,4S,5S)-5-(1-piperidinylmethyl)-1-azabicyclo[2.2.2]oct-2-yl]methyl}benzamide","mix",199124445.19381
"4-(Dimethylamino)-N-{[(2R,4S,5S)-5-(1-piperidinylmethyl)-1-azabicyclo[2.2.2]oct-2-yl]methyl}benzamide","newdry",69746272.8678663
"4-(Dimethylamino)-N-{[(2R,4S,5S)-5-(1-piperidinylmethyl)-1-azabicyclo[2.2.2]oct-2-yl]methyl}benzamide","olddry",45734499.5081317
"4-ANPP","centrin",8533665.51670092
"4-ANPP","digesterB",11657411.8708205
"4-ANPP","digesterC",6684566.16295234
"4-ANPP","mix",2871500.8162237
"4-ANPP","olddry",7344657.02625993
"4-Amino-2-(4-methylpiperazino)-5-pyrimidinecarbonitrile","control",5845716.85484066
"4-Amino-2-(4-methylpiperazino)-5-pyrimidinecarbonitrile","mix",4591614.94912187
"4-Aminotetrahydrobiopterin","feedpump",53635867.4370143
"4-Aminotetrahydrobiopterin","mix",10782746.0434637
"4-Cyano-N-[(1R,9S)-11-(2-naphthoyl)-6-oxo-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-5-yl]benzamide","control",70173184.9708838
"4-Cyano-N-[(1R,9S)-11-(2-naphthoyl)-6-oxo-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-5-yl]benzamide","mix",291514273.015283
"4-Epianhydrotetracycline","digesterA",86499743.4405673
"4-Epianhydrotetracycline","digesterB",131005570.787103
"4-Ethoxy ethylbenzoate","mix",18200933.4886389
"4-Heptylphenol","centrin",23852528.9761262
"4-Heptylphenol","control",37453762.5996442
"4-Heptylphenol","digesterA",15168917.1675937
"4-Heptylphenol","digesterB",14207633.4011963
"4-Heptylphenol","digesterC",58431044.7250317
"4-Heptylphenol","digesterD",37841501.8303948
"4-Heptylphenol","feedpump",9462213.41182833
"4-Heptylphenol","newdry",33641762.1274224
"4-Heptylphenol","olddry",36633576.3713008
"4-Hexylresorcinol","control",12319538.5154751
"4-Hexylresorcinol","mix",29222009.0210612
"4-Hexylresorcinol","olddry",11393446.6400601
"4-Methoxy PV8","control",35743982.7407427
"4-Methoxy PV8","mix",271984949.40338
"4-Methoxy PV9","control",1693242.88987532
"4-Methoxy PV9","digesterA",38964116.502297
"4-Methoxy PV9","mix",109320351.848654
"4-Methoxyamphetamine","centrin",5025561.40658827
"4-Methoxyamphetamine","digesterA",22994684.8110459
"4-Methoxyamphetamine","digesterB",19868529.3714919
"4-Methoxyamphetamine","digesterC",1276458.92104519
"4-Methoxyamphetamine","digesterD",887453.578607037
"4-Methoxyamphetamine","newdry",5649246.0822969
"4-Methoxyamphetamine","olddry",13054780.9757327
"4-Oxosebacic Acid","centrin",29164008.5297817
"4-Oxosebacic Acid","control",134509207.416337
"4-Oxosebacic Acid","mix",628872980.507752
"4-Oxosebacic Acid","newdry",13029667.4623091
"4-Oxosebacic Acid","olddry",29024977.9468625
"4-[(1-acetyl-1H-indol-3-yl)methylene]-2-phenyl-1,3-oxazol-5(4H)-one","digesterA",7961530.00075105
"4-[(1S,3aR,4S,6aR)-4-(3,4-Dimethoxyphenyl)tetrahydro-1H,3H-furo[3,4-c]furan-1-yl]-2-methoxyphenol","digesterB",11961415.8931047
"4-[(3R)-5,7-dimethoxy-6-(3-methylbut-2-en-1-yl)-3,4-dihydro-2H-1-benzopyran-3-yl]-2-(3-methylbut-2-en-1-yl)benzene-1,3-diol","digesterA",50123500.6770549
"4-[(3R)-5,7-dimethoxy-6-(3-methylbut-2-en-1-yl)-3,4-dihydro-2H-1-benzopyran-3-yl]-2-(3-methylbut-2-en-1-yl)benzene-1,3-diol","digesterB",60736355.3467031
"4-[(3R)-5,7-dimethoxy-6-(3-methylbut-2-en-1-yl)-3,4-dihydro-2H-1-benzopyran-3-yl]-2-(3-methylbut-2-en-1-yl)benzene-1,3-diol","digesterC",100805403.361255
"4-[(6E)-3-Hydroxy-8,10-dimethyl-2-(methylamino)-6-dodecen-1-yl]phenol","centrin",13358743.1939789
"4-[(6E)-3-Hydroxy-8,10-dimethyl-2-(methylamino)-6-dodecen-1-yl]phenol","digesterA",25076562.740509
"4-[(6E)-3-Hydroxy-8,10-dimethyl-2-(methylamino)-6-dodecen-1-yl]phenol","feedpump",11953266.6858639
"4-[(6E)-3-Hydroxy-8,10-dimethyl-2-(methylamino)-6-dodecen-1-yl]phenol","mix",11080299.8747456
"4-[(6E)-3-Hydroxy-8,10-dimethyl-2-(methylamino)-6-dodecen-1-yl]phenol","newdry",13876401.4273998
"4-[(6E)-3-Hydroxy-8,10-dimethyl-2-(methylamino)-6-dodecen-1-yl]phenol","olddry",502589542.519871
"4-[3,5-di(tert-butyl)-1H-pyrazol-1-yl]benzoic acid","centrin",1806626.11781322
"4-[3,5-di(tert-butyl)-1H-pyrazol-1-yl]benzoic acid","digesterD",495160.380485536
"4-[3,5-di(tert-butyl)-1H-pyrazol-1-yl]benzoic acid","newdry",4204889.64253059
"4-[3,5-di(tert-butyl)-1H-pyrazol-1-yl]benzoic acid","olddry",10789130.7982609
"4-[4-(Trifluoromethoxy)phenyl]-6,7-dihydrothieno[3,2-c]pyridine","control",9930447.73386163
"4-[4-(Trifluoromethoxy)phenyl]-6,7-dihydrothieno[3,2-c]pyridine","mix",77430750.8728785
