"peak_number","unique_id","name","formula","annot_source_predicted_compositions","annot_source_mz_cloud_search","annot_source_mass_list_search","annot_delta_mass_ppm","calc_mw","m_z","rt_min","area_max","number_mz_cloud_results","mz_cloud_best_match","mz_cloud_best_match_confidence","ms2","reference_ion","sample","group_area","peak_rating","replicate","sample_location","mass_list_name","mass_list_match"
1197,"17beta-Trenbolone_17.597","17beta-Trenbolone","C18 H22 O2","Not the top hit","Partial match","Full match",0.29,270.16206,271.16933,17.597,7415084.36492752,4,76.4,56.8,"DDA for preferred ion","[M+H]+1","sc003_1",2113939.52241485,6.2,"1","sc003","kps_psychoactive_substances_v2","Single match found"
1197,"17beta-Trenbolone_17.597","17beta-Trenbolone","C18 H22 O2","Not the top hit","Partial match","Full match",0.29,270.16206,271.16933,17.597,7415084.36492752,4,76.4,56.8,"DDA for preferred ion","[M+H]+1","sc003_2",2013264.28374323,7.8,"2","sc003","kps_psychoactive_substances_v2","Single match found"
1197,"17beta-Trenbolone_17.597","17beta-Trenbolone","C18 H22 O2","Not the top hit","Partial match","Full match",0.29,270.16206,271.16933,17.597,7415084.36492752,4,76.4,56.8,"DDA for preferred ion","[M+H]+1","sc008_1",1302898.76439567,7.5,"1","sc008","kps_psychoactive_substances_v2","Single match found"
1197,"17beta-Trenbolone_17.597","17beta-Trenbolone","C18 H22 O2","Not the top hit","Partial match","Full match",0.29,270.16206,271.16933,17.597,7415084.36492752,4,76.4,56.8,"DDA for preferred ion","[M+H]+1","sc008_2",1549486.91899518,7.5,"2","sc008","kps_psychoactive_substances_v2","Single match found"
1197,"17beta-Trenbolone_17.597","17beta-Trenbolone","C18 H22 O2","Not the top hit","Partial match","Full match",0.29,270.16206,271.16933,17.597,7415084.36492752,4,76.4,56.8,"DDA for preferred ion","[M+H]+1","sc020_1",2001937.26824841,7.8,"1","sc020","kps_psychoactive_substances_v2","Single match found"
1197,"17beta-Trenbolone_17.597","17beta-Trenbolone","C18 H22 O2","Not the top hit","Partial match","Full match",0.29,270.16206,271.16933,17.597,7415084.36492752,4,76.4,56.8,"DDA for preferred ion","[M+H]+1","sc020_2",1431861.80206017,8,"2","sc020","kps_psychoactive_substances_v2","Single match found"
1197,"17beta-Trenbolone_17.597","17beta-Trenbolone","C18 H22 O2","Not the top hit","Partial match","Full match",0.29,270.16206,271.16933,17.597,7415084.36492752,4,76.4,56.8,"DDA for preferred ion","[M+H]+1","sc023_1",1334198.33059972,6.4,"1","sc023","kps_psychoactive_substances_v2","Single match found"
1197,"17beta-Trenbolone_17.597","17beta-Trenbolone","C18 H22 O2","Not the top hit","Partial match","Full match",0.29,270.16206,271.16933,17.597,7415084.36492752,4,76.4,56.8,"DDA for preferred ion","[M+H]+1","sc023_2",1398027.65186507,5.9,"2","sc023","kps_psychoactive_substances_v2","Single match found"
2984,"17beta-Trenbolone_18.295","17beta-Trenbolone","C18 H22 O2","Not the top hit","Partial match","Full match",0.39,270.16208,271.16936,18.295,3194015.22829206,5,88.3,55,"DDA for preferred ion","[M+H]+1","sc008_1",2315263.52956008,5.1,"1","sc008","kps_psychoactive_substances_v2","Single match found"
2984,"17beta-Trenbolone_18.295","17beta-Trenbolone","C18 H22 O2","Not the top hit","Partial match","Full match",0.39,270.16208,271.16936,18.295,3194015.22829206,5,88.3,55,"DDA for preferred ion","[M+H]+1","sc008_2",3048490.94485156,6.7,"2","sc008","kps_psychoactive_substances_v2","Single match found"
5593,"17beta-Trenbolone_19.466","17beta-Trenbolone","C18 H22 O2","Full match","Partial match","Full match",0.43,270.1621,271.16937,19.466,1562713.00685661,5,86.1,70.2,"DDA for preferred ion","[M+H]+1","sc012_1",524805.601774734,5.5,"1","sc012","kps_psychoactive_substances_v2","Single match found"
5593,"17beta-Trenbolone_19.466","17beta-Trenbolone","C18 H22 O2","Full match","Partial match","Full match",0.43,270.1621,271.16937,19.466,1562713.00685661,5,86.1,70.2,"DDA for preferred ion","[M+H]+1","sc012_2",401751.903413573,6.6,"2","sc012","kps_psychoactive_substances_v2","Single match found"
5593,"17beta-Trenbolone_19.466","17beta-Trenbolone","C18 H22 O2","Full match","Partial match","Full match",0.43,270.1621,271.16937,19.466,1562713.00685661,5,86.1,70.2,"DDA for preferred ion","[M+H]+1","sc013_1",1392034.89686855,7.5,"1","sc013","kps_psychoactive_substances_v2","Single match found"
5593,"17beta-Trenbolone_19.466","17beta-Trenbolone","C18 H22 O2","Full match","Partial match","Full match",0.43,270.1621,271.16937,19.466,1562713.00685661,5,86.1,70.2,"DDA for preferred ion","[M+H]+1","sc013_2",1562713.00685661,7.5,"2","sc013","kps_psychoactive_substances_v2","Single match found"
6342,"2-Acetylphenyl 4-methylbenzenesulfonate_1.251","2-Acetylphenyl 4-methylbenzenesulfonate","C15 H14 O4 S","No match","Invalid mass","Full match",0.8,290.06151,291.06879,1.251,1288423.84715099,3,65,8.3,"DDA for preferred ion","[M+H]+1","sc003_1",904085.21798893,9.7,"1","sc003","kps_psychoactive_substances_v2","Single match found"
6342,"2-Acetylphenyl 4-methylbenzenesulfonate_1.251","2-Acetylphenyl 4-methylbenzenesulfonate","C15 H14 O4 S","No match","Invalid mass","Full match",0.8,290.06151,291.06879,1.251,1288423.84715099,3,65,8.3,"DDA for preferred ion","[M+H]+1","sc003_2",950419.43337449,9.7,"2","sc003","kps_psychoactive_substances_v2","Single match found"
6342,"2-Acetylphenyl 4-methylbenzenesulfonate_1.251","2-Acetylphenyl 4-methylbenzenesulfonate","C15 H14 O4 S","No match","Invalid mass","Full match",0.8,290.06151,291.06879,1.251,1288423.84715099,3,65,8.3,"DDA for preferred ion","[M+H]+1","sc005_1",228621.260754574,7.9,"1","sc005","kps_psychoactive_substances_v2","Single match found"
6342,"2-Acetylphenyl 4-methylbenzenesulfonate_1.251","2-Acetylphenyl 4-methylbenzenesulfonate","C15 H14 O4 S","No match","Invalid mass","Full match",0.8,290.06151,291.06879,1.251,1288423.84715099,3,65,8.3,"DDA for preferred ion","[M+H]+1","sc005_2",152841.601957601,8.2,"2","sc005","kps_psychoactive_substances_v2","Single match found"
6342,"2-Acetylphenyl 4-methylbenzenesulfonate_1.251","2-Acetylphenyl 4-methylbenzenesulfonate","C15 H14 O4 S","No match","Invalid mass","Full match",0.8,290.06151,291.06879,1.251,1288423.84715099,3,65,8.3,"DDA for preferred ion","[M+H]+1","sc007_1",1288423.84715099,9.1,"1","sc007","kps_psychoactive_substances_v2","Single match found"
6342,"2-Acetylphenyl 4-methylbenzenesulfonate_1.251","2-Acetylphenyl 4-methylbenzenesulfonate","C15 H14 O4 S","No match","Invalid mass","Full match",0.8,290.06151,291.06879,1.251,1288423.84715099,3,65,8.3,"DDA for preferred ion","[M+H]+1","sc007_2",1271752.28720969,9.1,"2","sc007","kps_psychoactive_substances_v2","Single match found"
6342,"2-Acetylphenyl 4-methylbenzenesulfonate_1.251","2-Acetylphenyl 4-methylbenzenesulfonate","C15 H14 O4 S","No match","Invalid mass","Full match",0.8,290.06151,291.06879,1.251,1288423.84715099,3,65,8.3,"DDA for preferred ion","[M+H]+1","sc011_1",470175.754174301,8.8,"1","sc011","kps_psychoactive_substances_v2","Single match found"
6342,"2-Acetylphenyl 4-methylbenzenesulfonate_1.251","2-Acetylphenyl 4-methylbenzenesulfonate","C15 H14 O4 S","No match","Invalid mass","Full match",0.8,290.06151,291.06879,1.251,1288423.84715099,3,65,8.3,"DDA for preferred ion","[M+H]+1","sc011_2",526829.849345174,7.7,"2","sc011","kps_psychoactive_substances_v2","Single match found"
3895,"2-Ethylamino-1-(3,4-methylenedioxyphenyl)propan-1-one_10.777","2-Ethylamino-1-(3,4-methylenedioxyphenyl)propan-1-one","C12 H15 N O3","Full match","No results","Full match",0.45,221.10529,222.11257,10.777,2444401.03486031,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc014_1",1515937.45865438,8.6,"1","sc014","kps_psychoactive_substances_v2","Single match found"
3895,"2-Ethylamino-1-(3,4-methylenedioxyphenyl)propan-1-one_10.777","2-Ethylamino-1-(3,4-methylenedioxyphenyl)propan-1-one","C12 H15 N O3","Full match","No results","Full match",0.45,221.10529,222.11257,10.777,2444401.03486031,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc014_2",1557387.48345794,8.6,"2","sc014","kps_psychoactive_substances_v2","Single match found"
3895,"2-Ethylamino-1-(3,4-methylenedioxyphenyl)propan-1-one_10.777","2-Ethylamino-1-(3,4-methylenedioxyphenyl)propan-1-one","C12 H15 N O3","Full match","No results","Full match",0.45,221.10529,222.11257,10.777,2444401.03486031,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc15_1",2297323.55473719,6.7,"1","sc15","kps_psychoactive_substances_v2","Single match found"
3895,"2-Ethylamino-1-(3,4-methylenedioxyphenyl)propan-1-one_10.777","2-Ethylamino-1-(3,4-methylenedioxyphenyl)propan-1-one","C12 H15 N O3","Full match","No results","Full match",0.45,221.10529,222.11257,10.777,2444401.03486031,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc15_2",2444401.03486031,7.3,"2","sc15","kps_psychoactive_substances_v2","Single match found"
34,"2-Ethylamino-1-(3,4-methylenedioxyphenyl)propan-1-one_12.001","2-Ethylamino-1-(3,4-methylenedioxyphenyl)propan-1-one","C12 H15 N O3","Full match","No results","Full match",0.36,221.10527,222.11255,12.001,104307925.516448,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc003_1",3957362.42723324,7.3,"1","sc003","kps_psychoactive_substances_v2","Single match found"
34,"2-Ethylamino-1-(3,4-methylenedioxyphenyl)propan-1-one_12.001","2-Ethylamino-1-(3,4-methylenedioxyphenyl)propan-1-one","C12 H15 N O3","Full match","No results","Full match",0.36,221.10527,222.11255,12.001,104307925.516448,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc003_2",3730118.84877922,6.7,"2","sc003","kps_psychoactive_substances_v2","Single match found"
34,"2-Ethylamino-1-(3,4-methylenedioxyphenyl)propan-1-one_12.001","2-Ethylamino-1-(3,4-methylenedioxyphenyl)propan-1-one","C12 H15 N O3","Full match","No results","Full match",0.36,221.10527,222.11255,12.001,104307925.516448,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc008_1",2326864.40585074,8.9,"1","sc008","kps_psychoactive_substances_v2","Single match found"
34,"2-Ethylamino-1-(3,4-methylenedioxyphenyl)propan-1-one_12.001","2-Ethylamino-1-(3,4-methylenedioxyphenyl)propan-1-one","C12 H15 N O3","Full match","No results","Full match",0.36,221.10527,222.11255,12.001,104307925.516448,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc008_2",2709250.09710776,7.3,"2","sc008","kps_psychoactive_substances_v2","Single match found"
34,"2-Ethylamino-1-(3,4-methylenedioxyphenyl)propan-1-one_12.001","2-Ethylamino-1-(3,4-methylenedioxyphenyl)propan-1-one","C12 H15 N O3","Full match","No results","Full match",0.36,221.10527,222.11255,12.001,104307925.516448,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc009_1",1697475.37572127,6.7,"1","sc009","kps_psychoactive_substances_v2","Single match found"
34,"2-Ethylamino-1-(3,4-methylenedioxyphenyl)propan-1-one_12.001","2-Ethylamino-1-(3,4-methylenedioxyphenyl)propan-1-one","C12 H15 N O3","Full match","No results","Full match",0.36,221.10527,222.11255,12.001,104307925.516448,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc009_2",1735812.40151761,8.4,"2","sc009","kps_psychoactive_substances_v2","Single match found"
34,"2-Ethylamino-1-(3,4-methylenedioxyphenyl)propan-1-one_12.001","2-Ethylamino-1-(3,4-methylenedioxyphenyl)propan-1-one","C12 H15 N O3","Full match","No results","Full match",0.36,221.10527,222.11255,12.001,104307925.516448,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc014_1",92267252.1800245,8.4,"1","sc014","kps_psychoactive_substances_v2","Single match found"
34,"2-Ethylamino-1-(3,4-methylenedioxyphenyl)propan-1-one_12.001","2-Ethylamino-1-(3,4-methylenedioxyphenyl)propan-1-one","C12 H15 N O3","Full match","No results","Full match",0.36,221.10527,222.11255,12.001,104307925.516448,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc014_2",91449036.9404805,8.4,"2","sc014","kps_psychoactive_substances_v2","Single match found"
34,"2-Ethylamino-1-(3,4-methylenedioxyphenyl)propan-1-one_12.001","2-Ethylamino-1-(3,4-methylenedioxyphenyl)propan-1-one","C12 H15 N O3","Full match","No results","Full match",0.36,221.10527,222.11255,12.001,104307925.516448,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc020_1",4874513.02063941,8.4,"1","sc020","kps_psychoactive_substances_v2","Single match found"
34,"2-Ethylamino-1-(3,4-methylenedioxyphenyl)propan-1-one_12.001","2-Ethylamino-1-(3,4-methylenedioxyphenyl)propan-1-one","C12 H15 N O3","Full match","No results","Full match",0.36,221.10527,222.11255,12.001,104307925.516448,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc020_2",3700556.02870781,7.3,"2","sc020","kps_psychoactive_substances_v2","Single match found"
34,"2-Ethylamino-1-(3,4-methylenedioxyphenyl)propan-1-one_12.001","2-Ethylamino-1-(3,4-methylenedioxyphenyl)propan-1-one","C12 H15 N O3","Full match","No results","Full match",0.36,221.10527,222.11255,12.001,104307925.516448,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc023_1",37332418.1172929,8.4,"1","sc023","kps_psychoactive_substances_v2","Single match found"
34,"2-Ethylamino-1-(3,4-methylenedioxyphenyl)propan-1-one_12.001","2-Ethylamino-1-(3,4-methylenedioxyphenyl)propan-1-one","C12 H15 N O3","Full match","No results","Full match",0.36,221.10527,222.11255,12.001,104307925.516448,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc023_2",48371568.2839054,8.4,"2","sc023","kps_psychoactive_substances_v2","Single match found"
34,"2-Ethylamino-1-(3,4-methylenedioxyphenyl)propan-1-one_12.001","2-Ethylamino-1-(3,4-methylenedioxyphenyl)propan-1-one","C12 H15 N O3","Full match","No results","Full match",0.36,221.10527,222.11255,12.001,104307925.516448,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc15_1",101384902.219457,9.5,"1","sc15","kps_psychoactive_substances_v2","Single match found"
34,"2-Ethylamino-1-(3,4-methylenedioxyphenyl)propan-1-one_12.001","2-Ethylamino-1-(3,4-methylenedioxyphenyl)propan-1-one","C12 H15 N O3","Full match","No results","Full match",0.36,221.10527,222.11255,12.001,104307925.516448,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc15_2",104307925.516448,9.5,"2","sc15","kps_psychoactive_substances_v2","Single match found"
34,"2-Ethylamino-1-(3,4-methylenedioxyphenyl)propan-1-one_12.001","2-Ethylamino-1-(3,4-methylenedioxyphenyl)propan-1-one","C12 H15 N O3","Full match","No results","Full match",0.36,221.10527,222.11255,12.001,104307925.516448,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc16_1",11635707.3701493,8.4,"1","sc16","kps_psychoactive_substances_v2","Single match found"
34,"2-Ethylamino-1-(3,4-methylenedioxyphenyl)propan-1-one_12.001","2-Ethylamino-1-(3,4-methylenedioxyphenyl)propan-1-one","C12 H15 N O3","Full match","No results","Full match",0.36,221.10527,222.11255,12.001,104307925.516448,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc16_2",11888239.3677604,8.4,"2","sc16","kps_psychoactive_substances_v2","Single match found"
2115,"2-Ethylamino-1-(3,4-methylenedioxyphenyl)propan-1-one_7.415","2-Ethylamino-1-(3,4-methylenedioxyphenyl)propan-1-one","C12 H15 N O3","Full match","Partial match","Full match",0.47,221.1053,222.11258,7.415,4499970.47827694,2,73.4,70.4,"DDA for preferred ion","[M+H]+1","sc014_1",4499970.47827694,5.1,"1","sc014","kps_psychoactive_substances_v2","Single match found"
2115,"2-Ethylamino-1-(3,4-methylenedioxyphenyl)propan-1-one_7.415","2-Ethylamino-1-(3,4-methylenedioxyphenyl)propan-1-one","C12 H15 N O3","Full match","Partial match","Full match",0.47,221.1053,222.11258,7.415,4499970.47827694,2,73.4,70.4,"DDA for preferred ion","[M+H]+1","sc014_2",3467373.30123725,5.7,"2","sc014","kps_psychoactive_substances_v2","Single match found"
5806,"2-Ethylmethcathinone_14.198","2-Ethylmethcathinone","C12 H17 N O","Full match","Partial match","Full match",0.21,191.13105,192.13833,14.198,1483634.37848735,6,96.4,86.9,"DDA for preferred ion","[M+H]+1","sc008_1",1483634.37848735,5.3,"1","sc008","kps_psychoactive_substances_v2","Multiple matches found"
5806,"2-Ethylmethcathinone_14.198","2-Ethylmethcathinone","C12 H17 N O","Full match","Partial match","Full match",0.21,191.13105,192.13833,14.198,1483634.37848735,6,96.4,86.9,"DDA for preferred ion","[M+H]+1","sc008_2",1363946.9641663,8,"2","sc008","kps_psychoactive_substances_v2","Multiple matches found"
5806,"2-Ethylmethcathinone_14.198","2-Ethylmethcathinone","C12 H17 N O","Full match","Partial match","Full match",0.21,191.13105,192.13833,14.198,1483634.37848735,6,96.4,86.9,"DDA for preferred ion","[M+H]+1","sc012_1",199055.361047029,6.8,"1","sc012","kps_psychoactive_substances_v2","Multiple matches found"
5806,"2-Ethylmethcathinone_14.198","2-Ethylmethcathinone","C12 H17 N O","Full match","Partial match","Full match",0.21,191.13105,192.13833,14.198,1483634.37848735,6,96.4,86.9,"DDA for preferred ion","[M+H]+1","sc012_2",236252.929204847,7.4,"2","sc012","kps_psychoactive_substances_v2","Multiple matches found"
19,"2-Ethylmethcathinone_14.641","2-Ethylmethcathinone","C12 H17 N O","Full match","Partial match","Full match",0.2,191.13105,192.13833,14.641,162789804.973048,3,98.6,94.4,"DDA for preferred ion","[M+H]+1","sc003_1",6497560.60000349,8.4,"1","sc003","kps_psychoactive_substances_v2","Multiple matches found"
19,"2-Ethylmethcathinone_14.641","2-Ethylmethcathinone","C12 H17 N O","Full match","Partial match","Full match",0.2,191.13105,192.13833,14.641,162789804.973048,3,98.6,94.4,"DDA for preferred ion","[M+H]+1","sc003_2",5895463.98214605,7.8,"2","sc003","kps_psychoactive_substances_v2","Multiple matches found"
19,"2-Ethylmethcathinone_14.641","2-Ethylmethcathinone","C12 H17 N O","Full match","Partial match","Full match",0.2,191.13105,192.13833,14.641,162789804.973048,3,98.6,94.4,"DDA for preferred ion","[M+H]+1","sc007_1",22542380.9931539,8.4,"1","sc007","kps_psychoactive_substances_v2","Multiple matches found"
19,"2-Ethylmethcathinone_14.641","2-Ethylmethcathinone","C12 H17 N O","Full match","Partial match","Full match",0.2,191.13105,192.13833,14.641,162789804.973048,3,98.6,94.4,"DDA for preferred ion","[M+H]+1","sc007_2",23689393.9242244,8.4,"2","sc007","kps_psychoactive_substances_v2","Multiple matches found"
19,"2-Ethylmethcathinone_14.641","2-Ethylmethcathinone","C12 H17 N O","Full match","Partial match","Full match",0.2,191.13105,192.13833,14.641,162789804.973048,3,98.6,94.4,"DDA for preferred ion","[M+H]+1","sc008_1",24379562.9495139,8.9,"1","sc008","kps_psychoactive_substances_v2","Multiple matches found"
19,"2-Ethylmethcathinone_14.641","2-Ethylmethcathinone","C12 H17 N O","Full match","Partial match","Full match",0.2,191.13105,192.13833,14.641,162789804.973048,3,98.6,94.4,"DDA for preferred ion","[M+H]+1","sc008_2",24446056.2281463,9.5,"2","sc008","kps_psychoactive_substances_v2","Multiple matches found"
19,"2-Ethylmethcathinone_14.641","2-Ethylmethcathinone","C12 H17 N O","Full match","Partial match","Full match",0.2,191.13105,192.13833,14.641,162789804.973048,3,98.6,94.4,"DDA for preferred ion","[M+H]+1","sc009_1",146378034.070024,9.5,"1","sc009","kps_psychoactive_substances_v2","Multiple matches found"
19,"2-Ethylmethcathinone_14.641","2-Ethylmethcathinone","C12 H17 N O","Full match","Partial match","Full match",0.2,191.13105,192.13833,14.641,162789804.973048,3,98.6,94.4,"DDA for preferred ion","[M+H]+1","sc009_2",162789804.973048,8.4,"2","sc009","kps_psychoactive_substances_v2","Multiple matches found"
