"peak_number","name","formula","calc_mw","m_z","rt_min","sample_location"
6759,"1,8-Diazabicyclo [5.4.0]undec-7-ene","C9 H16 N2",152.13142,153.1387,10.615,"sc012"
6759,"1,8-Diazabicyclo [5.4.0]undec-7-ene","C9 H16 N2",152.13142,153.1387,10.615,"sc18"
734,"1-(1,3,3-Trimethyl-2,3-dihydro-1H-indol-2-yliden)acetone","C14 H17 N O",215.1311,216.13838,10.807,"sc014"
734,"1-(1,3,3-Trimethyl-2,3-dihydro-1H-indol-2-yliden)acetone","C14 H17 N O",215.1311,216.13838,10.807,"sc023"
734,"1-(1,3,3-Trimethyl-2,3-dihydro-1H-indol-2-yliden)acetone","C14 H17 N O",215.1311,216.13838,10.807,"sc15"
3014,"1-(2,3-Dichlorophenyl)piperazine","C10 H12 Cl2 N2",230.03738,231.04465,15.673,"sc007"
6675,"1-(2,6-Dichlorophenyl)-2-indolinone","C14 H9 Cl2 N O",277.00615,278.01343,17.509,"sc004"
6675,"1-(2,6-Dichlorophenyl)-2-indolinone","C14 H9 Cl2 N O",277.00615,278.01343,17.509,"sc007"
4285,"1-(2,7-Dimethylpyrazolo[1,5-a]pyrimidin-6-yl)ethan-1-one","C10 H11 N3 O",189.09027,190.09754,8.845,"sc003"
4892,"1-(2,7-Dimethylpyrazolo[1,5-a]pyrimidin-6-yl)ethan-1-one","C10 H11 N3 O",189.09028,190.09755,9.018,"sc004"
4285,"1-(2,7-Dimethylpyrazolo[1,5-a]pyrimidin-6-yl)ethan-1-one","C10 H11 N3 O",189.09027,190.09754,8.845,"sc007"
4285,"1-(2,7-Dimethylpyrazolo[1,5-a]pyrimidin-6-yl)ethan-1-one","C10 H11 N3 O",189.09027,190.09754,8.845,"sc008"
4285,"1-(2,7-Dimethylpyrazolo[1,5-a]pyrimidin-6-yl)ethan-1-one","C10 H11 N3 O",189.09027,190.09754,8.845,"sc020"
4285,"1-(2,7-Dimethylpyrazolo[1,5-a]pyrimidin-6-yl)ethan-1-one","C10 H11 N3 O",189.09027,190.09754,8.845,"sc16"
2354,"1-(2-methoxy-4-nitrophenyl)pyrrolidine","C11 H14 N2 O3",222.10054,223.10781,5.844,"sc009"
2354,"1-(2-methoxy-4-nitrophenyl)pyrrolidine","C11 H14 N2 O3",222.10054,223.10781,5.844,"sc014"
2354,"1-(2-methoxy-4-nitrophenyl)pyrrolidine","C11 H14 N2 O3",222.10054,223.10781,5.844,"sc15"
7465,"1-(3-Trifluoromethylphenyl)piperazine","C11 H13 F3 N2",230.10322,231.1105,6.688,"sc023"
7465,"1-(3-Trifluoromethylphenyl)piperazine","C11 H13 F3 N2",230.10322,231.1105,6.688,"sc15"
8464,"1-(3-acetyl-2,4,6-trihydroxyphenyl)ethan-1-one","C10 H10 O5",210.05283,211.06011,1.276,"sc010"
8464,"1-(3-acetyl-2,4,6-trihydroxyphenyl)ethan-1-one","C10 H10 O5",210.05283,211.06011,1.276,"sc011"
8464,"1-(3-acetyl-2,4,6-trihydroxyphenyl)ethan-1-one","C10 H10 O5",210.05283,211.06011,1.276,"sc020"
8464,"1-(3-acetyl-2,4,6-trihydroxyphenyl)ethan-1-one","C10 H10 O5",210.05283,211.06011,1.276,"sc18"
8757,"1-(3-ethyl-2,4-dihydroxy-6-methoxyphenyl)butan-1-one","C13 H18 O4",238.12059,239.12787,16.783,"sc008"
8757,"1-(3-ethyl-2,4-dihydroxy-6-methoxyphenyl)butan-1-one","C13 H18 O4",238.12059,239.12787,16.783,"sc18"
7495,"1-(4-Methoxyphenoxy)-3-[(2-{[4-(trifluoromethyl)pyrimidin-2-yl]amino}ethyl)amino]propan-2-ol","C17 H21 F3 N4 O3",386.15531,387.16258,9.574,"sc18"
3361,"1-(4-benzylpiperazino)-2-(pyridin-2-ylamino)propan-1-one","C19 H24 N4 O",324.19375,325.20104,17.507,"sc001"
3361,"1-(4-benzylpiperazino)-2-(pyridin-2-ylamino)propan-1-one","C19 H24 N4 O",324.19375,325.20104,17.507,"sc005"
3361,"1-(4-benzylpiperazino)-2-(pyridin-2-ylamino)propan-1-one","C19 H24 N4 O",324.19375,325.20104,17.507,"sc010"
3361,"1-(4-benzylpiperazino)-2-(pyridin-2-ylamino)propan-1-one","C19 H24 N4 O",324.19375,325.20104,17.507,"sc011"
3361,"1-(4-benzylpiperazino)-2-(pyridin-2-ylamino)propan-1-one","C19 H24 N4 O",324.19375,325.20104,17.507,"sc014"
3361,"1-(4-benzylpiperazino)-2-(pyridin-2-ylamino)propan-1-one","C19 H24 N4 O",324.19375,325.20104,17.507,"sc18"
6050,"1-(4-chlorophenyl)-3-[2-(3-pyridyl)-1,3-thiazol-4-yl]-1H-pyrazol-5-amine","C17 H12 Cl N5 S",353.05045,354.05773,10.928,"sc014"
6050,"1-(4-chlorophenyl)-3-[2-(3-pyridyl)-1,3-thiazol-4-yl]-1H-pyrazol-5-amine","C17 H12 Cl N5 S",353.05045,354.05773,10.928,"sc15"
5865,"1-(4-methyl-2-pyridyl)pyrrolidine-2,5-dione","C10 H10 N2 O2",190.07427,191.08155,11.143,"sc003"
5865,"1-(4-methyl-2-pyridyl)pyrrolidine-2,5-dione","C10 H10 N2 O2",190.07427,191.08155,11.143,"sc007"
2357,"1-Androstenedione","C19 H26 O2",286.19292,287.2007,16.243,"sc003"
2357,"1-Androstenedione","C19 H26 O2",286.19292,287.2007,16.243,"sc004"
1904,"1-Dodecyl-2-pyrrolidinone","C16 H31 N O",253.24065,254.24793,20.397,"qc15x"
1904,"1-Dodecyl-2-pyrrolidinone","C16 H31 N O",253.24065,254.24793,20.397,"sc001"
1904,"1-Dodecyl-2-pyrrolidinone","C16 H31 N O",253.24065,254.24793,20.397,"sc002"
1904,"1-Dodecyl-2-pyrrolidinone","C16 H31 N O",253.24065,254.24793,20.397,"sc003"
1904,"1-Dodecyl-2-pyrrolidinone","C16 H31 N O",253.24065,254.24793,20.397,"sc004"
1904,"1-Dodecyl-2-pyrrolidinone","C16 H31 N O",253.24065,254.24793,20.397,"sc005"
1904,"1-Dodecyl-2-pyrrolidinone","C16 H31 N O",253.24065,254.24793,20.397,"sc007"
1904,"1-Dodecyl-2-pyrrolidinone","C16 H31 N O",253.24065,254.24793,20.397,"sc008"
1904,"1-Dodecyl-2-pyrrolidinone","C16 H31 N O",253.24065,254.24793,20.397,"sc009"
1904,"1-Dodecyl-2-pyrrolidinone","C16 H31 N O",253.24065,254.24793,20.397,"sc010"
1904,"1-Dodecyl-2-pyrrolidinone","C16 H31 N O",253.24065,254.24793,20.397,"sc011"
1904,"1-Dodecyl-2-pyrrolidinone","C16 H31 N O",253.24065,254.24793,20.397,"sc012"
1904,"1-Dodecyl-2-pyrrolidinone","C16 H31 N O",253.24065,254.24793,20.397,"sc013"
1904,"1-Dodecyl-2-pyrrolidinone","C16 H31 N O",253.24065,254.24793,20.397,"sc014"
1904,"1-Dodecyl-2-pyrrolidinone","C16 H31 N O",253.24065,254.24793,20.397,"sc020"
1904,"1-Dodecyl-2-pyrrolidinone","C16 H31 N O",253.24065,254.24793,20.397,"sc023"
1904,"1-Dodecyl-2-pyrrolidinone","C16 H31 N O",253.24065,254.24793,20.397,"sc15"
1904,"1-Dodecyl-2-pyrrolidinone","C16 H31 N O",253.24065,254.24793,20.397,"sc16"
1904,"1-Dodecyl-2-pyrrolidinone","C16 H31 N O",253.24065,254.24793,20.397,"sc17"
1904,"1-Dodecyl-2-pyrrolidinone","C16 H31 N O",253.24065,254.24793,20.397,"sc18"
1904,"1-Dodecyl-2-pyrrolidinone","C16 H31 N O",253.24065,254.24793,20.397,"solution"
9288,"1-Hydroxybenzotriazol","C6 H5 N3 O",135.04342,136.05064,1.535,"sc013"
6043,"1-Methyladenine","C6 H7 N5",149.07024,150.07751,2.094,"sc009"
6043,"1-Methyladenine","C6 H7 N5",149.07024,150.07751,2.094,"sc013"
6043,"1-Methyladenine","C6 H7 N5",149.07024,150.07751,2.094,"sc014"
2337,"1-Methylcytosine","C5 H7 N3 O",125.05904,126.06632,4.154,"sc003"
2337,"1-Methylcytosine","C5 H7 N3 O",125.05904,126.06632,4.154,"sc004"
2337,"1-Methylcytosine","C5 H7 N3 O",125.05904,126.06632,4.154,"sc020"
2337,"1-Methylcytosine","C5 H7 N3 O",125.05904,126.06632,4.154,"sc15"
2337,"1-Methylcytosine","C5 H7 N3 O",125.05904,126.06632,4.154,"sc16"
6089,"1-Naphthaleneacetic acid","C12 H10 O2",186.06815,187.07542,18.805,"sc004"
6374,"1-Naphthol","C10 H8 O",144.0576,145.06487,17.613,"sc003"
6374,"1-Naphthol","C10 H8 O",144.0576,145.06487,17.613,"sc004"
4637,"1-Phenylacetone","C9 H10 O",134.07326,135.08054,8.792,"sc004"
4637,"1-Phenylacetone","C9 H10 O",134.07326,135.08054,8.792,"sc020"
5325,"1-Phenylhexahydropyridazine-3,6-dione","C10 H10 N2 O2",190.07428,191.08155,10.301,"sc005"
5325,"1-Phenylhexahydropyridazine-3,6-dione","C10 H10 N2 O2",190.07428,191.08155,10.301,"sc007"
5325,"1-Phenylhexahydropyridazine-3,6-dione","C10 H10 N2 O2",190.07428,191.08155,10.301,"sc008"
5325,"1-Phenylhexahydropyridazine-3,6-dione","C10 H10 N2 O2",190.07428,191.08155,10.301,"sc009"
5325,"1-Phenylhexahydropyridazine-3,6-dione","C10 H10 N2 O2",190.07428,191.08155,10.301,"sc020"
5325,"1-Phenylhexahydropyridazine-3,6-dione","C10 H10 N2 O2",190.07428,191.08155,10.301,"sc023"
6094,"1-[(3S)-3-(1,3-Benzoxazol-2-yl)-1-pyrrolidinyl]-3-methoxy-1-propanone","C15 H18 N2 O3",274.13188,275.13912,7.141,"sc009"
6094,"1-[(3S)-3-(1,3-Benzoxazol-2-yl)-1-pyrrolidinyl]-3-methoxy-1-propanone","C15 H18 N2 O3",274.13188,275.13912,7.141,"sc014"
6094,"1-[(3S)-3-(1,3-Benzoxazol-2-yl)-1-pyrrolidinyl]-3-methoxy-1-propanone","C15 H18 N2 O3",274.13188,275.13912,7.141,"sc15"
6094,"1-[(3S)-3-(1,3-Benzoxazol-2-yl)-1-pyrrolidinyl]-3-methoxy-1-propanone","C15 H18 N2 O3",274.13188,275.13912,7.141,"sc16"
7210,"1-[5-(2-phenyleth-1-ynyl)-2-thienyl]ethan-1-one oxime","C14 H11 N O S",241.05635,242.06363,4.8,"sc001"
724,"1-[5-Nitro-2-(1-pyrrolidinyl)benzyl]-1H-imidazole","C14 H16 N4 O2",272.1261,295.11533,8.471,"sc010"
3220,"1-anthrylamine","C14 H11 N",193.0892,194.09647,13.863,"sc003"
3220,"1-anthrylamine","C14 H11 N",193.0892,194.09647,13.863,"sc004"
3220,"1-anthrylamine","C14 H11 N",193.0892,194.09647,13.863,"sc007"
3220,"1-anthrylamine","C14 H11 N",193.0892,194.09647,13.863,"sc008"
3220,"1-anthrylamine","C14 H11 N",193.0892,194.09647,13.863,"sc020"
3220,"1-anthrylamine","C14 H11 N",193.0892,194.09647,13.863,"sc023"
3220,"1-anthrylamine","C14 H11 N",193.0892,194.09647,13.863,"sc16"
8196,"1-butyl-2-methyl-4-nitro-1H-imidazole","C8 H13 N3 O2",183.10083,184.10811,5.193,"sc009"
390,"1-oleoylglycerol","C21 H40 O4",356.29263,379.28184,21.633,"sc003"
1755,"1-pentylindole","C13 H17 N",187.13615,188.14343,9.195,"sc020"
3660,"10b-methyl-1,5,6,10b-tetrahydroimidazo[2,1-a]isoquinolin-2(3H)-one","C12 H14 N2 O",202.11061,203.11788,11.839,"sc004"
3660,"10b-methyl-1,5,6,10b-tetrahydroimidazo[2,1-a]isoquinolin-2(3H)-one","C12 H14 N2 O",202.11061,203.11788,11.839,"sc15"
3660,"10b-methyl-1,5,6,10b-tetrahydroimidazo[2,1-a]isoquinolin-2(3H)-one","C12 H14 N2 O",202.11061,203.11788,11.839,"sc16"
257,"11-Nor-9-carboxy-delta-9-tetrahydrocannabinol","C21 H28 O4",344.19864,345.20593,19.437,"solution"
1003,"11-piperidino-2,3-dihydro-1H-cyclopenta[4,5]pyrido[1,2-a]benzimidazole-4-carbonitrile","C20 H20 N4",316.16752,317.1748,17.775,"sc003"
1003,"11-piperidino-2,3-dihydro-1H-cyclopenta[4,5]pyrido[1,2-a]benzimidazole-4-carbonitrile","C20 H20 N4",316.16752,317.1748,17.775,"sc004"
1003,"11-piperidino-2,3-dihydro-1H-cyclopenta[4,5]pyrido[1,2-a]benzimidazole-4-carbonitrile","C20 H20 N4",316.16752,317.1748,17.775,"sc007"
1003,"11-piperidino-2,3-dihydro-1H-cyclopenta[4,5]pyrido[1,2-a]benzimidazole-4-carbonitrile","C20 H20 N4",316.16752,317.1748,17.775,"sc16"
8997,"12-Aminododecanoic acid","C12 H25 N O2",215.18859,216.19588,14.237,"sc002"
4271,"15-Crown-5","C10 H20 O5",220.13122,221.1385,9.48,"sc003"
4271,"15-Crown-5","C10 H20 O5",220.13122,221.1385,9.48,"sc004"
5121,"16-Heptadecyne-1,2,4-triol","C17 H32 O3",284.23532,307.22455,19.76,"sc005"
6240,"16-Heptadecyne-1,2,4-triol","C17 H32 O3",284.23532,307.22455,19.672,"sc010"
801,"17-Methyltestosterone","C20 H30 O2",302.22469,303.23199,21.055,"sc001"
801,"17-Methyltestosterone","C20 H30 O2",302.22469,303.23199,21.055,"sc002"
1259,"17-Methyltestosterone","C20 H30 O2",302.22474,303.23202,17.701,"sc003"
1259,"17-Methyltestosterone","C20 H30 O2",302.22474,303.23202,17.701,"sc004"
801,"17-Methyltestosterone","C20 H30 O2",302.22469,303.23199,21.055,"sc005"
801,"17-Methyltestosterone","C20 H30 O2",302.22469,303.23199,21.055,"sc007"
801,"17-Methyltestosterone","C20 H30 O2",302.22469,303.23199,21.055,"sc008"
801,"17-Methyltestosterone","C20 H30 O2",302.22469,303.23199,21.055,"sc013"
801,"17-Methyltestosterone","C20 H30 O2",302.22469,303.23199,21.055,"sc014"
801,"17-Methyltestosterone","C20 H30 O2",302.22469,303.23199,21.055,"sc023"
801,"17-Methyltestosterone","C20 H30 O2",302.22469,303.23199,21.055,"sc15"
801,"17-Methyltestosterone","C20 H30 O2",302.22469,303.23199,21.055,"sc16"
123,"17beta-Estradiol","C18 H24 O2",272.17773,273.18498,18.959,"sc003"
123,"17beta-Estradiol","C18 H24 O2",272.17773,273.18498,18.959,"sc004"
123,"17beta-Estradiol","C18 H24 O2",272.17773,273.18498,18.959,"sc007"
123,"17beta-Estradiol","C18 H24 O2",272.17773,273.18498,18.959,"sc008"
123,"17beta-Estradiol","C18 H24 O2",272.17773,273.18498,18.959,"sc009"
123,"17beta-Estradiol","C18 H24 O2",272.17773,273.18498,18.959,"sc010"
123,"17beta-Estradiol","C18 H24 O2",272.17773,273.18498,18.959,"sc012"
123,"17beta-Estradiol","C18 H24 O2",272.17773,273.18498,18.959,"sc013"
123,"17beta-Estradiol","C18 H24 O2",272.17773,273.18498,18.959,"sc014"
123,"17beta-Estradiol","C18 H24 O2",272.17773,273.18498,18.959,"sc020"
123,"17beta-Estradiol","C18 H24 O2",272.17773,273.18498,18.959,"sc023"
123,"17beta-Estradiol","C18 H24 O2",272.17773,273.18498,18.959,"sc15"
123,"17beta-Estradiol","C18 H24 O2",272.17773,273.18498,18.959,"sc16"
123,"17beta-Estradiol","C18 H24 O2",272.17773,273.18498,18.959,"sc17"
1197,"17beta-Trenbolone","C18 H22 O2",270.16206,271.16933,17.597,"sc003"
1197,"17beta-Trenbolone","C18 H22 O2",270.16206,271.16933,17.597,"sc004"
1197,"17beta-Trenbolone","C18 H22 O2",270.16206,271.16933,17.597,"sc008"
5593,"17beta-Trenbolone","C18 H22 O2",270.1621,271.16937,19.466,"sc012"
5593,"17beta-Trenbolone","C18 H22 O2",270.1621,271.16937,19.466,"sc013"
1197,"17beta-Trenbolone","C18 H22 O2",270.16206,271.16933,17.597,"sc020"
1197,"17beta-Trenbolone","C18 H22 O2",270.16206,271.16933,17.597,"sc023"
4619,"18-HETE","C20 H32 O3",320.23521,321.24249,18.064,"sc013"
2608,"19(R)-HETE","C20 H32 O3",320.23524,321.24252,17.439,"sc003"
2608,"19(R)-HETE","C20 H32 O3",320.23524,321.24252,17.439,"sc004"
2608,"19(R)-HETE","C20 H32 O3",320.23524,321.24252,17.439,"sc007"
406,"1?ethyl?6?imino?5?[(1E)?2?(4?methylphenyl)diazen?1?yl]?1,3?diazinane?2,4?dione","C13 H15 N5 O2",273.12267,274.12995,10.711,"sc003"
406,"1?ethyl?6?imino?5?[(1E)?2?(4?methylphenyl)diazen?1?yl]?1,3?diazinane?2,4?dione","C13 H15 N5 O2",273.12267,274.12995,10.711,"sc004"
406,"1?ethyl?6?imino?5?[(1E)?2?(4?methylphenyl)diazen?1?yl]?1,3?diazinane?2,4?dione","C13 H15 N5 O2",273.12267,274.12995,10.711,"sc007"
406,"1?ethyl?6?imino?5?[(1E)?2?(4?methylphenyl)diazen?1?yl]?1,3?diazinane?2,4?dione","C13 H15 N5 O2",273.12267,274.12995,10.711,"sc008"
406,"1?ethyl?6?imino?5?[(1E)?2?(4?methylphenyl)diazen?1?yl]?1,3?diazinane?2,4?dione","C13 H15 N5 O2",273.12267,274.12995,10.711,"sc014"
406,"1?ethyl?6?imino?5?[(1E)?2?(4?methylphenyl)diazen?1?yl]?1,3?diazinane?2,4?dione","C13 H15 N5 O2",273.12267,274.12995,10.711,"sc020"
406,"1?ethyl?6?imino?5?[(1E)?2?(4?methylphenyl)diazen?1?yl]?1,3?diazinane?2,4?dione","C13 H15 N5 O2",273.12267,274.12995,10.711,"sc023"
406,"1?ethyl?6?imino?5?[(1E)?2?(4?methylphenyl)diazen?1?yl]?1,3?diazinane?2,4?dione","C13 H15 N5 O2",273.12267,274.12995,10.711,"sc15"
406,"1?ethyl?6?imino?5?[(1E)?2?(4?methylphenyl)diazen?1?yl]?1,3?diazinane?2,4?dione","C13 H15 N5 O2",273.12267,274.12995,10.711,"sc16"
4380,"2',5'-Dideoxyuridine","C9 H12 N2 O4",212.07977,213.08702,7.936,"sc003"
4380,"2',5'-Dideoxyuridine","C9 H12 N2 O4",212.07977,213.08702,7.936,"sc004"
4380,"2',5'-Dideoxyuridine","C9 H12 N2 O4",212.07977,213.08702,7.936,"sc020"
3152,"2,2,6,6-Tetramethyl-1-piperidinol (TEMPO)","C9 H19 N O",157.14672,158.15399,15.193,"sc001"
3152,"2,2,6,6-Tetramethyl-1-piperidinol (TEMPO)","C9 H19 N O",157.14672,158.15399,15.193,"sc003"
3152,"2,2,6,6-Tetramethyl-1-piperidinol (TEMPO)","C9 H19 N O",157.14672,158.15399,15.193,"sc004"
3152,"2,2,6,6-Tetramethyl-1-piperidinol (TEMPO)","C9 H19 N O",157.14672,158.15399,15.193,"sc005"
3152,"2,2,6,6-Tetramethyl-1-piperidinol (TEMPO)","C9 H19 N O",157.14672,158.15399,15.193,"sc007"
3152,"2,2,6,6-Tetramethyl-1-piperidinol (TEMPO)","C9 H19 N O",157.14672,158.15399,15.193,"sc008"
3152,"2,2,6,6-Tetramethyl-1-piperidinol (TEMPO)","C9 H19 N O",157.14672,158.15399,15.193,"sc010"
3152,"2,2,6,6-Tetramethyl-1-piperidinol (TEMPO)","C9 H19 N O",157.14672,158.15399,15.193,"sc012"
3152,"2,2,6,6-Tetramethyl-1-piperidinol (TEMPO)","C9 H19 N O",157.14672,158.15399,15.193,"sc020"
3152,"2,2,6,6-Tetramethyl-1-piperidinol (TEMPO)","C9 H19 N O",157.14672,158.15399,15.193,"sc023"
3152,"2,2,6,6-Tetramethyl-1-piperidinol (TEMPO)","C9 H19 N O",157.14672,158.15399,15.193,"sc16"
3152,"2,2,6,6-Tetramethyl-1-piperidinol (TEMPO)","C9 H19 N O",157.14672,158.15399,15.193,"sc17"
3152,"2,2,6,6-Tetramethyl-1-piperidinol (TEMPO)","C9 H19 N O",157.14672,158.15399,15.193,"sc18"
3152,"2,2,6,6-Tetramethyl-1-piperidinol (TEMPO)","C9 H19 N O",157.14672,158.15399,15.193,"solution"
2814,"2,2,6,6-Tetramethyl-4-piperidinol","C9 H19 N O",157.14673,158.15401,1.851,"sc007"
2814,"2,2,6,6-Tetramethyl-4-piperidinol","C9 H19 N O",157.14673,158.15401,1.851,"sc014"
2814,"2,2,6,6-Tetramethyl-4-piperidinol","C9 H19 N O",157.14673,158.15401,1.851,"sc023"
2814,"2,2,6,6-Tetramethyl-4-piperidinol","C9 H19 N O",157.14673,158.15401,1.851,"sc15"
2814,"2,2,6,6-Tetramethyl-4-piperidinol","C9 H19 N O",157.14673,158.15401,1.851,"sc18"
5582,"2,2-Dithiobis(benzothiazole)","C14 H8 N2 S4",331.95709,332.9644,19.671,"sc18"
2798,"2,3-Dihydroxybenzoic acid","C7 H6 O4",154.02668,155.03396,9.591,"qc15x"
2798,"2,3-Dihydroxybenzoic acid","C7 H6 O4",154.02668,155.03396,9.591,"sc009"
6978,"2,4,5-TRIMEO AMPHETAMINE","C12 H19 N O3",225.13657,226.14385,4.451,"sc009"
2505,"2,4-Di-tert-butylphenol","C14 H22 O",206.16707,207.17435,18.368,"sc014"
2505,"2,4-Di-tert-butylphenol","C14 H22 O",206.16707,207.17435,18.368,"sc15"
4496,"2,4-dihydroxyheptadec-16-en-1-yl acetate","C19 H36 O4",328.26141,329.26881,20.717,"sc003"
7334,"2-(1-Ethyl-3-methyl-1H-pyrazol-5-yl)-5-(4-methylphenyl)-1,3,4-oxadiazole","C15 H16 N4 O",268.13122,269.13849,11.64,"sc16"
1133,"2-(1H-Imidazol-1-ylmethyl)cyclohexanone oxime","C10 H15 N3 O",193.12157,194.12885,5.007,"sc003"
826,"2-(1H-Imidazol-1-ylmethyl)cyclohexanone oxime","C10 H15 N3 O",193.12155,194.12883,1.554,"sc004"
582,"2-(1H-Imidazol-1-ylmethyl)cyclohexanone oxime","C10 H15 N3 O",193.12157,194.12884,4.349,"sc007"
582,"2-(1H-Imidazol-1-ylmethyl)cyclohexanone oxime","C10 H15 N3 O",193.12157,194.12884,4.349,"sc008"
582,"2-(1H-Imidazol-1-ylmethyl)cyclohexanone oxime","C10 H15 N3 O",193.12157,194.12884,4.349,"sc009"
582,"2-(1H-Imidazol-1-ylmethyl)cyclohexanone oxime","C10 H15 N3 O",193.12157,194.12884,4.349,"sc010"
582,"2-(1H-Imidazol-1-ylmethyl)cyclohexanone oxime","C10 H15 N3 O",193.12157,194.12884,4.349,"sc011"
582,"2-(1H-Imidazol-1-ylmethyl)cyclohexanone oxime","C10 H15 N3 O",193.12157,194.12884,4.349,"sc012"
582,"2-(1H-Imidazol-1-ylmethyl)cyclohexanone oxime","C10 H15 N3 O",193.12157,194.12884,4.349,"sc013"
1133,"2-(1H-Imidazol-1-ylmethyl)cyclohexanone oxime","C10 H15 N3 O",193.12157,194.12885,5.007,"sc023"
582,"2-(1H-Imidazol-1-ylmethyl)cyclohexanone oxime","C10 H15 N3 O",193.12157,194.12884,4.349,"sc17"
582,"2-(1H-Imidazol-1-ylmethyl)cyclohexanone oxime","C10 H15 N3 O",193.12157,194.12884,4.349,"sc18"
7435,"2-(1H-benzimidazol-2-yl)-3-(1,3-benzodioxol-5-yl)acrylonitrile","C17 H11 N3 O2",289.08387,290.09115,5.407,"sc001"
7435,"2-(1H-benzimidazol-2-yl)-3-(1,3-benzodioxol-5-yl)acrylonitrile","C17 H11 N3 O2",289.08387,290.09115,5.407,"sc002"
812,"2-(2,6-dimethoxyphenyl)-5,6-dimethoxy-4H-chromen-4-one","C19 H18 O6",342.11032,343.11761,16.631,"sc001"
812,"2-(2,6-dimethoxyphenyl)-5,6-dimethoxy-4H-chromen-4-one","C19 H18 O6",342.11032,343.11761,16.631,"sc002"
812,"2-(2,6-dimethoxyphenyl)-5,6-dimethoxy-4H-chromen-4-one","C19 H18 O6",342.11032,343.11761,16.631,"sc003"
812,"2-(2,6-dimethoxyphenyl)-5,6-dimethoxy-4H-chromen-4-one","C19 H18 O6",342.11032,343.11761,16.631,"sc004"
812,"2-(2,6-dimethoxyphenyl)-5,6-dimethoxy-4H-chromen-4-one","C19 H18 O6",342.11032,343.11761,16.631,"sc005"
2137,"2-(3,4-Dimethoxyphenyl)-5-methylamino-2-isopropylvaleronitrile","C17 H26 N2 O2",290.19962,291.2069,12.039,"sc003"
2137,"2-(3,4-Dimethoxyphenyl)-5-methylamino-2-isopropylvaleronitrile","C17 H26 N2 O2",290.19962,291.2069,12.039,"sc004"
2137,"2-(3,4-Dimethoxyphenyl)-5-methylamino-2-isopropylvaleronitrile","C17 H26 N2 O2",290.19962,291.2069,12.039,"sc007"
2137,"2-(3,4-Dimethoxyphenyl)-5-methylamino-2-isopropylvaleronitrile","C17 H26 N2 O2",290.19962,291.2069,12.039,"sc008"
2137,"2-(3,4-Dimethoxyphenyl)-5-methylamino-2-isopropylvaleronitrile","C17 H26 N2 O2",290.19962,291.2069,12.039,"sc020"
6157,"2-(3-{[3-(Tetrahydro-2H-pyran-4-ylamino)-3-oxetanyl]methyl}-1,2-oxazol-5-yl)ethanol","C14 H22 N2 O4",282.15802,283.1653,9.344,"sc005"
6157,"2-(3-{[3-(Tetrahydro-2H-pyran-4-ylamino)-3-oxetanyl]methyl}-1,2-oxazol-5-yl)ethanol","C14 H22 N2 O4",282.15802,283.1653,9.344,"sc014"
6990,"2-(4-methyl-2,3,5,6,7,7a-hexahydro-1H-inden-5-yliden)hydrazine-1-carboxamide","C11 H17 N3 O",207.13719,208.14447,6.138,"sc18"
3380,"2-(5,6,7,8-tetrahydro[1,2,4]triazolo[4,3-a]pyrimidin-3-ylsulfanyl)-1-(2-thienyl)-1-ethanone","C11 H12 N4 O S2",280.0439,281.05118,27.845,"sc023"
3380,"2-(5,6,7,8-tetrahydro[1,2,4]triazolo[4,3-a]pyrimidin-3-ylsulfanyl)-1-(2-thienyl)-1-ethanone","C11 H12 N4 O S2",280.0439,281.05118,27.845,"sc18"
4854,"2-(8-Hydroxy-4a,8-dimethyldecahydro-2-naphthalenyl)acrylic acid","C15 H24 O3",252.17266,253.1799,14.4,"sc003"
4854,"2-(8-Hydroxy-4a,8-dimethyldecahydro-2-naphthalenyl)acrylic acid","C15 H24 O3",252.17266,253.1799,14.4,"sc004"
3526,"2-(8-Hydroxy-4a,8-dimethyldecahydro-2-naphthalenyl)acrylic acid","C15 H24 O3",252.17262,253.17989,18.374,"sc014"
3526,"2-(8-Hydroxy-4a,8-dimethyldecahydro-2-naphthalenyl)acrylic acid","C15 H24 O3",252.17262,253.17989,18.374,"sc15"
4550,"2-(Cyclohexylmethylidene)-1,2,3,4-tetrahydronaphthalen-1-one","C17 H20 O",240.15154,241.15881,18.393,"sc008"
4982,"2-(Dimethylamino)thiazole-5-carboxaldehyde","C6 H8 N2 O S",156.03579,157.04307,8.253,"sc009"
4982,"2-(Dimethylamino)thiazole-5-carboxaldehyde","C6 H8 N2 O S",156.03579,157.04307,8.253,"sc014"
4982,"2-(Dimethylamino)thiazole-5-carboxaldehyde","C6 H8 N2 O S",156.03579,157.04307,8.253,"sc15"
9280,"2-(morpholinomethyl)quinazolin-4-ol","C13 H15 N3 O2",245.11579,246.12307,16.12,"sc001"
4446,"2-({2-[(3-methyl-5-cinnolinyl)amino]-2-oxoethyl}sulfanyl)acetic acid","C13 H13 N3 O3 S",291.06797,292.07525,8.19,"sc007"
4446,"2-({2-[(3-methyl-5-cinnolinyl)amino]-2-oxoethyl}sulfanyl)acetic acid","C13 H13 N3 O3 S",291.06797,292.07525,8.19,"sc008"
6342,"2-Acetylphenyl 4-methylbenzenesulfonate","C15 H14 O4 S",290.06151,291.06879,1.251,"sc003"
6342,"2-Acetylphenyl 4-methylbenzenesulfonate","C15 H14 O4 S",290.06151,291.06879,1.251,"sc004"
